g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
607,Alfalfa,San Joaquin River,5184.306367,280.5330961,6.886761579,4.134965358,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1724.5515502213948,8.871026681114161,1724.5515502213948,634.593027867862,1089.95852235353,-4.88235294117647,0.008090021510353113,0.9919082973203014,0.012359743229337982,0.015687141969040544,2.627902883113934,0.00010370421239462032,6141068.498939462,5184.303594252276,21436.908790812497,0.002772747724520741,0.01844199133483926,5.348348512291425e-07,8.602908026211155e-07,GOOD
607,Almonds & Pistachios,San Joaquin River,77065.98482,4845.407448,1.15028168,3.753630493,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.68152465,5385.221101828953,28.18066133908751,5385.221101828953,634.593027867862,4750.62807396109,-4.88235294117647,0.04305424987015727,0.9569426055477985,0.041377484085167685,0.13131104539615504,0.6082438900936675,3.2439733377042436e-05,12021643.012846522,77065.98299799721,289277.1364988845,0.0018220027850475162,0.09409454267006367,2.364211382366808e-08,3.252746248885088e-07,GOOD
607,Citrus & Subtropical,San Joaquin River,446.1121728,913.5,3.9,3.247465856,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,3399.590449542,20.808348793246246,3399.590449542,634.593027867862,2764.99742167414,-4.88235294117647,0.06243003580483135,0.9375607295822044,0.0868000499015353,0.03085503499680698,2.2310050911263875,0.017242989905492424,73.17861283834164,446.1121678214778,1448.7336109804285,4.978522213150427e-06,0.00043813354341182276,1.1159799074530941e-08,3.0242510257819915e-07,GOOD
607,Corn,San Joaquin River,22450.69011,65.2927845,26.97414431,2.415829265,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.79146325,1639.5457672977311,13.785917965821616,1639.5457672977311,634.593027867862,1004.95273942987,-4.88235294117647,0.1546922109812436,0.8452469203318109,0.06518866713563254,0.40915476844361093,18.67627064141974,0.0001484735354236883,241518.0865356572,22450.688997122445,54237.01454295595,0.00111287755498779,0.019644228123070206,4.956985952481218e-08,3.6219215186570866e-07,GOOD
607,Cucurbits,San Joaquin River,1482.551484,334.1251425,12.69013233,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,4124.140656239107,34.82644939664535,4124.140656239107,634.593027867862,3489.54762837124,-4.88235294117647,0.3808287607613226,0.6190897634063312,0.1463323146181752,0.05122354665525662,10.472636361776201,0.013490256639208893,0.0005331755444434988,1482.5514806836961,3409.31459918489,3.3163039461214794e-06,0.0010091130648106628,2.236889566339997e-09,2.9598698998549036e-07,GOOD
607,Dry Beans,San Joaquin River,153.1339401,1752.0,1.3,2.212101358,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2166.1327210739996,19.459906781997343,2166.1327210739996,634.593027867862,1531.53969320614,-4.88235294117647,0.2887297369606795,0.7111916700994849,0.1627270764358816,0.7410177533837522,1.0183426341729915,0.0038870422510476196,217308.96511944855,153.13391515199731,338.7476585000014,2.494800267527353e-05,0.00013835109922410993,1.6291622000310255e-07,4.0841918533546444e-07,GOOD
607,Grain,San Joaquin River,4516.605285,194.3898761,3.389459787,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,634.5930278678624,25.840507606764767,634.5930278678624,634.593027867862,0.0,-4.88235294117647,0.998169938786279,0.0008879039589107334,0.7213597536904346,3.1060377896691374,3.4139618060623578,0.0002991962471990402,304.13380150989036,4516.6152680914365,2107.708796327657,-0.009983091436879477,-0.004041985652747826,2.210308585085818e-06,1.9177190943945453e-06,GOOD
607,Lettuce,San Joaquin River,4.25446108,898.0,10.5,3.326092372,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,166.3046186,9261.738616755001,53.68842362642869,9261.738616755001,634.593027867862,8627.14558888714,-4.88235294117647,0.13613463725880603,0.8638537187961511,0.06694543557013335,0.048965805093672224,7.004866857262621,0.9401895856572274,168.06684509918807,4.254461050235187,14.15074624082328,2.9764812836674537e-08,-1.5695664398407416e-05,6.996141762019489e-09,1.109176967812243e-06,GOOD
607,Onions & Garlic,San Joaquin River,212.5921458,905.0903253,5.759910631,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,5138.364311260718,66.31031571274958,5138.364311260718,634.593027867862,4503.77128339286,-4.88235294117647,0.910666835269002,0.08921699661305396,0.42432197146785045,0.5965976489371148,5.667291289862156,0.011472786922892534,34250.72558650546,212.59214413837046,314.81105874732555,1.6616295397398062e-06,7.564643146906747e-05,7.816043878229703e-09,2.402914738538155e-07,GOOD
607,Other Deciduous,San Joaquin River,12282.48074,2464.301763,2.109988393,3.445837194,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,5026.453103213438,28.592311773555384,5026.453103213438,634.593027867862,4391.86007534558,-4.88235294117647,0.06495061234797384,0.9350404961566999,0.040889122997530426,0.040296144773118235,1.21362296906672,0.0006262829028712721,3200.1653419026325,12282.480647509925,42323.41590809407,9.249007598555181e-05,0.013060386576398741,7.530243925752072e-09,3.085852657667494e-07,GOOD
607,Pasture,San Joaquin River,21808.86322,334.3482732,5.0,4.600187047,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1625.043509125,34.09438335783828,1625.043509125,634.593027867862,990.450481257138,-4.88235294117647,0.020111940650287485,0.97988378947208,0.03714147930027936,0.045512155205921834,2.259360775582332,8.990768083351252e-05,1551072.161252897,21808.859252871724,100324.68156261124,0.003967128275689902,0.16853182748309337,1.819044044465286e-07,1.6798612439933817e-06,GOOD
607,Potatoes,San Joaquin River,265.7172883,733.0,17.1,3.305132031,0.150675135,1.4974640784942694,0.06026152289335652,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.25660155,12368.32242884,71.92193793413847,12368.32242884,634.593027867862,11733.7294009721,-4.88235294117647,0.17926409144630165,0.8207276429157283,0.05686380179680978,0.28346147824059087,12.058181664650336,0.009179020325881831,111529.6860829208,265.71728605031944,878.2304737490365,2.2496805627270078e-06,0.0002470017550422199,8.466444080925116e-09,2.8124927676301313e-07,GOOD
607,Rice,San Joaquin River,391.2631554,579.0,4.7,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2478.5979188320002,10.678582866869956,2478.5979188320002,634.593027867862,1844.00489096414,-4.88235294117647,0.004655700362482688,0.9953431266351188,0.0032586337235620284,0.02234691974870045,1.5949685822659392,0.012779123030095563,972.4750183944452,391.2631395572645,1891.3339746757135,1.58427355358981e-05,0.0006601876659715344,4.049125330930176e-08,3.490591531515115e-07,GOOD
607,Safflower,San Joaquin River,26.95222553,574.0,1.3,2.40565496,0.396694215,0.4537037030434028,0.03215870805598959,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,721.2095661029999,28.437548127244778,721.2095661029999,634.593027867862,86.6165382351376,-4.88235294117647,0.2921276931477398,0.7076548363173355,0.27315836266531307,1.026009462834577,1.0173338142640564,0.05013876682826019,449.29048298954757,26.952187757851988,64.8376679872721,3.777214801203854e-05,8.704201103171272e-05,1.4014482021158178e-06,1.3424587417069163e-06,GOOD
607,Tomato Processing,San Joaquin River,269.5892689,101.0,43.3,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.98304305,4253.470529742999,34.758124275395524,4253.470529742999,634.593027867862,3618.87750187514,-4.88235294117647,0.341561335376627,0.6583806919820689,0.07974257179671142,0.22517565855206312,34.94636489727695,0.005012630350107202,186912.65463190209,269.58925991764846,641.5308382907323,8.982351516806375e-06,0.00019345620216881798,3.331865379307157e-08,3.0155392739463133e-07,GOOD
607,Truck Crops,San Joaquin River,1611.140897,957.5320476,19.83761126,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.40276606,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,18860.80638896562,134.6607818255372,18860.80638896562,634.593027867862,18226.2133610978,-4.88235294117647,0.5401235486665955,0.45985308479078707,0.190278725072269,0.1795471540965194,17.511747739403962,0.0015410389351144297,987657.634367849,1611.1408903179004,4298.091951738608,6.682099638055661e-06,0.001259994819520216,4.147433443281069e-09,2.931520461400273e-07,GOOD
607,Vineyard,San Joaquin River,5616.566506,1659.744887,10.99858551,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.92422575,18099.114982298786,111.63839254014519,18099.114982298786,634.593027867862,17464.5219544309,-4.88235294117647,0.3184658392437741,0.6815252828497935,0.4802130006545684,0.31659514139384165,8.715958261403525,0.0013695747542720705,5819.04470750359,5616.566496609089,17402.839219901813,9.390911145601422e-06,0.005126406842464348,1.6720021272016292e-09,2.9457292959996615e-07,GOOD
608,Alfalfa,San Joaquin River,9325.289857,280.2949278,7.055760835,4.134965358,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1770.2809761823926,9.081003079625988,1770.2809761823926,785.280428743664,985.000547438728,-4.88235294117647,0.008302723346703164,0.9916955958444553,0.012684704056491648,0.01609958634877783,2.7052038031004426,5.7653372371967284e-05,9982863.297057346,9325.280047612283,38559.68766966533,0.009809387716813944,0.06284233844053233,1.0519123659679659e-06,1.6297392386127945e-06,GOOD
608,Almonds & Pistachios,San Joaquin River,86010.27736,4785.513187,1.050031777,3.753630493,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.68152465,4836.578597861543,25.406663457177725,4836.578597861543,785.280428743664,4051.29816911788,-4.88235294117647,0.03883849718884972,0.9611583443758861,0.037325915656873786,0.11845343218994182,0.5440632741209153,2.9066293898066788e-05,11441926.548335753,86010.27312221176,322850.6099938009,0.004237788234604523,0.18981608259491622,4.927071932191387e-08,5.879374705179384e-07,GOOD
608,Citrus & Subtropical,San Joaquin River,243.3127013,883.0,6.0,3.247465856,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,5134.940449542,30.9439972791654,5134.940449542,785.280428743664,4349.66002079834,-4.88235294117647,0.09138419296802891,0.9086068576035213,0.12705667084084205,0.045165158658539255,3.6990923819709915,0.031614903994770176,62.784865680283126,243.31269823336967,790.149307924724,3.066630313242058e-06,0.000381878152779791,1.2603658982277955e-08,4.832984910429571e-07,GOOD
608,Corn,San Joaquin River,51102.0453,66.20942465,26.62094247,2.415829265,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.79146325,1640.88606037245,13.796409103749173,1640.88606037245,785.280428743664,855.605631628786,-4.88235294117647,0.15479907771038984,0.8451400612978945,0.06523370172134307,0.4094374267076618,18.434116579058585,6.522896126299144e-05,468062.5883875357,51102.040016264225,123453.73507856009,0.005283735772536602,0.08145853562746197,1.0339577880920163e-07,6.598300312812533e-07,GOOD
608,Cucurbits,San Joaquin River,496.5994065,507.0,13.6,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,6779.248383134,56.63445944394341,6779.248383134,785.280428743664,5993.96795439033,-4.88235294117647,0.5027420154352298,0.4971925511182281,0.19317711883780372,0.06762154473764646,11.854303737421166,0.04027391039582324,0.00030676608836714843,496.59940535179203,1141.992911072055,1.1482079571578652e-06,0.0005548708456899476,2.3121412191173556e-09,4.858791772786649e-07,GOOD
608,Dry Beans,San Joaquin River,318.3596086,1686.127604,1.3,2.212101358,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2080.498606274,18.7282454317309,2080.498606274,785.280428743664,1295.21817753034,-4.88235294117647,0.2805183148938665,0.7194021848321468,0.1580991474931294,0.7199433410419983,1.0127588013081885,0.0018697035652722412,382078.7806983478,318.35949969142024,704.2431488479702,0.00010890857976164625,0.0005736684382782187,3.420929565800649e-07,8.145879330359988e-07,GOOD
608,Grain,San Joaquin River,4921.676054,194.690048,4.15822009,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,785.2804287436644,31.750322170623758,785.2804287436644,785.280428743664,0.0,-4.88235294117647,0.9985204326336566,0.0007178523386003256,0.7216130493924889,3.107128432747735,4.1825870797828335,0.000274571372947853,331.40997577857115,4921.700938463397,2296.7442364133412,-0.02488446339702932,-0.010436628356274014,5.056095347194772e-06,4.544117545207489e-06,GOOD
608,Onions & Garlic,San Joaquin River,13.33504136,2039.0,6.5,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,13178.62492455,168.57920845515423,13178.62492455,785.280428743664,12393.3444958063,-4.88235294117647,0.9631603256956055,0.036791768292752595,0.4487811265445427,0.6309872761422866,6.457691035204279,0.18290339897707694,5911.77866878353,13.33504129376077,19.746862233364745,6.623922921278336e-08,-3.912317029275414e-05,4.967305869142303e-09,1.98123870733194e-06,GOOD
608,Other Deciduous,San Joaquin River,6690.36543,3088.659825,2.880644778,3.445837194,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,8724.136782338643,48.92548090712736,8724.136782338643,785.280428743664,7938.85635359498,-4.88235294117647,0.10758871276867359,0.8924028011867449,0.06773158790213472,0.06674933751898877,1.8319907666632287,0.0011497589739739662,3150.91084221797,6690.3653804711,23053.897725578976,4.952889958076412e-05,0.01231456682580756,7.4030185793250635e-09,5.341639142498224e-07,GOOD
608,Pasture,San Joaquin River,9716.179815,285.6882563,5.0,4.600187047,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1381.7434246249998,29.132391915474553,1381.7434246249998,785.280428743664,596.462995881335,-4.88235294117647,0.017153087898760445,0.9828426293303599,0.03167725433391117,0.0388164430416637,2.189088146979558,0.00020180609571453164,416242.90406180546,9716.174599084643,44696.10101556258,0.005215915356529877,0.1435157232772326,5.368277919761695e-07,3.2109123435812705e-06,GOOD
608,Potatoes,San Joaquin River,3811.784755,955.5330893,15.96672964,3.305132031,0.150675135,1.4974640784942694,0.06026152289335652,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.25660155,15090.760927767076,87.54331708968304,15090.760927767076,785.280428743664,14305.4804990234,-4.88235294117647,0.21041937966917093,0.7895726684580187,0.06674647333540068,0.33272580096922616,11.629016860429141,0.0006398641442291782,1950582.9131277006,3811.784707955258,12598.445177031801,4.704474213212961e-05,0.006711996185913449,1.2341919902591565e-08,5.327635684951846e-07,GOOD
608,Truck Crops,San Joaquin River,493.3746368,3229.74802,13.20055254,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.349790895,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,42500.116288655976,302.2450440913202,42500.116288655976,785.280428743664,41714.8358599123,-4.88235294117647,0.7257681513685267,0.2742179147799801,0.25567898100607594,0.24125888684877111,12.36976011851991,0.005794482820822435,412756.72744380106,493.37463542094986,1316.190999575779,1.3790501611765649e-06,0.0006390450894286914,2.795137930318036e-09,4.855258692406643e-07,GOOD
608,Vineyard,San Joaquin River,8319.692409,1566.015027,10.99745356,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.92422575,17066.446451538643,105.32305827800995,17066.446451538643,785.280428743664,16281.166022795,-4.88235294117647,0.30585306524259837,0.6941378925524883,0.4611942636243583,0.3040564559958948,8.644137692058763,0.0009245903951913388,8035.583291280144,8319.692382487574,25778.424573821703,2.6512425392866135e-05,0.01352502783993259,3.186707403291229e-09,5.246643643835115e-07,GOOD
609,Alfalfa,San Joaquin River,33553.78892,284.7254212,6.973435892,4.134965358,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1778.101473922898,9.116912560569872,1778.101473922898,758.628765569133,1019.47270835377,-4.88235294117647,0.00833908978926888,0.9916592294635265,0.012740263846005372,0.016170103534264575,2.675782087191345,1.602306105829048e-05,37176535.870219804,33553.776882615806,138743.67675626598,0.012037384192808531,0.07805757824098691,3.5874887994045747e-07,5.626024634097485e-07,GOOD
609,Almonds & Pistachios,San Joaquin River,429984.3014,4839.267791,1.075098815,3.753630493,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.68152465,5014.328749830768,26.305388112132754,5014.328749830768,758.628765569133,4255.69998426164,-4.88235294117647,0.040208385906304225,0.9597884601599694,0.03864245348475065,0.12263145224853847,0.5608679917986588,5.814165754098853e-06,60086474.53549675,429984.294279814,1614001.8524699595,0.007120185997337103,0.33277638303115964,1.655917663541263e-08,2.0618087513950207e-07,GOOD
609,Citrus & Subtropical,San Joaquin River,22848.46492,1009.333333,4.7,3.247465856,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,4580.807114642001,27.707473985952785,4580.807114642001,758.628765569133,3822.17834907287,-4.88235294117647,0.08233481572284582,0.9176561457166934,0.11447480401450709,0.04069265038588142,2.8385477100583345,0.0003366662801742259,5180.902007701146,22848.46480423346,74199.59529398827,0.0001157665392383933,0.014395725491340272,5.066709717424347e-09,1.9401349348790362e-07,GOOD
609,Corn,San Joaquin River,68117.27049,64.57935945,26.51525504,2.415829265,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.79146325,1590.666961929584,13.403319339801701,1590.666961929584,758.628765569133,832.038196360451,-4.88235294117647,0.1507763664932392,0.8491624828487805,0.06353849560298587,0.39879751493622584,18.270306447362255,4.893521583227099e-05,606730.5806799342,68117.26792995534,164559.65697845398,0.002560044653364457,0.03852320890291594,3.758290129579233e-08,2.3409868853656611e-07,GOOD
609,Cotton,San Joaquin River,5349.494101,3838.201287,0.792655193,3.634047537,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,181.70237684999998,2859.9957975298335,15.88762271107136,2859.9957975298335,758.628765569133,2101.3670319607,-4.88235294117647,0.0280946925779517,0.9719001654841696,0.009372827163424026,0.05334606665801915,0.38621287762689266,0.00027490230057814537,1756652.5972728368,5349.49380715545,19440.311039727887,0.0002938445504696574,0.004822207192773931,5.4929409196792643e-08,2.4805189519662106e-07,GOOD
609,Cucurbits,San Joaquin River,516.4153251,377.3575673,15.49399241,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,5730.823666736264,48.02311139300139,5730.823666736264,758.628765569133,4972.19490116713,-4.88235294117647,0.4608213736593071,0.5391076766185801,0.17706923736087207,0.061982989641296816,13.274823748490158,0.03872851758635774,0.0002646277049608722,516.4153245911432,1187.5624912186058,5.088568286737427e-07,0.00019866346269736823,9.853635319114636e-10,1.6728671622135299e-07,GOOD
609,Dry Beans,San Joaquin River,317.5918587,1236.402238,1.358343284,2.212101358,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,1567.9913973838695,14.349363051109377,1567.9913973838695,758.628765569133,809.362631814737,-4.88235294117647,0.22711717259952624,0.772797426482271,0.12800244926118415,0.5828906255592592,1.0168351111888985,0.0018742234063385181,238209.6620090375,317.59179723601756,702.5451336061703,6.146398243345175e-05,0.00024831384371282184,1.9353135399957198e-07,3.534488306423638e-07,GOOD
609,Grain,San Joaquin River,28698.66834,192.3797564,4.069619488,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,758.6287655691327,30.705069639460056,758.6287655691327,758.628765569133,0.0,-4.88235294117647,0.9984685570521218,0.0007430211875274845,0.7215755598275717,3.1069670098172826,4.094293690228838,4.708759777079438e-05,1932.4768381914814,28698.700393799918,13392.442367487507,-0.032053799917775905,-0.012459036393920542,1.1169089637897778e-06,9.303043942801175e-07,GOOD
609,Lettuce,San Joaquin River,400.3198262,674.0,15.2,3.326092372,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,166.3046186,10077.538616755,58.333562664973655,10077.538616755,758.628765569133,9318.90985118587,-4.88235294117647,0.14637043162170604,0.8536180624003836,0.07197897975718653,0.05264748318710138,10.289046980676883,0.009992010732942308,17082.12755598766,400.3198245550811,1331.5004912634345,1.6449189388367813e-06,0.00022902075147612777,4.109011922919298e-09,1.7200197340279862e-07,GOOD
609,Onions & Garlic,San Joaquin River,356.2387857,2264.083929,7.325996069,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,16511.79488829007,210.97579457457906,16511.79488829007,758.628765569133,15753.1661227209,-4.88235294117647,0.970376625849381,0.029584852156770498,0.4521435359234341,0.6357148313128833,7.287747213867424,0.006846599775628818,200744.19611067988,356.23878519974187,527.5261702732768,5.002581247026683e-07,7.402540370549104e-05,1.4042775373817705e-09,1.4032553736526244e-07,GOOD
609,Other Deciduous,San Joaquin River,27697.31963,4031.454169,3.753303135,3.445837194,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,14958.074557550517,83.20524146834823,14958.074557550517,758.628765569133,14199.4457919814,-4.88235294117647,0.17129686189609958,0.8286952578676514,0.10783852841349073,0.1062746430959769,2.621159808737622,0.0002777275128087075,23330.94241893103,27697.31958951944,95440.43639235743,4.0480561438016593e-05,0.01776280290505383,1.4615335338864554e-09,1.8611398135403175e-07,GOOD
609,Pasture,San Joaquin River,13003.84174,192.7388779,5.0,4.600187047,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,916.9965326250001,19.65409639532179,916.9965326250001,758.628765569133,158.367767055867,-4.88235294117647,0.01145119260131171,0.9885444997817102,0.021147349246928664,0.025913384691514222,2.021945598074131,0.0001507850028422055,148153.55192463787,13003.832476325331,59820.00442720196,0.009263674668545718,0.09990638398448937,7.123798377252259e-07,1.6701138371033736e-06,GOOD
609,Potatoes,San Joaquin River,13238.06013,1165.0,14.9,3.305132031,0.150675135,1.4974640784942694,0.06026152289335652,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.25660155,17192.522428840002,99.60324546482393,17192.522428840002,758.628765569133,16433.8936632709,-4.88235294117647,0.23289986849857805,0.7670924060297962,0.07387743888894392,0.3682730906898988,11.077051591625526,0.0001842433382453523,7782118.2662610635,13238.060079774712,43753.52834682479,5.022528785048053e-05,0.00821714223275194,3.79400662614157e-09,1.8780521251667507e-07,GOOD
609,Rice,San Joaquin River,1170.019764,579.0,4.7,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2478.5979188320002,10.678582866869956,2478.5979188320002,758.628765569133,1719.96915326287,-4.88235294117647,0.004655700362482691,0.9953431266351188,0.00325863372356203,0.02234691974870046,1.5949685822659394,0.004273432085374586,2712.4876318509146,1170.0197321360463,5655.780204352396,3.1863953608990414e-05,0.0012628945378310164,2.723368834390939e-08,2.2329266877522335e-07,GOOD
609,Tomato Processing,San Joaquin River,12383.8951,97.51797072,48.68128975,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.98304305,4627.471118195335,37.73060705327432,4627.471118195335,758.628765569133,3868.8423526262,-4.88235294117647,0.36075904605666564,0.6391846715763944,0.08422456277074084,0.23783182509475165,39.71397404492757,0.00010912167298246506,9179088.456011513,12383.89485764685,29469.464398175933,0.00024235314958787058,0.006078023747249972,1.9570026040342556e-08,2.062481493231697e-07,GOOD
609,Truck Crops,San Joaquin River,1934.424846,1174.093404,17.73122884,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.403507888,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,20683.776685543573,147.58421882859685,20683.776685543573,758.628765569133,19925.1479199744,-4.88235294117647,0.5629401096812057,0.43703768309656343,0.1983167122163429,0.18713180506490665,15.78352346309074,0.0012811385790466223,1304701.3401820161,1934.424841385275,5160.52742704358,4.614724957718863e-06,0.0009380936135130469,2.385579862283708e-09,1.8178247402930562e-07,GOOD
609,Vineyard,San Joaquin River,115915.7507,1576.965171,11.00132135,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.92422575,17192.9695217727,106.09681622317704,17192.9695217727,758.628765569133,16434.3407562036,-4.88235294117647,0.30742342646247944,0.6925675517886909,0.46356220322912517,0.30561759276845485,8.656135084179114,6.636119462501735e-05,113010.63015929905,115915.7505707471,359163.09196664416,0.00012925290502607822,0.06662190624047071,1.1150590342169799e-09,1.8549203794254224e-07,GOOD
610,Almonds & Pistachios,San Joaquin River,45.80785338,4716.0,1.1,3.753630493,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.68152465,4999.237682259,26.22908598610876,4999.237682259,817.216359827,4182.021322432,-4.88235294117647,0.04009223344700775,0.9599046122375813,0.03853082463160636,0.1222771991631508,0.5735315730551123,0.05457579466257015,6290.422554476715,45.80775985853662,171.9414910862327,9.352146337704426e-05,0.004264179808416202,2.041603272723457e-06,2.479956426850141e-05,GOOD
610,Citrus & Subtropical,San Joaquin River,12.70494312,1017.0,3.5,3.247465856,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,3396.440449542,20.789950606868487,3396.440449542,817.216359827,2579.224089715,-4.88235294117647,0.06237580039566597,0.937614964457177,0.08672464330979951,0.030828230023426932,2.0018450589213357,0.6054578615309607,1.9440581183133985,12.704931556894342,41.25790402828999,1.1563105656975381e-05,0.0009649563321119103,9.10126519084753e-07,2.3387852257209627e-05,GOOD
610,Grain,San Joaquin River,51.13722253,187.0,4.5,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,817.216359827,33.002818593879816,817.216359827,817.216359827,0.0,-4.88235294117647,0.9985781454916824,0.0006898513762626864,0.7216547574538446,3.107308019720867,4.525352332948265,0.026425982571864785,3.4434175459957457,51.1373287019783,23.863067298811202,-0.00010617197829532188,0.0004674245526246068,2.076217147558911e-06,1.9587398013043317e-05,GOOD
