g,HR_Region,shortage_pct,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
ESJ01-NW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Grapes Wine,510.5784914,8.495282366,12412.52411,12263.602571374044,28714.30577032916,28298.875826599924,53839428.26818081,53193479.835341126,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Onions and Garlic,248.2454,30.0225,253.379645,6.320509700126773e-13,303.21097526779323,6.319526024115211e-08,1888425.1972013,4.710642710417654e-09,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Orchards,3117.281059,2.261810582,929.3695308,906.7597060181821,2815.3007952410985,2739.942733620161,6552705.087533877,6393290.0120810205,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Pasture,215.0,3.5,2275.909758,6.318026089539146e-21,8929.152616461362,6.318026089536146e-08,1712622.0928949998,4.754314632378207e-18,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Potatoes,960.1331262,14.27542043,1112.708358,1099.8648254572213,1631.9722587709027,1609.102224010785,15251119.06846698,15075081.706420267,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Corn,Field and grain,ESJ,Rice,356.2897,4.3575,3234.728251,6.318117039009824e-21,14556.2771295,6.31811703900682e-08,5022020.310552846,9.809081206295539e-18,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Safflower,447.9696,1.4025,856.7416939999998,819.6042169829525,688.249160561086,656.7536215477885,538271.4131352146,514938.77696933347,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Subtropical,826.2221390999998,4.405931004,1412.267349,1366.2440676744184,3977.2426624244185,3838.012280409281,5141045.391872073,4973507.8653936405,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Sunflowers,3239.762235,0.6099125320000001,292.607523,167.71159506549807,831.9807236324642,475.66781399437116,578184.1518323856,331393.3467985425,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Fresh,513.5119746,20.19858006,85.59841,79.34606815101716,147.12856115298888,136.04093288120438,887844.9179319711,822994.2982090955,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,770.3856900000002,6.319426968176108e-13,1312.2236250432052,6.318928996829016e-08,2970142.045727089,2.4363894587763585e-09,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,753.6889480000001,732.8373003774359,1738.5091736378965,1686.1853279124425,5597768.186762086,5442899.669699577,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,636.1098266,595.942593589073,2564.768421657286,2396.8087417488146,3503046.3914636606,3281846.097473409,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Berries,5010.1193,4.8075,824.2161980000002,816.0381943154405,1672.1362431102777,1651.4061633871797,19852193.76977492,19655217.158310883,4,Good,137.26912465204035
ESJ01-NW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,2722.995794,2655.3231847183138,10066.628482060258,9791.908754446335,10940520.187403783,10668623.495674785,4,Good,137.26912465204035
ESJ02-SW-IDs,San Joaquin River,0.7,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Alfalfa,205.8588937,7.063149253,3514.162503,570.8999260764054,14885.406667786114,2412.191320267447,5109634.770016479,830095.3954148542,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Beans Dry,1415.3103,1.200351344,670.7464620000002,29.904093893136714,1240.8809547000003,55.18426676560319,1139510.7875388374,50803.156652063786,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Corn,Corn,ESJ,Corn,44.88630607,26.76544219,9351.551233,2953.0248256526634,15640.469437192502,4926.58663663535,11234970.76690214,3547769.4302809965,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Cucurbits,252.19315,13.35,1311.171584,996.7369241575782,2360.1088512,1789.6411294779218,4414424.367658651,3355792.4987385534,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Field and Grain,187.333843,2.812754651,1945.678535,1965.135339570269,713.4154634818931,718.748231499281,1025224.9852456757,1035477.2452257561,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Grapes Table,390.5459,12.435,87.94230635,82.26757786151302,237.15108615314745,221.29361224294962,427086.38180240593,399527.41321892006,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Grapes Wine,510.5784914,8.495282366,2843.467905,2778.1787749054815,7667.885118097823,7473.092467329837,12333566.077892747,12050373.924124133,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Onions and Garlic,248.2454,30.0225,52.06757800000001,50.51671997367979,69.59699594402254,67.35520505155455,388056.926405608,376498.46292214637,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Orchards,3117.281059,2.261810582,1525.455362,1450.6433152055592,5554.9832604849225,5269.346914041531,10755527.032157822,10228049.787216542,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Pasture,215.0,3.5,9544.805445,3.14106877474411e-21,44343.5752933809,3.141068774744065e-08,7182466.0973625,2.3636542529949428e-18,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Potatoes,960.1331262,14.27542043,587.7674400000002,571.0269845066624,1082.916980114281,1049.443763748471,8056119.240553079,7826669.467704994,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Corn,Field and grain,ESJ,Rice,356.2897,4.3575,189.369604,5.690108880149165e-13,852.163218,3.141574365199959e-08,294002.4396779999,8.834078212453283e-10,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Safflower,447.9696,1.4025,63.806366,29.57361527773157,62.31755081460212,28.811355107441504,40088.095436899224,18580.433050643318,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Subtropical,826.2221390999998,4.405931004,240.2268909,226.60436069731048,718.9868720492474,676.5197866361647,874492.6032168716,824902.8097731834,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,199.0012914,131.58311355912306,335.64884489433376,221.3820072868798,767228.818517032,507305.0332614999,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,443.825999,425.6166956762138,994.1702377600002,950.9979353583554,3296366.577024692,3161123.173072069,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,44276.19611,40073.91930080761,180643.7939008264,163090.04881038598,243828286.44526532,220686416.91771036,7,Good,184.53049816587858
ESJ02-SW-IDs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,5409.608507,5205.676919813046,20130.290759975807,19322.989703052313,21734859.52758131,20915498.127396878,7,Good,184.53049816587858
ESJ03-CE-WAs,San Joaquin River,0.7,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Alfalfa,205.8588937,7.063149253,5376.757632,5.980726014734087e-21,21166.50254643225,5.980726014731841e-08,7817870.608705504,8.696047939939954e-18,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Beans Dry,1415.3103,1.200351344,947.711515,5.980726014734106e-21,1557.4059226674296,5.980726014731061e-08,1610038.3020988256,1.0160473736652631e-17,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Corn,Corn,ESJ,Corn,44.88630607,26.76544219,18619.3359,3.3618397732247805e-19,30225.388604793556,5.980726015032229e-08,22369304.228099022,4.038920456523293e-16,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Cucurbits,252.19315,13.35,3392.1778520000007,5.980726014733965e-21,6128.534653744061,5.980726014731036e-08,11420711.638379121,2.0135780074785112e-17,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Other field and grain,Field and grain,ESJ,Field and Grain,187.333843,2.812754651,14120.87349,14262.082366907292,1317.9481876930422,1327.7997210713634,7440629.094179374,7515035.459948238,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Grapes Table,390.5459,12.435,2290.630679,7.245836437520108e-07,5879.285410196876,1.9317600701894517e-06,11124306.483914478,0.003518895734797269,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Grapes Wine,510.5784914,8.495282366,74063.72528,68692.10787741262,190096.89491002122,175868.9674570514,321252034.57001054,297952598.6722208,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Onions and Garlic,248.2454,30.0225,793.4886740000002,709.0435206749061,1028.8903142178299,917.0946068690116,5913829.446226623,5284464.150049675,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Orchards,3117.281059,2.261810582,20217.00049,14384.522733183347,76489.9616798343,54287.02953395448,142543990.92626017,101420944.16882859,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Pasture,215.0,3.5,9015.364659,5.980726014732527e-21,40358.782459795126,5.980726014731126e-08,6784061.905897501,4.500496326086227e-18,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Potatoes,960.1331262,14.27542043,559.2979849999998,517.0001377713031,878.0978364499997,809.6609827388443,7665908.234319793,7086161.079742673,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Subtropical,826.2221390999998,4.405931004,1651.125958,930.9570677848125,4860.198753442031,2733.4830044422692,6010557.068947901,3388942.2896838826,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Fresh,513.5119746,20.19858006,189.8466093,5.981816121441644e-13,326.3128189657102,5.981413431064428e-08,1969129.4178667746,6.204466932768376e-09,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,1708.619484,5.98072522092514e-21,2995.7794947104603,5.980725220921924e-08,6587405.030299722,2.3058065165527916e-17,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,949.402024,786.245763412554,2569.714811943134,2122.784915746392,7051360.4591091,5839572.854406861,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,30115.29547,20027.089189232804,123070.90677039663,81639.24953981623,165844438.66858107,110288851.99092892,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Berries,5010.1193,4.8075,79.12447,75.22025187560467,160.52450112596773,152.2222715538426,1905803.7371533706,1811766.1594971216,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Vegetables and non-tree fruits,Vegetables,ESJ,Lettuce,479.2433265,17.02508876,170.922083,5.980725220925865e-21,439.63217136713064,5.980725220922623e-08,1394580.6520092601,4.879769501806867e-17,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Pistachios,4636.170568,1.3822934530000002,69.30736838,55.47924933747226,266.941660887479,213.1475896187692,444159.61248199845,355541.44476267084,2,Good,455.1683533508874
ESJ03-CE-WAs,San Joaquin River,0.7,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,66330.70446000001,56453.084077593434,247056.68615610333,209740.63324000326,266505153.18032265,226818604.4771078,2,Good,455.1683533508874
KAW01-CC-TID,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,9221.825584,6884.409921119514,48322.366060160006,35984.121856946294,15202230.657519696,11348987.964309327,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,269.94121,30.47152209078929,629.862823243353,70.92246703491813,368679.9241973456,41617.35236576119,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Corn,Corn,KAW,Corn,50.43552386,24.76768295,20805.9839,6301.911224051169,54581.03109073134,16490.683576402225,25990233.05387027,7872165.151386604,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,5811.702749,3109.699677832527,21503.3001713,11477.123971277124,13132749.290215738,7027012.220104725,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,775.702987,781.2644369936063,545.5777672647657,548.1155893993468,410414.3230144497,413356.81359700125,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,212.505781,210.56920650515315,842.939598037502,833.1696996655837,4397494.239501626,4357419.68178663,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,318.7586715,312.42509485799553,1264.4093970562528,1236.1879819092417,1364916.5112695994,1337796.2974307633,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,410.8120982,406.18118881665265,1873.9785527409308,1848.2218392509137,7107343.8847875055,7027225.831714212,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,84.987717,3.4115329818437214e-18,472.53170652,5.102700211902185e-08,63953.2570425,2.5671785688374004e-15,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,110.3412291,109.08329645415856,415.16958950482547,409.4104005239925,1068669.2870698886,1056486.0442804233,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,7113.903528,6735.586147836152,33219.40401155195,31374.163846340427,41620260.18091339,39406894.79981051,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,52.848948,52.26379560397754,169.69209992853877,167.3937059143411,1637427.4466980563,1619297.5760003782,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,7682.889059,7414.139278419328,31739.83052282655,30552.987451716992,49347355.74970339,47621170.33584094,8,Good,103.96535600621503
KAW01-CC-TID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,5004.694659000002,4889.9887801902105,21532.238713790975,20986.130186740065,19958686.387179505,19501240.165597647,8,Good,103.96535600621503
KAW02-CC,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,17390.93459,7542.922360049016,91128.49725160001,39426.10048957563,28669052.19349654,12434549.374711744,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,585.270715,5.208159276151408e-19,1365.6316681382432,6.322550469209593e-08,799350.2097776262,7.113192413782259e-16,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Corn,Corn,KAW,Corn,50.43552386,24.76768295,54993.14557000001,1.308229861443462e-18,144265.35186030233,6.322550470107838e-08,68695846.1853714,1.6342028884751753e-15,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,8435.327135,1649.3747504374487,31210.7103995,6087.429799399179,19061373.44412017,3727104.77782682,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,9983.883353,9713.87048092098,7021.997954948705,6815.008582380039,5282342.334691472,5139482.049303016,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,2617.417898,2581.4458589212923,10382.424329605807,10214.135801100289,54163609.454104476,53419221.071410336,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,3926.126847,3807.442830591015,15573.636494408709,15065.099270652367,16811575.144267574,16303373.209373966,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,9332.404667,9176.17282896729,42263.922985374316,41452.50008177591,161457292.8377425,158754370.00875047,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,1586.142119,4.966452150601244e-19,8818.95018164,6.322550469218377e-08,1193571.9445475,3.7372552433274366e-16,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Potatoes,316.2258,23.4875,50.844661,48.66779594363863,93.67743600267197,89.44255943570688,377641.2696906586,361472.9234442448,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,64695.27129,63588.59184461377,240772.9474953975,236062.63945663648,626582194.2550514,615863858.5652797,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Tomatoes Processing,75.98456236,53.94007231,237.6382522,113.39789211301108,642.4154083681206,305.785917925562,973987.1794186586,464774.0507627459,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Truck,923.9057692,21.11899336,218.360736,217.64167233980783,230.0066418472131,228.6761028648048,4260645.903822324,4246615.562587418,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,16836.6513,15491.876186438081,78124.9201545781,71705.22228869084,98503698.41581492,90636022.12656394,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,296.26972,291.2562812929893,951.2891520951412,932.853569329439,9179372.33402542,9024040.157097362,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KAW,Lettuce,479.2433265,17.02508876,211.029389,191.9226022345857,542.792990115554,492.41390975663575,1721822.585702608,1565927.2521247147,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,10088.04972,9560.363317149173,41360.657710838015,39099.16827031746,64795752.5522738,61406411.84387752,5,Good,144.365908542937
KAW02-CC,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,28752.922510000004,27741.521397211734,123273.18747543836,118639.63631301306,114666448.64336848,110632988.26322635,5,Good,144.365908542937
KAW03-SE-LindsayStrat,Tulare Lake,0.7,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,345.1773100000001,5.055132694605788e-21,242.7747079182743,5.0551326946061626e-08,182628.80816211022,2.674604710017502e-18,7,Good,895.0454299557238
KAW03-SE-LindsayStrat,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,288.1669435,218.48089130195999,1316.5712130901145,995.6955216039871,4985494.761854683,3779876.0882205903,7,Good,895.0454299557238
KAW03-SE-LindsayStrat,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,10136.8821,7242.04015800254,38230.98951132946,27244.88456433582,98177033.69155705,70140109.51038136,7,Good,895.0454299557238
KAW03-SE-LindsayStrat,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,62.71607227,11.94691493990186,259.5200554457048,49.312922966367616,402826.63276340795,76735.2824078809,7,Good,895.0454299557238
KAW03-SE-LindsayStrat,Tulare Lake,0.7,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,84.60393502,5.0551326946054466e-21,364.2772394605473,5.055132694607681e-08,337399.88575504674,2.01598329112385e-17,7,Good,895.0454299557238
KGS01-NE-FID,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,2795.216192000001,9.510676425336279e-22,13286.594298374934,9.510676425338768e-09,4607929.406314596,1.567840287262117e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,74.085347,9.510676425334898e-22,152.10544908799054,9.510676425335584e-09,101184.18049653865,1.2989478203635347e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Corn,Corn,KGS,Corn,50.43552386,24.76768295,3235.771195,9.510668431729154e-22,7916.853524845257,9.510668431730136e-09,4042031.7477536015,1.1880451807843972e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Other field and grain,Field and grain,KGS,Cotton,2858.852174,0.790424805,887.310331,9.510668431729718e-22,3365.8638552975635,9.510668431731623e-09,2005061.9625455558,2.1491330422528408e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,209.508733,9.510668431731183e-22,470.69628687650294,9.510668431731621e-09,1369905.1412539736,6.2186971372646385e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,3839.353807,9.51078211856675e-22,5503.07378875355,9.510782118566979e-09,2031351.9735265053,5.0320306482582955e-19,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,17065.34165,16071.23142660024,74063.582761,69574.77083473398,353142118.05373037,332570470.730733,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,25598.01248,21252.169563387786,111095.3741632,92003.82894422614,109610037.35277918,91001248.69032535,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,7016.8174290000015,6585.7559198794115,30846.179974400762,28878.839853673075,121395973.15460353,113938299.94040339,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,5141.785124,9.510676425332446e-22,27799.918238807266,9.510676425336173e-09,3869193.30581,7.156784010062666e-19,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,15092.4063,14406.719629895446,41721.760841302596,39726.66841265647,146171936.02377677,139530970.62153476,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,306.2890416,9.510676425336296e-22,742.8189900434024,9.510676425336998e-09,1255360.182769549,3.8980580020764974e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,4343.423854,4261.446477259686,4690.89776232,4590.8562440482265,84748711.65532832,83149172.37545194,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,48967.17144,31908.447965478892,228113.4928906975,148273.8406775669,286484966.74640197,186682023.59861523,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KGS,Berries,6318.852028,4.9032894780000005,375.39042,351.92551207702286,1205.3369286150435,1126.846443273143,11630781.693809893,10903764.681714866,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Vegetables and non-tree fruits,Vegetables,KGS,Lettuce,479.2433265,17.02508876,82.586069,9.510696853442146e-22,212.4213103531255,9.510696853442651e-09,673832.9648890469,7.759929896791492e-18,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,1604.56357,1275.8498902947558,6609.85657335448,5242.610448853782,10306145.084712474,8194810.303272838,3,Good,420.94535837939907
KGS01-NE-FID,Tulare Lake,0.7,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,2191.806548,1780.6498906744787,9417.546175742405,7631.79991174094,8740908.785360223,7101218.986342435,3,Good,420.94535837939907
KGS02-SE,Tulare Lake,0.7,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,4292.671922,6.885259660392875e-21,21663.684301124227,6.885259660390505e-08,7076493.4882878605,1.1350388764217623e-17,2,Good,570.9356040434947
KGS02-SE,Tulare Lake,0.7,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,53.779297,6.885259660393096e-21,122.79606146540692,6.885259660389553e-08,73450.61223273963,9.4037402057758e-18,2,Good,570.9356040434947
KGS02-SE,Tulare Lake,0.7,Corn,Corn,KGS,Corn,50.43552386,24.76768295,10302.29399,6.885259660393063e-21,26047.633301282567,6.88525966038963e-08,12869327.549060876,8.600867138517173e-18,2,Good,570.9356040434947
