g,HR_Region,shortage_pct,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
KRN06-OTHER,Tulare Lake,0.6,Trees and Vine,Trees and vines,KRN,Grapes Wine,361.67775510000007,11.83919792,1334.009104,1156.1744003266274,5115.92491384,4422.843958982687,5712193.000633597,4950709.329684986,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Vegetables and non-tree fruits,Vegetables,KRN,Onions and Garlic,426.9855608,22.97465084,380.020658,258.681125677808,1385.808666300007,940.9655194073168,3727943.4375395323,2537621.5334218047,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Trees and Vine,Trees and vines,KRN,Orchards,1503.259449,11.50880315,356.0429189,335.6558122503968,1474.9698024703061,1387.0363669083752,6159797.808909341,5807086.244645657,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Alfalfa and Pasture,Alfalfa and pasture,KRN,Pasture,215.0,3.5,62.868426,9.527046008851478e-22,365.26555506,9.52704600885559e-09,47308.490565,7.1691021216607375e-19,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Vegetables and non-tree fruits,Vegetables,KRN,Potatoes,316.2258,23.4875,2282.39543,1779.1403127119675,4481.1030268058685,3484.3128315098925,16952157.63404061,13214303.988581669,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Other field and grain,Field and grain,KRN,Safflower,434.207238,1.140815583,81.483536,3.5508487478550295e-21,203.16561639950552,9.527046008867511e-09,40362.900795274196,1.75891428850972e-18,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Trees and Vine,Trees and vines,KRN,Subtropical,654.5088042,14.79755688,5136.973834,4776.362498434316,19469.12007917377,18057.14768190917,49752265.854336515,46259697.7360401,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Vegetables and non-tree fruits,Vegetables,KRN,Truck,923.9057692,21.11899336,1009.874472,960.0176562642697,2514.58743528,2384.467830364759,19704630.105760094,18731825.92111921,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Trees and Vine,Trees and vines,KRN,Almonds,5115.183836,1.143761761,8635.674228,5729.796772557596,39267.080765315026,25988.69566935176,50523458.294354364,33522472.088492032,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Vegetables and non-tree fruits,Vegetables,KRN,Lettuce,479.2433265,17.02508876,220.017272,1.7174708274734994e-07,565.9109070630305,4.6271659331464683e-07,1795156.1627005138,0.0014013119570891704,3,Good,420.55475348331316
KRN06-OTHER,Tulare Lake,0.6,Trees and Vine,Trees and vines,KRN,Pistachios,4379.7619,1.4665228119999998,3501.76033,2806.0202115333745,14011.254011213958,11199.387794033735,22491879.217269424,18023126.008462567,3,Good,420.55475348331316
LMS01-IDs,Sacramento River,0.6,Other field and grain,Field and grain,LMS,Field and Grain,173.22984259999996,2.485487486,401.405227,389.9270043688866,425.48954062000007,412.2893140635416,172829.27778228497,167887.20729061298,2,Good,78.08650025637738
LMS01-IDs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Orchards,2061.666385,2.066393172,667.0207213,653.8551477835815,1878.0432187709018,1836.372176308532,2841650.575542952,2785562.423607628,2,Good,78.08650025637738
LMS01-IDs,Sacramento River,0.6,Alfalfa and Pasture,Alfalfa and pasture,LMS,Pasture,215.0,3.5,3982.788281,308.9102255037052,16833.91846902093,1302.3963889418378,2997048.1814525,232454.94469153817,2,Good,78.08650025637738
LMS01-IDs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Almonds,5165.974452,0.8565781309999999,732.3809763999999,706.96078905694,2575.9932861142383,2480.3667367093194,3240830.3060407937,3128344.4330030037,2,Good,78.08650025637738
LMS01-IDs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Walnuts,1949.323208,2.037882063,5206.517591,5144.822350934817,18141.055398191027,17881.275431490576,20682843.233268052,20437759.45966998,2,Good,78.08650025637738
LMS02-WAs,Sacramento River,0.6,Other field and grain,Field and grain,LMS,Field and Grain,173.22984259999996,2.485487486,58.03358299999999,56.374088803808334,61.515597979999995,59.6071423297079,24986.974663905636,24272.461837166342,2,Good,78.08663333114278
LMS02-WAs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Orchards,2061.666385,2.066393172,297.7873554,292.022524792734,828.3197403482435,810.2536763397683,1268637.6642281737,1244078.2559670361,2,Good,78.08663333114278
LMS02-WAs,Sacramento River,0.6,Alfalfa and Pasture,Alfalfa and pasture,LMS,Pasture,215.0,3.5,1794.091762,76.85034070330028,7583.0278479846975,324.00871834611155,1350054.050905,57829.881379233455,2,Good,78.08663333114278
LMS02-WAs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Almonds,5165.974452,0.8565781309999999,123.2800875,119.07425681840189,428.3129152194138,412.66631130911577,545521.8753294762,526910.8190975146,2,Good,78.08663333114278
LMS02-WAs,Sacramento River,0.6,Trees and Vine,Trees and vines,LMS,Walnuts,1949.323208,2.037882063,2796.800304,2763.973549444842,9679.22907049,9541.70735476975,11110263.478679262,10979859.498196235,2,Good,78.08663333114278
MAD01-SW-WA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Alfalfa,205.8588937,7.063149253,1752.8595940000002,1.808751801644889e-17,9214.198599710955,7.250250713736823e-08,2548679.043958079,2.629946989680993e-14,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Corn,Corn,MAD,Corn,44.88630607,26.76544219,5843.530438000002,3.7000810654713474e-17,15037.351658505497,7.25025073161122e-08,7020428.163271858,4.445284164090802e-14,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Other field and grain,Field and grain,MAD,Field and Grain,187.333843,2.812754651,591.178514,1.9413861147929486e-09,266.0303313,8.842336483652529e-08,311506.2290046852,1.0229632054273345e-06,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Table,390.5459,12.435,260.066703,1.3011920975083262e-12,894.62945832,7.251866344135476e-08,1262997.8882916905,6.319159094406835e-09,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Wine,510.5784914,8.495282366,8408.823398,7519.951822636643,28926.35248912,25803.96242615121,36473342.580796115,32617854.607737884,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Orchards,3117.281059,2.261810582,122.2037529,74.54612328636537,517.7588272515666,315.0510503789372,861621.9133569672,525602.2982526791,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Pasture,215.0,3.5,184.817636,2.0558079875588748e-12,1057.7729366450606,7.252424924784889e-08,139075.27109,1.5469955106380532e-09,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MAD,Tomatoes Fresh,513.5119746,20.19858006,67.89394250000001,47.513280121199855,95.05151950000001,66.35229511509054,704210.4147377326,492817.8489516971,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MAD,Tomatoes Processing,78.52090496,49.10025147,611.0454825,3.699986078240819e-17,1572.4237080963185,7.250250733869247e-08,2355822.41854057,1.4264912189098336e-13,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Almonds,5157.824281,1.067695081,12050.54696,8355.98316449611,49434.802582767756,34192.94447162548,66362164.642264284,46016262.361445494,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Pistachios,4636.170568,1.3822934530000002,4545.864171,3701.5632284563108,17588.924947406387,14286.33774060746,29132389.75568735,23721646.450555507,3,Good,427.9514257931663
MAD01-SW-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Walnuts,2092.008952,1.920558157,99.8585523,86.52910633423576,372.72627337241033,322.166115070563,401214.173642997,347658.79430797056,3,Good,427.9514257931663
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Alfalfa,205.8588937,7.063149253,387.668528,2.42468558963408e-17,2000.36960448,6.658899317711893e-08,563674.7271131835,3.5255221648331957e-14,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Corn,Corn,MAD,Corn,44.88630607,26.76544219,1169.543665,5.242303494394739e-16,2912.16372585,6.658899797585581e-08,1405091.8996756983,6.298113012835357e-13,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Other field and grain,Field and grain,MAD,Field and Grain,187.333843,2.812754651,2926.413504,3.6742189583206824e-07,1463.206752,2.8638826546676827e-07,1541997.9135767904,0.00019360346581269672,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Table,390.5459,12.435,1046.503549,3.693527951457133e-17,3554.623721785501,6.658899333288203e-08,5082279.881391658,1.7937390481843776e-13,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Wine,510.5784914,8.495282366,33836.94808,28642.81549047159,114932.83365634565,97046.8704135653,146768048.36976212,124238454.34915197,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Orchards,3117.281059,2.261810582,3641.200787,5.189598661485258e-16,15397.746449127077,6.658899966740308e-08,25673011.79022821,3.65902995787921e-12,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Pasture,215.0,3.5,685.1912179999998,2.2083920754181307e-17,3907.8739130982685,6.658899313138766e-08,515606.39154499985,1.6618150367521433e-14,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Subtropical,826.2221390999998,4.405931004,2133.122134,7.918022318378084e-16,8000.411759583293,6.658900231106369e-08,7765157.018652438,2.8823800381324172e-12,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MAD,Tomatoes Processing,78.52090496,49.10025147,356.2868826,4.8341400465861784e-17,925.1582719367624,6.658899340627585e-08,1373627.0858708331,1.863752506526791e-13,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MAD,Truck,548.8387,13.5325,205.552092,191.29714390409669,237.07007937148262,220.07779702177743,1526668.2155461211,1420794.4394121605,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Almonds,5157.824281,1.067695081,53930.68004,29655.059474759964,221380.0679651715,121426.73546837443,296995371.24443984,163309926.58445773,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Pistachios,4636.170568,1.3822934530000002,9169.508734,6846.672249409,35505.86357845379,26445.175301866173,58763238.90432124,43877229.27835619,2,Good,533.3875025702654
MAD02-CC-MID&Gravelly,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Walnuts,2092.008952,1.920558157,1460.578533,1144.771496041905,5453.605919551077,4263.738356390848,5868348.735897865,4599491.372703491,2,Good,533.3875025702654
MAD03-E-WA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Alfalfa,205.8588937,7.063149253,71.198771,0.0006544336605042049,355.0445380770662,0.009768833275394934,103523.87391689181,0.9515544553010232,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Other field and grain,Field and grain,MAD,Field and Grain,187.333843,2.812754651,3886.505782,1.632789204751245e-08,1943.252891,5.7758060139331863e-08,2047893.70974285,8.603560445561444e-06,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Table,390.5459,12.435,180.0089341,1.3136444759881141e-21,606.0300781966697,1.313644475988328e-08,874202.2758751168,6.3796333017650186e-18,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Grapes Wine,510.5784914,8.495282366,5820.288869,5080.776813858837,19594.97252757343,17062.518566230596,25245552.17662467,22037912.3852827,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Orchards,3117.281059,2.261810582,3141.211266,257.0395250628693,12334.969040412288,1006.7385414590811,22147736.031348843,1812308.3959153562,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MAD,Pasture,215.0,3.5,470.572596,1.313645186530023e-21,2942.647300163142,1.3136451865306943e-08,354105.87849,9.885180028638423e-19,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Subtropical,826.2221390999998,4.405931004,5255.992546,5.235016529589477e-21,19089.127837703516,1.3135648952050987e-08,19133272.66077527,1.9056914135186247e-17,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Almonds,5157.824281,1.067695081,18067.83909,11203.732931875204,74058.71871513402,45808.45324656115,99499293.79973294,61698773.6657109,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Pistachios,4636.170568,1.3822934530000002,20842.82861,16219.536020180887,80566.23796018989,62538.54227106023,133572272.25377895,103943678.74224801,2,Good,317.65437349022176
MAD03-E-WA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MAD,Walnuts,2092.008952,1.920558157,570.2538988,471.5432037989132,2127.5250504413684,1754.8532690683287,2291180.289559828,1894578.0055050158,2,Good,317.65437349022176
MER01-CC-MID,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,4843.828884000001,5.4113204590042955e-19,23928.51468696001,5.411320458712466e-06,7042985.765333153,7.868125377077897e-16,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Beans Dry,1415.3103,1.200351344,222.872696,5.411320458178147e-19,502.9493840476243,5.411320457885807e-06,378631.6525361916,9.19312793471522e-16,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Corn,Corn,MER,Corn,44.88630607,26.76544219,16489.9649,5.411320451072518e-19,41444.77844317001,5.411320450780347e-06,19811074.01144068,6.501170293929505e-16,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Cotton,2462.1839,0.78,2718.280452,1.0619060242947274e-06,9758.62682268,1.306530485454789e-05,5220466.964387315,0.0020393941747385595,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Cucurbits,252.19315,13.35,197.753075,5.411320451072558e-19,486.4725645,5.4113204507803524e-06,665790.8116009239,1.8218717635375712e-15,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,6810.917358,6520.338977226307,3064.9128111,2926.8170993024173,3588836.7591335257,3435723.9962682966,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Grapes Table,390.5459,12.435,50.13874821,39.735039102434314,159.27409016381293,125.9094166374069,243495.73544145242,192970.76441793583,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,1621.152859,1538.4099993136274,5149.862249297052,4874.798182940881,7031764.231867159,6672866.378432205,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Orchards,3117.281059,2.261810582,3725.896662,3317.757925941338,14885.81955700549,13222.072685852492,26270176.935644478,23392513.44059842,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,3568.060424,5.411320459002276e-19,19695.69354048,5.411320458711612e-06,2684965.46906,4.072018645399213e-16,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,8409.131065000001,7976.06398745579,15493.186928311281,14658.555271634235,115258107.13345927,109322358.09663953,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Corn,Field and grain,MER,Rice,356.2897,4.3575,1085.171203,5.411320459003164e-19,4883.2704135,5.411320458711785e-06,1684763.4172077058,8.401250164870198e-16,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Subtropical,826.2221390999998,4.405931004,66.88594928,59.8538127609111,192.01607082462922,171.39865894620695,243483.43220596062,217884.50217895384,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,222.67477940000003,174.98337921737507,368.15563520044185,288.582592164912,2309630.1817044592,1814964.8335840509,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2004.073015,8.771535687069565e-06,5090.3454581,2.908444441255065e-05,7726495.444844716,0.03381774517353893,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Truck,548.8387,13.5325,861.50276,844.6739468943013,766.7374563999999,749.8804108609894,6398518.587187419,6273528.304559519,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,46743.63994,38976.50139000382,190135.65258682118,158145.48047332725,257416459.18427265,214642954.46576777,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Pistachios,4636.170568,1.3822934530000002,2834.5023530000008,2530.811038173258,10856.335077290112,9668.943837820783,18165045.01779776,16218824.58178249,2,Good,282.71412973787534
MER01-CC-MID,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Walnuts,2092.008952,1.920558157,2683.53506,2500.665314146791,9969.261972346329,9266.680838721071,10781973.869452046,10047235.258918433,2,Good,282.71412973787534
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,1675.746893,1437.5028067056426,8596.581561089999,7355.953351470888,2436556.244314318,2090146.4621709979,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Corn,Corn,MER,Corn,44.88630607,26.76544219,3207.94364,2612.718347849482,7891.541354399999,6411.218853884788,3854029.3604003014,3138924.6050059884,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,802.819429,810.8476312275802,361.26874305,363.9692224853673,423024.93574637023,427255.18928633654,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,68.534752,68.0403148103825,212.0008328304884,209.94519338332034,297270.06622358627,295125.4407334262,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,2071.737862,4.674106755986842e-20,11470.521963297246,7.469874632717884e-08,1558982.741155,3.5172653338800987e-17,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,1300.5548789999998,1294.9106992404131,2396.1738371209763,2379.810402675427,17825800.59914016,17748439.755269077,2,Good,72.33227450449242
MER02-NW-StevinsonMerquin,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,1236.616875,1204.7893798725522,4937.664942036596,4798.555016195011,6810028.866785342,6634755.37266018,2,Good,72.33227450449242
MER03-SW-TurnerIs,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,1440.016733,1003.9531252261886,7387.285840289999,5137.40378229002,2093801.7413995315,1459759.9831377068,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Beans Dry,1415.3103,1.200351344,211.632732,122.62324454667277,429.61444595999995,248.30287106541337,359536.41915790783,208320.9049620697,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Cotton,2462.1839,0.78,3459.1648210000008,1538.1532901859134,12441.462807349724,5518.3940507800025,6643337.945175815,2954028.6881256714,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Cucurbits,252.19315,13.35,91.528444,86.34530928956944,209.60013676,197.23642948984482,308156.0022028973,290705.5354251014,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,572.5466150000002,578.2720866889626,257.6459767500001,259.5718772145629,301688.63168130536,304705.5209167314,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Onions and Garlic,248.2454,30.0225,348.803959,332.90076180152323,1012.5488260966847,963.9672024110222,2599617.601718438,2481091.9075741246,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,226.9047355,216.27679148401728,385.73805035,366.7513655762943,2353504.186215294,2243268.8899912667,2,Good,107.73863016076885
MER03-SW-TurnerIs,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2042.14262,1458.9501347375815,5173.4279699859535,3686.766953213877,7873268.854504912,5624830.775093047,2,Good,107.73863016076885
MER04-RestWA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,15506.72799,6526.907632157301,77998.8417897,32748.269198859463,22546969.99334858,9490202.615697557,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Corn,Corn,MER,Corn,44.88630607,26.76544219,24485.1848,4.205069977302611e-21,61172.15335050494,4.205069977302217e-08,29416545.832465805,5.051978767015399e-18,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Cotton,2462.1839,0.78,2808.756176000001,292.42727868346594,10102.159713949588,1049.1340267200098,5394225.9037467595,561607.5952462895,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Cucurbits,252.19315,13.35,86.88525,59.34624105463609,198.67760502896175,135.364922909314,292523.39622860064,199805.65155424376,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,11251.70027,11364.217385996086,4931.9952812660995,4968.86188195402,5928792.467918918,5988080.452296549,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Grapes Table,390.5459,12.435,242.5656513,229.90613165558528,746.2936539138552,705.5761634837163,1178005.1111118156,1116524.9354751715,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,7842.956059,7693.4598234431305,24130.161477470985,23611.035628164413,34018888.213786885,33370447.02815062,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Onions and Garlic,248.2454,30.0225,79.235414,73.95907121742316,230.01380391724516,214.16027588534897,590537.3823863264,551213.0765223359,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Orchards,3117.281059,2.261810582,818.8034716,788.5982994783908,3196.1544285569344,3070.5363054787654,5773137.052841845,5560169.467321013,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,9116.357467,4.205149558088077e-21,50033.608561679546,4.205149558088814e-08,6860058.9939175,3.1643750424612777e-18,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,3172.150497,3112.507548007852,5844.446974945149,5720.222904321111,43478459.18925299,42660974.79620977,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Other field and grain,Field and grain,MER,Safflower,447.9696,1.4025,55.109308,4.20515026863133e-21,97.95879169044746,4.205150268630918e-08,34623.930762104115,2.642000725999584e-18,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Subtropical,826.2221390999998,4.405931004,97.36107565,92.67027160513747,340.7429082800964,323.51528056047266,354421.3563193698,337345.52677754033,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,265.59035780000005,245.24073035266102,451.5036082600001,415.8669644021935,2754759.690331443,2543689.025456606,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2390.31322,1328.7621618664273,6055.460156536563,3357.781949082163,9215604.455450496,5122904.561909371,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Truck,548.8387,13.5325,328.082203,326.83879526576374,297.4611974960274,295.59300334398125,2436718.9189514564,2427483.9311274323,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,39705.09675,37111.888953694615,160134.0096778489,149301.1935941271,218655317.1741287,204374564.33351067,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Vegetables and non-tree fruits,Vegetables,MER,Berries,5010.1193,4.8075,144.266886,142.75357777171507,292.6827807395975,288.88860822954706,3474833.6448418456,3438383.8780765156,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Pistachios,4636.170568,1.3822934530000002,10699.87746,10233.792390334012,40563.82017776343,38699.87365558928,68570680.68407404,65583752.03903507,5,Good,139.65218972619186
MER04-RestWA,San Joaquin River,0.6,Trees and Vine,Trees and vines,MER,Walnuts,2092.008952,1.920558157,2316.7518670000004,2257.09839217066,8566.109743513303,8324.679146662966,9308303.239383891,9068626.025391404,5,Good,139.65218972619186
MOD01-CC-OAK&MID,San Joaquin River,0.6,Alfalfa and Pasture,Alfalfa and pasture,MOD,Alfalfa,205.8588937,7.063149253,2240.651652,1.3454200412893846e-21,9922.352398193118,1.3454200412896034e-08,3257934.594310952,1.956257007859049e-18,6,Good,352.6026012770339
MOD01-CC-OAK&MID,San Joaquin River,0.6,Other field and grain,Field and grain,MOD,Beans Dry,1415.3103,1.200351344,282.79968,1.3454200412892507e-21,616.5033024,1.3454200412892755e-08,480439.78511888324,2.2856932353376302e-18,6,Good,352.6026012770339
