region,crop,hr,xland,p,y,xwater_unit,omegaland,omegawater,omegasupplies,omegalabor,theta,omegawater_unit,CS_land,CS_labor,CS_supplies
3B,Cucurbits,Sacramento River,2573.835796,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
3B,Field and Grain,Sacramento River,18184.28517,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
3B,Grapes,Sacramento River,6611.505489,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
3B,Lettuce,Sacramento River,14.04784201,1008,18.9,0.493355185,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
3B,Onions and Garlic,Sacramento River,120.3364612,237.8260314,20.6576823,0.667899614,788.809401,50,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415
3B,Orchards,Sacramento River,877.4776763,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
3B,Pasture,Sacramento River,4152.018194,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
3B,Pistachios,Sacramento River,4359.882715,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
3B,Rice,Sacramento River,6583.353929,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
3B,Safflower,Sacramento River,772.1394843,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
3B,Subtropical,Sacramento River,7526.321481,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
3B,Sunflowers,Sacramento River,8323.694569,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
3B,Truck,Sacramento River,1136.469529,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
3B,Walnuts,Sacramento River,10361.13005,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
4,Alfalfa,Sacramento River,7794.661126,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
4,Almonds,Sacramento River,4581.463992,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
4,Beans Dry,Sacramento River,7873.752261,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
4,Corn,Sacramento River,10015.70748,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
4,Cotton,Sacramento River,1256.323403,1698.847366,0.768,0.39910672,193.801177,50,102.0653411,580.9116495,0.68,50,0.148539114,0.445240339,0.078228087
4,Cucurbits,Sacramento River,5113.150981,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
4,Field and Grain,Sacramento River,12705.13381,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
4,Onions and Garlic,Sacramento River,31.90768587,237.8260314,20.6576823,0.667899614,788.809401,50,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415
4,Orchards,Sacramento River,2542.791189,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
4,Pasture,Sacramento River,2392.91361,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
4,Rice,Sacramento River,113471.8699,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
4,Safflower,Sacramento River,2635.482416,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
4,Subtropical,Sacramento River,205.9524666,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
4,Sunflowers,Sacramento River,17788.77638,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
4,Truck,Sacramento River,122.7592553,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
4,Walnuts,Sacramento River,41990.71722,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
5,Alfalfa,Sacramento River,938.6716029,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
5,Almonds,Sacramento River,37953.48043,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
5,Beans Dry,Sacramento River,1543.633403,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
5,Berries,Sacramento River,16.22204085,5808.7562,4.15,0.513302523,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
5,Corn,Sacramento River,1094.294324,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
5,Cucurbits,Sacramento River,527.730521,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
5,Field and Grain,Sacramento River,8005.963931,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
5,Grapes,Sacramento River,213.931759,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
5,Orchards,Sacramento River,42051.93875,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
5,Pasture,Sacramento River,10510.68152,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
5,Pistachios,Sacramento River,488.9088301,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
5,Rice,Sacramento River,163628.855,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
5,Safflower,Sacramento River,538.2207607,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
5,Subtropical,Sacramento River,5106.335123,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
5,Sunflowers,Sacramento River,731.92811,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
5,Truck,Sacramento River,358.9825436,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
5,Walnuts,Sacramento River,66937.28676,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
6,Alfalfa,Sacramento River,30962.24131,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
6,Almonds,Sacramento River,42570.6323,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
6,Beans Dry,Sacramento River,2816.036415,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
6,Berries,Sacramento River,13.28750641,5808.7562,4.15,0.513302523,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
6,Corn,Sacramento River,8080.235918,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
6,Cucurbits,Sacramento River,3209.13723,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
6,Field and Grain,Sacramento River,47807.28798,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
6,Grapes,Sacramento River,4019.630882,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
6,Lettuce,Sacramento River,29.46165931,1008,18.9,0.493355185,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
6,Onions and Garlic,Sacramento River,158.0376387,237.8260314,20.6576823,0.667899614,788.809401,50,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415
6,Orchards,Sacramento River,4275.152369,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
6,Pasture,Sacramento River,23300.63438,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
6,Pistachios,Sacramento River,4222.464934,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
6,Rice,Sacramento River,14404.07892,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
6,Safflower,Sacramento River,6845.820131,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
6,Subtropical,Sacramento River,2457.850744,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
6,Sunflowers,Sacramento River,19373.47948,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
6,Truck,Sacramento River,3051.29663,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
6,Walnuts,Sacramento River,27820.16047,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
7,Alfalfa,Sacramento River,3440.350038,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
7,Almonds,Sacramento River,4182.364391,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
7,Beans Dry,Sacramento River,431.3635937,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
7,Berries,Sacramento River,26.95790066,5808.7562,4.15,0.513302523,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
7,Corn,Sacramento River,1311.538028,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
7,Cucurbits,Sacramento River,257.0286545,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
7,Field and Grain,Sacramento River,15137.14047,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
7,Grapes,Sacramento River,60.33473606,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
7,Orchards,Sacramento River,1810.196469,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
7,Pasture,Sacramento River,7085.147314,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
7,Pistachios,Sacramento River,353.1721326,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
7,Rice,Sacramento River,51878.90295,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
7,Safflower,Sacramento River,206.5091157,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
7,Subtropical,Sacramento River,183.4043279,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
7,Sunflowers,Sacramento River,247.4237138,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
7,Truck,Sacramento River,129.9083724,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
7,Walnuts,Sacramento River,13230.42878,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
8,Alfalfa,Sacramento River and Delta,11119.68077,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
8,Almonds,Sacramento River and Delta,24249.36292,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
8,Beans Dry,Sacramento River and Delta,1370.959546,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
8,Berries,Sacramento River and Delta,164.5620206,5808.7562,4.15,0.513302523,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
8,Corn,Sacramento River and Delta,25458.84699,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
8,Cucurbits,Sacramento River and Delta,3813.429114,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
8,Field and Grain,Sacramento River and Delta,28656.08674,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
8,Grapes,Sacramento River and Delta,103736.5767,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
8,Lettuce,Sacramento River and Delta,170.9219319,1008,18.9,0.493355185,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
8,Onions and Garlic,Sacramento River and Delta,793.4878651,237.8260314,20.6576823,0.667899614,788.809401,50,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415
8,Orchards,Sacramento River and Delta,20931.54279,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
8,Pasture,Sacramento River and Delta,28702.16837,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
8,Pistachios,Sacramento River and Delta,133.7025216,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
8,Potatoes,Sacramento River and Delta,276.4039181,209.2470536,24.6194334,0,526.1012146,50,548.9751823,3190.918249,0.41,50,0.10212496,0.619410086,0.106565176
8,Rice,Sacramento River and Delta,108.4576058,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
8,Safflower,Sacramento River and Delta,158.1579519,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
8,Subtropical,Sacramento River and Delta,2103.178369,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
8,Sunflowers,Sacramento River and Delta,31.62485663,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
8,Truck,Sacramento River and Delta,1352.551035,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
8,Walnuts,Sacramento River and Delta,66430.94886,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
9,Alfalfa,Sacramento River and Delta,56408.74948,280.6469987,5.962401488,0.296530363,471.6662224,50,252.5143029,311.8836593,1.86,50,0.281872792,0.186385019,0.150905255
9,Almonds,Sacramento River and Delta,22180.68796,4683.240486,0.738721068,0.328498172,752.6390797,50,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311
9,Beans Dry,Sacramento River and Delta,4720.093101,1370.755748,1.280845402,0.462421635,149.5303492,50,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516
9,Berries,Sacramento River and Delta,2005.395013,5808.7562,4.15,0.513302523,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
9,Corn,Sacramento River and Delta,78005.08871,229.087221,6.113531918,0.368313957,123.4453601,50,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293
9,Cotton,Sacramento River and Delta,233.8499336,1698.847366,0.768,0.39910672,193.801177,50,102.0653411,580.9116495,0.68,50,0.148539114,0.445240339,0.078228087
9,Cucurbits,Sacramento River and Delta,5941.900368,202.6283347,12.01,0.515545205,114.0242014,50,1590.573071,556.5629498,0.05,50,0.046854775,0.228702604,0.653597591
9,Field and Grain,Sacramento River and Delta,45991.57016,209.6613847,3.03361867,0.371042477,120.4179202,50,72.10238442,309.7467197,0.74,50,0.189326621,0.486998112,0.113362702
9,Grapes,Sacramento River and Delta,41468.33177,1768.088912,10.32652959,0.408400486,5707.511085,50,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166
9,Lettuce,Sacramento River and Delta,39.19348551,1008,18.9,0.493355185,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
9,Onions and Garlic,Sacramento River and Delta,1355.63945,237.8260314,20.6576823,0.667899614,788.809401,50,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415
9,Orchards,Sacramento River and Delta,10303.79692,2309.334094,2.07088168,0.316370406,681.468536,50,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127
9,Pasture,Sacramento River and Delta,55834.05432,231.3889922,5,0.280121007,219.0404801,50,131.1544068,563.4300116,0.51,50,0.189326621,0.486998112,0.113362702
9,Pistachios,Sacramento River and Delta,197.6048427,4908.224613,1.249825398,0.303044061,1599.315875,50,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284
9,Potatoes,Sacramento River and Delta,1669.71946,209.2470536,24.6194334,0,526.1012146,50,548.9751823,3190.918249,0.41,50,0.10212496,0.619410086,0.106565176
9,Rice,Sacramento River and Delta,7990.682377,774.5349774,3.911625416,0.296213808,378.0637021,50,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115
9,Safflower,Sacramento River and Delta,13218.14247,566.272674,1.034446009,0.491036726,114.5737579,50,66.16231052,248.5120939,0.74,50,0.195592287,0.424242424,0.112947658
9,Subtropical,Sacramento River and Delta,2414.565821,1426.122657,2.926176068,0.430766831,843.5231851,50,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361
9,Sunflowers,Sacramento River and Delta,1614.884464,3637.05749,0.601701512,0.374667829,453.0267168,50,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677
9,Truck,Sacramento River and Delta,2637.531344,742.5153484,22.835,0.395701502,945.7732119,50,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686
9,Walnuts,Sacramento River and Delta,6430.04628,1941.701849,1.718936287,0.734623408,854.2534686,50,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664
BUTV,Alfalfa,North Coast,13525.59982,249.0919322,6.085272176,0.404227089,427.2605807,50,228.7410091,282.5209588,1.86,50,0.281872792,0.186385019,0.150905255
BUTV,Berries,North Coast,2694.549509,5808.7562,4.15,0.80640812,1090.53087,50,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812
BUTV,Field and Grain,North Coast,6089.352314,250.0635568,3.303645804,0.444413552,156.406777,50,93.65135638,402.3195719,0.74,50,0.189326621,0.486998112,0.113362702
BUTV,Onions and Garlic,North Coast,189.5076943,203.8780498,28.012,0.697123182,916.9500601,50,1598.714383,2382.30926,0.41,50,0.160557684,0.417141646,0.279934415
BUTV,Pasture,North Coast,2425.138199,152.0683296,4.336874631,0.324112539,124.861149,50,74.76284716,321.1758786,0.51,50,0.189326621,0.486998112,0.113362702
BUTV,Potatoes,North Coast,93.18973485,217.6709989,22.646,0.395357812,503.412474,50,525.2999746,3053.306105,0.41,50,0.10212496,0.619410086,0.106565176
BUTV,Truck,North Coast,100.98869,841.6412216,16.8,0.621654657,788.709074,50,4374.08646,3548.398402,0.41,50,0.055780263,0.25095514,0.309350686
COAC,Alfalfa,Colorado River,416.3458734,258.2888978,7.462469935,0.138068817,543.3022338,50,290.8658248,359.2521167,1.86,50,0.281872792,0.186385019,0.150905255
COAC,Beans Dry,Colorado River,142.8712045,1398.951357,13.24,0.376983209,1577.477458,50,1315.987374,9335.230646,1.68,50,0.085167238,0.504004546,0.071049516
COAC,Berries,Colorado River,10.43353874,3233.710592,18.27412934,1.209942693,2673.28069,50,24623.13974,22888.19036,0.25,50,0.045238346,0.387323291,0.416682812
COAC,Corn,Colorado River,1233.116147,537.3529735,14.39866231,0.271707755,681.9672606,50,676.9035344,4322.516293,0.3,50,0.088141761,0.558669338,0.087487293
COAC,Cucurbits,Colorado River,173.1444964,476.5871364,17.35854775,0.397386406,387.6230202,50,5407.121734,1892.024753,0.05,50,0.046854775,0.228702604,0.653597591
COAC,Field and Grain,Colorado River,12.44593083,215.0815563,8.751417826,0.1799395,356.3635474,50,213.3790505,916.6612378,0.74,50,0.189326621,0.486998112,0.113362702
COAC,Grapes,Colorado River,7596.246812,2172.223292,6.917245821,0.249364739,1987.154836,50,6531.620162,4536.966984,0.13,50,0.132249498,0.30194507,0.434693599
COAC,Lettuce,Colorado River,5341.049255,1008,18.9,1.162923372,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
COAC,Onions and Garlic,Colorado River,150.7121,230.8625229,23.68387637,0.283879425,877.8843718,50,1530.602846,2280.813492,0.41,50,0.160557684,0.417141646,0.279934415
COAC,Orchards,Colorado River,9834.489349,3219.761233,3.883095309,0.29064302,1781.580591,50,4322.239161,4551.270755,0.13,50,0.142496355,0.364024786,0.345706127
COAC,Pasture,Colorado River,2027.849626,1469.892989,4.476617648,0.120634227,1245.797356,50,745.9434584,3204.520089,0.51,50,0.189326621,0.486998112,0.113362702
COAC,Potatoes,Colorado River,125.0634267,582.1214152,13.25160821,0.177921854,787.7965292,50,822.0485549,4778.157229,0.41,50,0.10212496,0.619410086,0.106565176
COAC,Subtropical,Colorado River,7524.643223,3010.958159,3.539238296,0.175116175,2154.04224,50,4605.710497,1706.718445,0.13,50,0.202134149,0.160157528,0.432197361
COAC,Truck,Colorado River,11205.8846,187.9449546,36.44564981,0.932736776,362.6494853,50,2011.210823,1631.558344,0.41,50,0.052943262,0.238191489,0.293617021
IMP,Alfalfa,Colorado River,145414.7643,258.2888978,7.462469935,0.138068817,543.3022338,50,290.8658248,359.2521167,1.86,50,0.281872792,0.186385019,0.150905255
IMP,Beans Dry,Colorado River,19.98171416,1398.951357,13.24,0.376983209,1577.477458,50,1315.987374,9335.230646,1.68,50,0.085167238,0.504004546,0.071049516
IMP,Corn,Colorado River,26684.9055,537.3529735,14.39866231,0.271707755,681.9672606,50,676.9035344,4322.516293,0.3,50,0.088141761,0.558669338,0.087487293
IMP,Cotton,Colorado River,58.78676481,2036.354651,1.083835094,0.169405866,327.8366135,50,172.65507,982.6777675,0.68,50,0.148539114,0.445240339,0.078228087
IMP,Cucurbits,Colorado River,5430.479369,476.5871364,17.35854775,0.397386406,387.6230202,50,5407.121734,1892.024753,0.05,50,0.046854775,0.228702604,0.653597591
IMP,Field and Grain,Colorado River,26717.79443,215.0815563,8.751417826,0.1799395,356.3635474,50,213.3790505,916.6612378,0.74,50,0.189326621,0.486998112,0.113362702
IMP,Lettuce,Colorado River,59161.48244,1008,18.9,1.162923372,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
IMP,Onions and Garlic,Colorado River,12685.46679,230.8625229,23.68387637,0.283879425,877.8843718,50,1530.602846,2280.813492,0.41,50,0.160557684,0.417141646,0.279934415
IMP,Orchards,Colorado River,1084.35938,3219.761233,3.883095309,0.29064302,1781.580591,50,4322.239161,4551.270755,0.13,50,0.142496355,0.364024786,0.345706127
IMP,Pasture,Colorado River,90296.36006,1469.892989,4.476617648,0.120634227,1245.797356,50,745.9434584,3204.520089,0.51,50,0.189326621,0.486998112,0.113362702
IMP,Potatoes,Colorado River,679.2364573,582.1214152,13.25160821,0.177921854,787.7965292,50,822.0485549,4778.157229,0.41,50,0.10212496,0.619410086,0.106565176
IMP,Safflower,Colorado River,115.8646159,565.3467595,1.069333333,0.427823265,118.2441699,50,68.28184419,256.4732692,0.74,50,0.195592287,0.424242424,0.112947658
IMP,Subtropical,Colorado River,7918.001989,3010.958159,3.539238296,0.175116175,2154.04224,50,4605.710497,1706.718445,0.13,50,0.202134149,0.160157528,0.432197361
IMP,Sunflowers,Colorado River,1171.057586,3639.713227,0.60825,0.181697638,458.2915301,50,392.4029709,859.4796422,0.74,50,0.207010582,0.388227513,0.177248677
IMP,Truck,Colorado River,18319.95294,187.9449546,36.44564981,0.932736776,362.6494853,50,2011.210823,1631.558344,0.41,50,0.052943262,0.238191489,0.293617021
OXNV,Alfalfa,South Coast,12.72970771,266.771587,7.78571868,0.203446044,585.4521929,50,313.4315016,387.123274,1.86,50,0.281872792,0.186385019,0.150905255
OXNV,Beans Dry,South Coast,108.3916919,1601.018386,9.920719374,0.696774194,1352.732884,50,1128.497518,8005.232282,1.68,50,0.085167238,0.504004546,0.071049516
OXNV,Berries,South Coast,13412.30341,3593.648113,21.40120823,0.732000559,3479.209334,50,32046.41321,29788.41908,0.25,50,0.045238346,0.387323291,0.416682812
OXNV,Corn,South Coast,26.40129758,519.8803701,13.68894259,0.366694399,627.2707619,50,622.6131667,3975.833218,0.3,50,0.088141761,0.558669338,0.087487293
OXNV,Cucurbits,South Coast,279.8855846,1033.115317,15.27174185,0.420395733,739.2498265,50,10312.11666,3608.348569,0.05,50,0.046854775,0.228702604,0.653597591
OXNV,Field and Grain,South Coast,3265.88907,209.4121108,5.442696543,0.282361585,215.7881537,50,129.2070182,555.0641684,0.74,50,0.189326621,0.486998112,0.113362702
OXNV,Grapes,South Coast,84.37665106,1957.698082,9.079949308,0.360783942,2350.84054,50,7727.026192,5367.314977,0.13,50,0.132249498,0.30194507,0.434693599
OXNV,Lettuce,South Coast,4664.745011,1008,18.9,0.703554444,1600,65,12500,929,0.25,65,0.083984211,0.048763332,0.656126648
