g,i,hr,xland,p,y,xwater,omegaland,omegawater,omegasupply,omegalabor,theta,sigma,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
5,Grapes,Sacramento River,213.9194229,730.6198686,7.837965954,2.661751325,3142.1571406119238,125.73214139727372,1141.918156826933,1044.0722329760158,0.13,0.17,50,-46.36207985,0.9447324415046452,272.6939835906081,20.502886,252.1910976,-4.882352941,0.15921434180773752,0.7388658354966848,0.0532409,0.048678923,5.9821152371441615,0.035958903,43.074791386642694,213.85879002111994,569.1117666198068,0.060632879,0.2885407275035732,0.000283438,0.000506745,GOOD,730.6198686,272.6939836
5,Orchards,Sacramento River,42049.51387,2061.666385,2.066393172,3.327741402,607.0648734,166.3870701,1472.781853,1550.82325,0.13,0.17,50,463.1562944059234,1.0685501927599292,463.1562944059234,20.502886,442.6534084,-4.882352941,0.016977500365982116,0.935057408,0.023363539425762542,0.024601553,1.189980662739726,0.000182935,2618.486316095409,42049.320136693066,139929.26352558122,0.1937333069363376,0.6447135910275392,4.6072662703136645e-06,4.60740380051973e-06,GOOD,2061.666385,463.1562944
5,Pasture,Sacramento River,10539.23114,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846072,0.001458618,0.00626612,1.0190485612869495,0.000128221,225956.7886906326,10536.638101133925,41784.01926937314,2.593038866074494,10.282955480608507,0.000246037,0.000246037,GOOD,173.2298426,50.89637475
5,Pistachios,Sacramento River,488.8806378,3834.493456,1.253131426,3.663925668,1252.751973,183.1962834,250.122497,1240.024825,0.4,0.17,50,1879.0286741049485,1.563964227857457,1879.0286741049485,20.502886,1858.525788,-4.882352941,0.028878379095081137,0.9573808631312173,0.002306398,0.011434359879822581,0.6618672354925599,0.005113723,49941.94000435965,488.87829954538176,1791.2137531618273,0.002338255,0.008564262,4.7828742589309095e-06,4.781238889447827e-06,GOOD,3834.493456,1879.028674
5,Rice,Sacramento River,163607.852,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848786,0.000323079,0.002592963,1.4727583910155857,3.056088041544607e-05,74650.02261593589,163604.25653182773,741843.5050750527,3.595468172279652,16.30334006017074,2.1976134570116183e-05,2.1976308562935505e-05,GOOD,370.9204664,153.0964681
5,Safflower,Sacramento River,538.2207607,429.9064999,1.059039203,2.357007476,89.05078906,23.57007476,51.42369509,193.1524157,0.74,0.17,10,98.09086240861554,1.2139169552056832,98.09086240861554,20.502886,77.58797641,-4.882352941,0.094429485,0.7821602735576708,0.025947794,0.097462447,0.7835707889042942,0.002510775,17182.397821058927,538.1318346339377,1268.3807725884058,0.088926066,0.20958411990136483,0.000165222,0.00016521,GOOD,429.9064999,98.09086241
5,Subtropical,Sacramento River,5110.316048,942.1801854,4.535541375,2.972946835,863.7792973,148.6473418,1846.907779,684.4007169,0.13,0.17,50,729.5620786368713,1.1484512005269143,729.5620786368713,20.502886,709.0591926,-4.882352941,0.046192938204410276,0.8804212960750112,0.053544142,0.019841623709938958,2.9570874167366545,0.001505251,476.8134053994764,5110.300334354415,15192.651205695622,0.015713646,0.046715056,3.0748872353467778e-06,3.0748360778725605e-06,GOOD,942.1801854,729.5620786
5,Sunflowers,Sacramento River,731.92811,3239.762235,0.609912532,2.873453662,409.0470283,143.6726831,350.2383501,767.1265354,0.74,0.17,50,305.88699092682907,1.1268157949515534,305.88699092682907,20.502886,285.3841049,-4.882352941,0.026786339003885405,0.9313494975780573,0.013122334265315705,0.028741829152741722,0.3578529785838015,0.00184629,97374.42242,731.8990933445715,2103.0781329721185,0.029016655428449667,0.083375028,3.964413312183033e-05,3.964271303141525e-05,GOOD,3239.762235,305.8869909
5,Tomatoes,Sacramento River,1197.582062,77.35725946,46.64298895,2.666779844,307.3158515,133.3389922,744.6913332,1960.523005,0.74,0.17,50,462.30461629506283,1.0923391277845722,462.30461629506283,20.502886,441.8017303,-4.882352941,0.039469632997291976,0.8217946893853109,0.038191154,0.10054452386355112,33.014897127616564,0.0011284,171870.98150679807,1197.538050876649,3193.570339202001,0.044011123350855996,0.11736527555740395,3.674998544764108e-05,3.674913968352558e-05,GOOD,77.35725946,462.3046163
5,Truck,Sacramento River,358.9825436,750.0942005,17.60330131,2.662234731,736.5300735,133.1117366,4084.707976,3313.645347,0.41,0.17,50,4936.139089235053,1.5209691979277695,4936.139089235053,20.502886,4915.636203,-4.882352941,0.19604696699087185,0.5482665672393401,0.1411671625411914,0.11451930322859671,14.990241570903274,0.00679427,72580.0533,358.98157485761647,955.6932193515568,0.000968742,0.002576043,2.698577969294587e-06,2.6954634490535826e-06,GOOD,750.0942005,4936.139089
5,Walnuts,Sacramento River,67085.35939,1949.323208,2.037882063,4.942462794,1016.733954,247.1231397,356.2595846,1085.072261,0.13,0.17,50,1267.3018612728183,1.3985435608623673,1267.3018612728183,20.502886,1246.798975,-4.882352941,0.003758739,0.9938693239131874,0.000586281,0.001785656,0.7273296470272366,0.000114664,9008.057216701474,67085.21605450987,331566.18432562175,0.14333549012371805,0.7084815717535093,2.1366135834562465e-06,2.136768136755717e-06,GOOD,1949.323208,1267.301861
6,Alfalfa,Sacramento River,30767.07214,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627788,0.940709728,0.009244493,0.011417991628067134,3.3165839818639204,1.74743442000507e-05,22502316.408699717,30760.729607316585,108819.46786836241,6.342532683414902,22.437435365573037,0.000206147,0.000206147,GOOD,187.2098036,383.5793307
6,Almonds,Sacramento River,42492.44889,5165.974452,0.856578131,3.971676207,962.6735903,198.5838104,414.244587,1333.209787,0.4,0.17,50,1516.3489662379095,1.448869427173648,1516.3489662379095,20.502886,1495.84608,-4.882352941,0.014490099332559563,0.97529588,0.002421295,0.007792725,0.40519065141912164,5.8833982632343404e-05,3430119.375635353,42491.93311054751,168764.19971229776,0.5157794524930068,2.048521278775297,1.2138143740037262e-05,1.2138216617460705e-05,GOOD,5165.974452,1516.348966
6,Beans Dry,Sacramento River,2816.036415,1054.225767,1.083582552,2.293810917,97.28999715,114.6905459,81.16275023,575.7448786,1.68,0.17,50,273.4524752,1.252109890082247,273.4524752,20.502886,252.9495892,-4.882352941,0.048570876,0.8653678256257594,0.010633110948499266,0.075428188,0.7343556186573437,0.000211374,913701.1242741275,2815.0285841599957,6457.143304,1.007830840004317,2.3117671267928017,0.00035789,0.000357889,GOOD,1054.225767,273.4524752
6,Berries,Sacramento River,13.28750641,5388.84825,4.3725,3.453441036,1065.939344,172.6720518,9818.188327,9126.397598,0.25,0.17,50,3379.5416523249987,1.1118507849498191,3379.5416523249987,20.502886,3359.038766,-4.882352941,0.045972228522866684,0.7581153754652817,0.10153321942496676,0.094379177,3.274425878827631,0.30103466192796363,269.2258115401808,13.28745040427701,45.88745291900386,5.6005722990803974e-05,0.000166983,4.214915971641963e-06,3.6389641375633274e-06,GOOD,5388.84825,3379.541652
6,Corn,Sacramento River,8042.790786,166.7194068,5.454093572,2.826875063,80.14758921,141.3437532,79.5524794,507.9998424,0.3,0.17,50,100.25958079553305,1.070403401938732,100.25958079553305,20.502886,79.7566948,-4.882352941,0.00772705,0.9671073986717985,0.003407326,0.021758226142328328,2.8055847504478146,0.00041445,13763.847513872182,8041.664811828185,22732.78173,1.1259741718149598,3.1829837382683763,0.000139998,0.000139998,GOOD,166.7194068,100.2595808
6,Cucurbits,Sacramento River,3209.13723,161.7514,13.41,1.97136542,99.31530719991646,96.32136948676522,1385.3923311586225,484.7674435832669,0.05,0.17,50,55.100711499999974,0.9772046167550735,103.28982257142881,20.502886,82.78693657,-4.882352941,0.042365651,0.5665754677629987,0.28969181299321867,0.10136706870195988,11.407597285715426,0.006232205,6.022599061975136e-05,3207.078525875733,6321.158102523257,2.058704124267024,5.224060733,0.000641513,0.000825758,GOOD,161.7514,103.2898226
6,Field and Grain,Sacramento River,48027.61397,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219814,0.4834352121835228,0.069945861,0.30048244743860614,2.250317715200817,2.8136966208553696e-05,751606.3584684704,48058.02444202941,66511.74214,-30.41047203,-46.60789173,0.000633187,0.000701238,GOOD,173.2298426,20.502886
6,Grapes,Sacramento River,3937.795411,730.6198686,7.837965954,2.661751325,3142.1571406119238,125.73214139727372,1141.918156826933,1044.0722329760158,0.13,0.17,50,-46.36207985,0.9447324415046452,272.6939835906081,20.502886,252.1910976,-4.882352941,0.15921434180773752,0.7388658354966846,0.0532409,0.048678923,5.9821152371441615,0.001953455,792.9140493773458,3936.673637,10476.10563027691,1.1217736017001698,5.326522531258888,0.000284874,0.000508187,GOOD,730.6198686,272.6939836
6,Lettuce,Sacramento River,29.46165931,479.2433265,17.02508876,3.319237614,664.4199675656041,156.13694158999436,4093.8141483063173,2856.2576771096647,0.25,0.17,50,-100.4364743,0.9408000254723214,388.5314367285801,20.502886,368.0285507,-4.882352941,0.015937802,0.8788637332260529,0.061965253,0.043233211,11.095631648888782,0.13576967807248735,139.2796572899204,29.390696063929163,97.53435631777296,0.070963246,0.25589143483233556,0.002408664,0.002616738,GOOD,479.2433265,388.5314367
6,Onions and Garlic,Sacramento River,158.0376387,248.2454,30.0225,2.113494575,1196.627996,105.67472874999999,2086.336507,3108.934795,0.41,0.17,50,955.3734948,1.0924146811331945,955.3734948,20.502886,934.8706088,-4.882352941,0.18830895179500232,0.35708351313803943,0.1825629965469467,0.27204453852001137,27.505749159995357,0.015433186741506932,12049.654862219902,158.03537078987532,334.00690594296753,0.00226791,0.004786095,1.4350442991568963e-05,1.432912501743752e-05,GOOD,248.2454,955.3734948
6,Orchards,Sacramento River,4275.274872,2061.666385,2.066393172,3.327741402,607.0648734,166.3870701,1472.781853,1550.82325,0.13,0.17,50,463.1562944059234,1.0685501927599292,463.1562944059234,20.502886,442.6534084,-4.882352941,0.0169775,0.9350574076633492,0.023363539,0.024601552544906445,1.1899806627397258,0.001799255,266.22778052769297,4275.235370887489,14226.87775196482,0.039501112511061365,0.13144451983134786,9.239432245576879e-06,9.239083071923962e-06,GOOD,2061.666385,463.1562944
6,Pasture,Sacramento River,23375.03186,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846073,0.001458618,0.00626612,1.0190485612869495,5.7811743720607335e-05,501151.08630465274,23363.496824605267,92650.12163938487,11.535035394732404,45.743276661101845,0.000493477,0.000493477,GOOD,173.2298426,50.89637475
6,Pistachios,Sacramento River,4222.585928,3834.493456,1.253131426,3.663925668,1252.751973,183.1962834,250.122497,1240.024825,0.4,0.17,50,1879.0286741049485,1.563964227857457,1879.0286741049485,20.502886,1858.525788,-4.882352941,0.028878379,0.9573808631312172,0.002306398,0.01143436,0.6618672354925599,0.000592054,431361.1887523789,4222.545427141276,15471.092579622125,0.040500859,0.14838731267627736,9.591482426795156e-06,9.591170675539946e-06,GOOD,3834.493456,1879.028674
6,Rice,Sacramento River,14404.07892,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848784,0.000323079,0.002592963,1.4727583910155857,0.000347124,6572.207898308733,14403.44409414202,65310.65682633558,0.634825858,2.8785410706550465,4.407264508240448e-05,4.4072657443246295e-05,GOOD,370.9204664,153.0964681
6,Safflower,Sacramento River,6845.820131,429.9064999,1.059039203,2.357007476,89.05078906,23.57007476,51.42369509,193.1524157,0.74,0.17,10,98.09086240861554,1.2139169552056832,98.09086240861554,20.502886,77.58797641,-4.882352941,0.094429485,0.7821602735576709,0.025947794,0.097462447,0.7835707889042941,0.000197398,218548.99233034314,6843.551637791827,16130.302397011048,2.2684932081738225,5.346831107,0.000331369,0.000331368,GOOD,429.9064999,98.09086241
6,Subtropical,Sacramento River,2569.44967,942.1801854,4.535541375,2.972946835,863.7792973,148.6473418,1846.907779,684.4007169,0.13,0.17,50,729.5620786368713,1.1484512005269143,729.5620786368713,20.502886,709.0591926,-4.882352941,0.046192938,0.8804212960750111,0.053544142,0.019841623709938954,2.957087416736654,0.002993757,239.74017177171308,2569.4338258541597,7638.790166006212,0.015844145840219426,0.047098112083403976,6.166357732245219e-06,6.1656127045194e-06,GOOD,942.1801854,729.5620786
6,Sunflowers,Sacramento River,19463.68413,3239.762235,0.609912532,2.873453662,409.0470283,143.6726831,350.2383501,767.1265354,0.74,0.17,50,305.88699092682907,1.1268157949515534,305.88699092682907,20.502886,285.3841049,-4.882352941,0.026786339003885423,0.9313494975780571,0.013122334265315713,0.028741829,0.35785297858380155,6.942937124983806e-05,2589414.143927313,19462.13670326738,55923.54798067912,1.5474267326208064,4.446458681,7.950328017477986e-05,7.950327425906064e-05,GOOD,3239.762235,305.8869909
6,Tomatoes,Sacramento River,26420.49272,77.35725946,46.64298895,2.666779844,307.3158515,133.3389922,744.6913332,1960.523005,0.74,0.17,50,462.30461629506283,1.0923391277845722,462.30461629506283,20.502886,441.8017303,-4.882352941,0.039469633,0.8217946893853108,0.038191154,0.10054452386355113,33.014897127616564,5.114784821285314e-05,3791736.8335462036,26418.545552050808,70452.44478471133,1.9471679491907707,5.192669533396838,7.369915352550513e-05,7.369917188564496e-05,GOOD,77.35725946,462.3046163
6,Truck,Sacramento River,3051.29663,750.0942005,17.60330131,2.662234731,736.5300735,133.1117366,4084.707976,3313.645347,0.41,0.17,50,4936.139089235053,1.5209691979277695,4936.139089235053,20.502886,4915.636203,-4.882352941,0.19604696699087185,0.5482665672393401,0.14116716254119138,0.1145193032285967,14.990241570903272,0.00079934,616919.3349329212,3051.280117403849,8123.223908056355,0.016512596,0.043954913,5.411665319059085e-06,5.410988981526779e-06,GOOD,750.0942005,4936.139089
6,Walnuts,Sacramento River,27815.58803,1949.323208,2.037882063,4.942462794,1016.733954,247.1231397,356.2595846,1085.072261,0.13,0.17,50,1267.3018612728183,1.3985435608623673,1267.3018612728183,20.502886,1246.798975,-4.882352941,0.003758739,0.9938693239131875,0.000586281,0.001785656,0.7273296470272367,0.000276547,3735.008812,27815.468847772514,137476.91986881846,0.1191822274849983,0.5890626882901415,4.284727950257836e-06,4.284793148118657e-06,GOOD,1949.323208,1267.301861
7,Alfalfa,Sacramento River,3440.350038,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627788,0.9407097278971249,0.009244493,0.011417991628067139,3.316583981863921,0.000156273,2516191.490678453,3439.5448313915053,12167.768564856588,0.805206608,2.848494309346279,0.000234048,0.000234047,GOOD,187.2098036,383.5793307
7,Almonds,Sacramento River,4182.790125,5165.974452,0.856578131,3.971676207,962.6735903,198.5838104,414.244587,1333.209787,0.4,0.17,50,1516.3489662379095,1.448869427173648,1516.3489662379095,20.502886,1495.84608,-4.882352941,0.014490099332559563,0.9752958800682339,0.002421295,0.007792725,0.4051906514191217,0.000597687,337647.5074223175,4182.732482306535,16612.45908134261,0.057642693,0.2289369944446662,1.3780919372765076e-05,1.3780851972418067e-05,GOOD,5165.974452,1516.348966
7,Beans Dry,Sacramento River,431.3635937,1054.225767,1.083582552,2.293810917,97.28999715,114.6905459,81.16275023,575.7448786,1.68,0.17,50,273.4524752,1.252109890082247,273.4524752,20.502886,252.9495892,-4.882352941,0.048570875558332255,0.8653678256257594,0.010633111,0.075428188,0.7343556186573437,0.001379899,139961.75562048543,431.1883172,989.0644759670586,0.17527647559302295,0.4020444583538847,0.000406331,0.000406324,GOOD,1054.225767,273.4524752
7,Berries,Sacramento River,26.95790066,5388.84825,4.3725,3.453441036,1065.939344,172.6720518,9818.188327,9126.397598,0.25,0.17,50,3379.5416523249987,1.1118507849498191,3379.5416523249987,20.502886,3359.038766,-4.882352941,0.045972229,0.7581153754652818,0.10153321942496671,0.094379177,3.274425878827631,0.1483795066407074,546.2095338780781,26.95777165618318,93.09708158301164,0.000129004,0.000438801,4.785380673630576e-06,4.713344050847276e-06,GOOD,5388.84825,3379.541652
7,Corn,Sacramento River,1311.538028,166.7194068,5.454093572,2.826875063,80.14758921,141.3437532,79.5524794,507.9998424,0.3,0.17,50,100.25958079553305,1.070403401938732,100.25958079553305,20.502886,79.7566948,-4.882352941,0.00772705,0.9671073986717986,0.003407326,0.021758226,2.8055847504478146,0.002541545,2244.4708443068316,1311.3295592582676,3706.9648365001153,0.2084687417323039,0.5893090292802299,0.00015895,0.000158948,GOOD,166.7194068,100.2595808
7,Cucurbits,Sacramento River,257.0286545,161.7514,13.41,1.97136542,99.31530719991646,96.32136948676522,1385.3923311586225,484.7674435832669,0.05,0.17,50,55.100711499999974,0.9772046167550735,103.28982257142881,20.502886,82.78693657,-4.882352941,0.042365651,0.5665754677629989,0.28969181299321867,0.10136706870195988,11.407597285715426,0.077812336,4.823665747358636e-06,256.8630454471243,506.2775767039793,0.16560905287570904,0.4198247264480983,0.000644321,0.000828551,GOOD,161.7514,103.2898226
7,Field and Grain,Sacramento River,15137.14047,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219814,0.483435212,0.069945861,0.30048244743860614,2.250317715200817,8.927388591191103e-05,236888.11676942883,15145.341707776468,20960.975279767583,-8.201237776,-12.77505992,0.000541796,0.00060984,GOOD,173.2298426,20.502886
7,Grapes,Sacramento River,60.34087769,730.6198686,7.837965954,2.661751325,3142.1571406119238,125.73214139727372,1141.918156826933,1044.0722329760158,0.13,0.17,50,-46.36207985,0.9447324415046452,272.6939835906081,20.502886,252.1910976,-4.882352941,0.15921434180773752,0.7388658354966848,0.053240900151968654,0.048678923,5.9821152371441615,0.1274808717868965,12.150232472339331,60.323664788142494,160.53073643601454,0.017212901857504903,0.081674707,0.000285261,0.000508521,GOOD,730.6198686,272.6939836
7,Orchards,Sacramento River,1810.380733,2061.666385,2.066393172,3.327741402,607.0648734,166.3870701,1472.781853,1550.82325,0.13,0.17,50,463.1562944059234,1.0685501927599292,463.1562944059234,20.502886,442.6534084,-4.882352941,0.016977500365982105,0.9350574076633491,0.023363539,0.024601553,1.1899806627397256,0.004249,112.73512438072026,1810.3617422494822,6024.415726848601,0.018990751,0.063191739,1.0489920805949658e-05,1.0489162541881854e-05,GOOD,2061.666385,463.1562944
7,Pasture,Sacramento River,7086.828774,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.988318248,0.001458618,0.00626612,1.0190485612869495,0.000190685,151938.69937019068,7082.858109,28087.733187475005,3.970665360409839,15.746057059877785,0.000560288,0.000560289,GOOD,173.2298426,50.89637475
7,Pistachios,Sacramento River,353.2080829,3834.493456,1.253131426,3.663925668,1252.751973,183.1962834,250.122497,1240.024825,0.4,0.17,50,1879.0286741049485,1.563964227857457,1879.0286741049485,20.502886,1858.525788,-4.882352941,0.028878379095081147,0.9573808631312172,0.002306398,0.011434359879822583,0.6618672354925599,0.007077981,36082.21623304117,353.20423661054883,1294.114074669593,0.003846289,0.014086413,1.0889585027640593e-05,1.0884866903038928e-05,GOOD,3834.493456,1879.028674
7,Rice,Sacramento River,51878.90295,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848785,0.000323079,0.002592963,1.4727583910155855,9.637829089830434e-05,23670.998862007225,51876.30702841975,235226.77371614208,2.595921580250433,11.77096736,5.0038097042112435e-05,5.003842959667528e-05,GOOD,370.9204664,153.0964681
7,Safflower,Sacramento River,206.5091157,429.9064999,1.059039203,2.357007476,89.05078906,23.57007476,51.42369509,193.1524157,0.74,0.17,10,98.09086240861554,1.2139169552056832,98.09086240861554,20.502886,77.58797641,-4.882352941,0.094429485,0.7821602735576708,0.025947794,0.097462447,0.7835707889042941,0.006543785,6592.6884258749205,206.43142145368282,486.56043764083967,0.077694246,0.1830919262093289,0.000376227,0.000376157,GOOD,429.9064999,98.09086241
7,Subtropical,Sacramento River,185.8814697,942.1801854,4.535541375,2.972946835,863.7792973,148.6473418,1846.907779,684.4007169,0.13,0.17,50,729.5620786368713,1.1484512005269143,729.5620786368713,20.502886,709.0591926,-4.882352941,0.046192938204410276,0.8804212960750111,0.053544142,0.019841623709938958,2.957087416736654,0.041382865,17.34350199397229,185.88016835977996,552.6118645400688,0.00130134,0.00386249,7.0009141962286875e-06,6.989467555253888e-06,GOOD,942.1801854,729.5620786
7,Sunflowers,Sacramento River,247.4237138,3239.762235,0.609912532,2.873453662,409.0470283,143.6726831,350.2383501,767.1265354,0.74,0.17,50,305.88699092682907,1.1268157949515534,305.88699092682907,20.502886,285.3841049,-4.882352941,0.026786339003885426,0.9313494975780572,0.013122334265315717,0.028741829152741743,0.35785297858380155,0.005461689,32916.81368118993,247.40138043518772,710.8964091261305,0.022333364812283207,0.064167358,9.026363912044395e-05,9.025445325922329e-05,GOOD,3239.762235,305.8869909
7,Tomatoes,Sacramento River,188.6409119,77.35725946,46.64298895,2.666779844,307.3158515,133.3389922,744.6913332,1960.523005,0.74,0.17,50,462.30461629506283,1.0923391277845722,462.30461629506283,20.502886,441.8017303,-4.882352941,0.039469632997291976,0.821794689,0.038191154,0.10054452386355112,33.014897127616564,0.007163618,27072.799192102808,188.62512758047532,503.02169465952824,0.015784319524669854,0.042086949,8.367389324876273e-05,8.366125869153091e-05,GOOD,77.35725946,462.3046163
7,Truck,Sacramento River,129.9083724,750.0942005,17.60330131,2.662234731,736.5300735,133.1117366,4084.707976,3313.645347,0.41,0.17,50,4936.139089235053,1.5209691979277695,4936.139089235053,20.502886,4915.636203,-4.882352941,0.19604696699087182,0.5482665672393402,0.14116716254119135,0.11451930322859669,14.990241570903272,0.018774959189958283,26265.223090822954,129.90757423446823,345.84446218026864,0.000798166,0.002118671,6.144065367122957e-06,6.126042038499777e-06,GOOD,750.0942005,4936.139089
7,Walnuts,Sacramento River,13209.02375,1949.323208,2.037882063,4.942462794,1016.733954,247.1231397,356.2595846,1085.072261,0.13,0.17,50,1267.3018612728183,1.3985435608623673,1267.3018612728183,20.502886,1246.798975,-4.882352941,0.003758739,0.9938693239131875,0.000586281,0.001785656,0.7273296470272368,0.000582352,1773.675251928449,13208.959493028782,65284.790826612705,0.064256971,0.3176028246525675,4.864626821352218e-06,4.86485865296287e-06,GOOD,1949.323208,1267.301861
8,Alfalfa,San Joaquin River,11126.75492,205.8588937,7.063149253,4.134965358,409.846448,41.349653579999995,219.4180648,271.0060707,1.86,0.17,10,512.3918541805614,1.4706283549537853,512.3918541805614,64.81689691,447.5749573,-4.882352941,0.021099393684595357,0.9676804565093561,0.005019948,0.006200202,3.517826650595585,4.831906629270401e-05,10365353.811858218,11126.828109328364,46009.04361264412,-0.073189328,-0.297471488,6.5777784170522474e-06,6.465542163425859e-06,GOOD,205.8588937,512.3918542
8,Almonds,San Joaquin River,24326.57025,5157.824281,1.067695081,4.125499535,1198.04631,206.2749768,515.5269696,1659.178231,0.4,0.17,50,1927.9571261360625,1.4654114232167907,1927.9571261360625,64.81689691,1863.140229,-4.882352941,0.014610797,0.9752247306488443,0.002409549,0.007754923,0.5045533819266457,0.000102768,2445087.832923549,24326.579888755427,100359.29174152539,-0.009638755,-0.037487006,3.9622336099105126e-07,3.735281397957097e-07,GOOD,5157.824281,1927.957126
8,Beans Dry,San Joaquin River,1370.959546,1415.3103,1.200351344,2.212101358,144.6880326,110.6050679,120.7038647,856.238012,1.68,0.17,50,466.6346435820433,1.3130377706758296,466.6346435820433,64.81689691,401.8177467,-4.882352941,0.088284039,0.7706310994256601,0.017431423934428772,0.12365343738612299,0.90016448,0.000434176,694096.8291360768,1370.9723772179184,3032.729789769615,-0.012831218,-0.0283163,9.359297257008003e-06,9.336988885642192e-06,GOOD,1415.3103,466.6346436
8,Berries,San Joaquin River,166.6805916,5010.1193,4.8075,3.460572945,1089.617527,173.0286473,10036.28409,9329.126312,0.25,0.17,50,3458.091958500004,1.112038305495303,3458.091958500004,64.81689691,3393.275062,-4.882352941,0.04634968,0.7562805043499469,0.10228853901636062,0.095081276,3.6056528841918865,0.023997994977118856,3421.4125766744082,166.6806198260764,576.8104338326273,-2.82E-05,-8.81E-05,1.69342309804282e-07,1.5271063296996002e-07,GOOD,5010.1193,3458.091959
8,Corn,San Joaquin River,25401.78072,44.88630607,26.76544219,2.415829265,105.8936729,120.7914633,105.1073939,671.1863659,0.3,0.17,50,198.4229342892312,1.1407939129085103,198.4229342892312,64.81689691,133.6060374,-4.882352941,0.030309024496526064,0.8923744373112358,0.010468382274320558,0.066848156,17.32677169346654,0.000131224,65109.166657594404,25401.877552333015,61366.59768779966,-0.096832333,-0.232441311,3.812029325171236e-06,3.7877640292623437e-06,GOOD,44.88630607,198.4229343
8,Cucurbits,San Joaquin River,3813.429114,252.19315,13.35,2.299627126,155.96046449341188,113.67724543155478,2175.5602197305484,761.2578346301987,0.05,0.17,50,123.53817229999996,0.9886580667474244,160.32278821428608,64.81689691,95.50589131,-4.882352941,0.031762986,0.6733048325738873,0.21848228602230493,0.076449896,10.691978016303098,0.005244624,9.882707286931721e-05,3812.4400353566316,8766.592743686722,0.9890786433684298,2.8722899458243774,0.000259367,0.000327533,GOOD,252.19315,160.3227882
8,Field and Grain,San Joaquin River,28688.94944,187.333843,2.812754652,0.483631303,99.76076638,24.18156515,59.73354402,256.6110606,0.74,0.17,50,86.63720222528774,1.1397851526700795,86.63720222528774,64.81689691,21.82030532,-4.882352941,0.37024901181642006,0.001384284,0.11865089416575453,0.5097158103128504,2.839144146675225,4.710354954535942e-05,668232.9662476873,28689.483006024333,13875.131733711427,-0.533566024,-0.257734343,1.859831171052758e-05,1.8575616839295324e-05,GOOD,187.333843,86.63720223
8,Grapes,San Joaquin River,103788.0223,447.1747228,10.57632504,3.098484515,1478.428428,154.9242258,1571.365603,1181.295692,0.13,0.17,50,343.4512692546987,1.0269581084801613,343.4512692546987,64.81689691,278.6343723,-4.882352941,0.042068194,0.8943713581525448,0.036283687,0.027276760614338553,6.719687444,7.411556287365245e-05,10818.102427260968,103788.04563556903,321585.64497388096,-0.023335569,-0.065034856,2.2483874836161155e-07,2.0223187953705395e-07,GOOD,447.1747228,343.4512693
8,Lettuce,San Joaquin River,170.9219319,479.2433265,17.02508876,3.326092372,664.3923981,156.45289728960964,4093.644279594328,2856.139159562179,0.25,0.17,50,-100.7792122,0.9407609879188866,388.5314367285805,64.81689691,323.7145398,-4.882352941,0.015768261,0.8801539394920446,0.061305146,0.042772654,11.07142029843673,0.023402497008635788,773.3281560614661,170.4938917403039,566.9596865139204,0.42804015969610987,1.542447386173194,0.002504302,0.002713178,GOOD,479.2433265,388.5314367
