g,i,hr,xland,p,y,xwater,omegaland,omegawater_x,omegasupply,omegalabor,theta,omegawater,CS_land,CS_labor,CS_supply,mprof_init,f_adjustment,mprof,sigma,xland_lp,lambdacrop,lambdaland,lambdawater,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,omega_suppl_unit,omega_labor_unit,xsupply_base,xlabor_base,xlandcalib,xwatercalib,xsuppcalib,xlaborcalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
23,Rice,Sacramento River,28269.07077,774.5349774121528,3.9116254159600112,4.534377778,378.0637021256366,226.71888889999997,216.55052111602456,1737.9885645152126,0.2,50,0.124786237,0.573652143,0.071476115,470.3690265385166,1.1274158085114319,470.3690265385166,0.17,28297.339938767924,370.5806321261452,1.0741166884878466e-09,22.00707556739588,-4.882352941,0.001421662,0.9948667027562521,0.000411226,0.003300409,1.3600207282874008,0.000176872,28519.680859833472,216.55052111602456,1737.9885645152126,28269.07077,28269.07077,28272.514670425582,128198.26224975675,28272.514670424374,28272.514670424374,-3.443902426,-15.61595463,0.000121826,0.000121826,GOOD,774.5349774121528,470.3690265
23,Subtropical,Sacramento River,105.57625043227254,1426.1226571367167,2.926176067700632,2.972946835,843.5231850739846,148.6473418,1803.596751636908,668.3511361167175,0.13,50,0.202134149,0.160157528,0.432197361,708.9675743,1.1472955404092273,708.9675743,0.17,105.68182773947859,643.5417086852535,1.0741166884878466e-09,22.00707556739588,-4.882352941,0.031179289826954434,0.9169913784789163,0.037816013,0.014013318360615019,1.7766437583805386,0.072860209,9.313495805918546,1803.596751636908,668.3511361167175,105.57625043227254,105.57625043227254,105.47067312724491,313.5587038589623,105.47067312724003,105.47067312724047,0.10557730502763718,0.31387571482974863,0.00100001,0.00100001,GOOD,1426.1226571367167,708.9675743
23,Walnuts,Sacramento River,10222.574410425756,1941.7018487746973,1.7189362872815137,4.942462794,854.2534686026536,247.1231397,299.3270611283979,911.6708834858882,0.13,50,0.25594369,0.273146576,0.089681664,1025.2872140234897,1.3746585683164616,1025.2872140234897,0.17,10232.79708483615,916.5180618,1.0741166884878466e-09,22.00707556739588,-4.882352941,0.002028995,0.996583413,0.000342977,0.001044616,0.5496947902586916,0.000752482,1073.8395122334337,299.3270611283979,911.6708834858882,10222.574410425756,10222.574410425756,10229.637855871477,50559.604498738714,10229.637855871262,10229.63785587126,-7.063445446,-34.91081631,0.000690965,0.000690965,GOOD,1941.7018487746973,1025.287214
24,Alfalfa,Sacramento River,495.6875991,280.6469987369378,5.962401488126662,3.537610105,471.66622240670006,35.37610105,252.5143028603122,311.8836592959672,1.86,10,0.281872792,0.186385019,0.150905255,601.8897972944199,1.4873882561689458,601.8897972944199,0.17,496.18329161057795,524.0373444,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.017898835,0.971955508,0.004539214,0.005606442,2.908994326141093,0.001084623,536240.2441811597,252.5143028603122,311.8836592959672,495.6875991,495.6875991,495.1919064993139,1751.7958923461883,495.1919064988796,495.19190649887923,0.4956925506861012,1.7535669762801263,0.00100001,0.00100001,GOOD,280.6469987369378,601.8897973
24,Almonds,Sacramento River,644.9580462381277,4683.240485829528,0.7387210677403597,3.971676207,752.6390797453652,198.5838104,323.8653982273295,1042.3323135081037,0.4,50,0.217550367,0.301286212,0.093613311,1142.1878103460713,1.4217812475867206,1142.1878103460713,0.17,645.6030107402444,1054.7828319494886,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.007423534,0.9869651506317616,0.001330196,0.004281119,0.3090956296003286,0.003876221,38274.96434325772,323.8653982273295,1042.3323135081037,644.9580462381277,644.9580462381277,644.9809732246694,2561.655585324123,644.9809732243733,644.9809732243724,-0.022926987,-0.091058567,3.554802777536786e-05,3.554802777527418e-05,GOOD,4683.240485829528,1142.18781
24,Corn,Sacramento River,164.259068,229.08722102241552,6.113531917599918,2.826875063,123.44536013404992,141.3437532,122.52875673244314,782.4343077137593,0.3,50,0.088141761,0.558669339,0.087487293,230.77985990455204,1.1402757449281344,230.77985990455204,0.17,164.42332875132533,168.56860678392061,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.008661328,0.9644968675659985,0.003634284,0.023207520377817183,3.186610681254404,0.020293146510009467,513.3410093894603,122.52875673244314,782.4343077137593,164.259068,164.259068,164.09480733111607,463.8755188121216,164.09480733076109,164.0948073307579,0.16426070888391564,0.4643445017746899,0.00100001,0.00100001,GOOD,229.08722102241552,230.7798599
24,Field and Grain,Sacramento River,4036.027478,209.66138474146223,3.033618669654281,2.845649619,120.41792024340968,71.14124048,72.10238441858326,309.7467197151693,0.74,25,0.189326621,0.486998112,0.113362702,62.62442620510684,1.0563946444174763,62.62442620510684,0.17,4011.7506080294684,5.436491041048793e-09,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.005334577,0.977749309,0.003194173,0.013721941362165833,1.4603879029012108,0.000334822,93109.18414897099,72.10238441858326,309.7467197151693,4036.027478,4036.027478,4031.9914102021876,11473.634820253128,4031.9914102026482,4031.9914102026437,4.036067797812393,11.485234791103721,0.00100001,0.00100001,GOOD,209.66138474146223,62.62442621
24,Grapes,Sacramento River,226.1822723432248,1768.0889120560998,10.326529587090809,2.661751325,5707.511085000792,133.0875663,6066.297444181566,4560.422483661467,0.13,50,0.312599493,0.249773629,0.332250166,1790.9038838606887,1.0559571805532408,1790.9038838606887,0.17,226.40845687956033,1732.3265213184247,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.18195247140021875,0.5581550341586359,0.14836047110449269,0.11153202333665281,8.754624791477198,0.034009331,99.82483186537169,6066.297444181566,4560.422483661467,226.1822723432248,226.1822723432248,226.0687559718217,601.7388107,226.068756,226.06875597179103,0.113516371,0.3021523519914808,0.00050188,0.00050188,GOOD,1768.0889120560998,1790.903884
24,Orchards,Sacramento River,323.51743693617294,2309.3340940204384,2.070881679913447,3.327741402,681.4685360114679,166.3870701,1653.2903473698298,1740.896726707907,0.13,50,0.142496355,0.364024786,0.345706127,540.3149879172385,1.0736870639817369,540.3149879172385,0.17,323.8409576111765,467.08113142915056,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.012842982342095311,0.9492035134316045,0.018486948661558956,0.019466555564741223,1.1367306222561393,0.023777104,22.042662040297273,1653.2903473698298,1740.896726707907,323.51743693617294,323.51743693617294,323.19391626777946,1075.505776038811,323.1939162675458,323.1939162675457,0.3235206683934848,1.0765931226155772,0.00100001,0.00100001,GOOD,2309.3340940204384,540.3149879
24,Pasture,Sacramento River,9681.6253,231.3889921571432,4.999999999999999,3.965593094,219.0404801085371,39.65593094,131.15440681995278,563.4300115905577,0.51,10,0.189326621,0.486998112,0.113362702,203.6641313266683,1.1558528290458805,203.6641313266683,0.17,9691.307022592073,116.3930244572752,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.003138306,0.9903631839164686,0.001227077,0.005271434,1.978688993268003,0.000202526,233113.31408431046,131.15440681995278,563.4300115905577,9681.6253,9681.6253,9682.019215,38394.94853547734,9682.019215106196,9682.019215106195,-0.393914746,-1.562105595,4.068684062538396e-05,4.0686840625380946e-05,GOOD,231.3889921571432,203.6641313
24,Rice,Sacramento River,4231.392205,774.5349774121528,3.9116254159600112,4.534377778,378.0637021256366,226.71888889999997,216.55052111602456,1737.9885645152126,0.2,50,0.124786237,0.573652143,0.071476115,470.3690265385166,1.1274158085114319,470.3690265385166,0.17,4235.623639720965,370.5806321519576,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.001421662,0.9948667027555187,0.000411226,0.003300409,1.3600207283228927,0.001181644,4268.904212610906,216.55052111602456,1737.9885645152126,4231.392205,4231.392205,4235.623639721111,19205.917707922883,4235.623639717445,4235.623639717443,-4.231434561,-19.18692284,0.00100001,0.00100001,GOOD,774.5349774121528,470.3690265
24,Subtropical,Sacramento River,246.2446387734648,1426.1226571367167,2.926176067700632,2.972946835,843.5231850739846,148.6473418,1803.596751636908,668.3511361167175,0.13,50,0.202134149,0.160157528,0.432197361,708.9675743,1.1472955404092273,708.9675743,0.17,246.4908858768988,643.5417086971916,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.03117929,0.9169913784686657,0.037816013337872524,0.014013318362230099,1.7766437584229613,0.031238477843102633,21.722673433417928,1803.596751636908,668.3511361167175,246.2446387734648,246.2446387734648,245.9983917,731.3401399,245.99839167479928,245.9983916747997,0.24624709851678972,0.732079532,0.00100001,0.00100001,GOOD,1426.1226571367167,708.9675743
24,Truck,Sacramento River,91.92560705,742.5153484316094,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029216878539,0.41,50,0.055780263,0.25095514,0.309350686,6376.278380229864,1.5264060836617286,6376.278380229864,0.17,92.01753357720001,6317.690379336263,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.1833727348412927,0.5767867282473522,0.1324184600288914,0.10742207688246358,19.19219245256794,0.026532589433075737,23884.12267938148,5245.145436,4255.029216878539,91.92560705,91.92560705,91.83368052484249,244.48281376879396,91.83368052,91.83368052482773,0.091926525,0.2447299879744662,0.00100001,0.00100001,GOOD,742.5153484316094,6376.27838
24,Walnuts,Sacramento River,823.0471891964589,1941.7018487746973,1.7189362872815137,4.942462794,854.2534686026536,247.1231397,299.3270611283979,911.6708834858882,0.13,50,0.25594369,0.273146576,0.089681664,1025.2872140234897,1.3746585683164616,1025.2872140234897,0.17,823.8702446241832,916.5180618557681,2.1745964164195173e-08,22.007075558291884,-4.882352941,0.002028995,0.996583413,0.000342977,0.001044616,0.5496947902730519,0.009346132,86.45773136219485,299.3270611283979,911.6708834858882,823.0471891964589,823.0471891964589,823.8702446240383,4071.9480311379875,823.8702446,823.8702446236682,-0.823055428,-4.067920828,0.00100001,0.00100001,GOOD,1941.7018487746973,1025.287214
25,Alfalfa,Sacramento River,15408.39466,280.6469987369378,5.962401488126662,3.537610105,471.66622240670006,35.37610105,252.5143028603122,311.8836592959672,1.86,10,0.281872792,0.186385019,0.150905255,601.8897972944199,1.4873882561689458,601.8897972944199,0.17,15423.803153838871,524.0373443883096,6.123067393449268e-09,22.007075565363014,-4.882352941,0.017898835309728783,0.9719555083819019,0.004539214,0.005606442,2.9089943260119657,3.489230516832843e-05,16668969.18583589,252.5143028603122,311.8836592959672,15408.39466,15408.39466,15410.969793140102,54518.00246806219,15410.969793136464,15410.969793136464,-2.57513396,-9.109819919,0.000167125,0.000167125,GOOD,280.6469987369378,601.8897973
25,Almonds,Sacramento River,19848.46568229091,4683.240485829528,0.7387210677403597,3.971676207,752.6390797453652,198.5838104,323.8653982273295,1042.3323135081037,0.4,50,0.217550367,0.301286212,0.093613311,1142.1878103460713,1.4217812475867206,1142.1878103460713,0.17,19868.314247973045,1054.7828319328821,6.123067393449268e-09,22.007075565363014,-4.882352941,0.007423534,0.9869651506331557,0.001330196,0.004281119,0.3090956295941253,0.000125954,1177905.013639581,323.8653982273295,1042.3323135081037,19848.46568229091,19848.46568229091,19868.314247972707,78910.51097,19868.31424797023,19868.31424797023,-19.84856568,-78.83207606,0.001000005,0.001000005,GOOD,4683.240485829528,1142.18781
25,Beans Dry,Sacramento River,1431.97473,1370.7557480622177,1.280845402248742,2.293810917,149.5303492,114.6905459,124.74349656171437,884.8939850771033,1.68,50,0.085167237,0.504004546,0.071049516,481.86782085213576,1.3126421419712608,481.86782085213576,0.17,1433.4067192638968,431.38775066457976,6.123067393449268e-09,22.007075565363014,-4.882352941,0.052319771,0.8567483015712902,0.011234890473788292,0.079697037,0.8778858595463512,0.000415676,770638.8936534089,124.74349656171437,884.8939850771033,1431.97473,1431.97473,1430.5427411644655,3281.394556918156,1430.5427411639355,1430.5427411639323,1.4319890355345706,3.2847120827336767,0.00100001,0.00100001,GOOD,1370.7557480622177,481.8678209
25,Corn,Sacramento River,3487.119628,229.08722102241552,6.113531917599918,2.826875063,123.44536013404992,141.3437532,122.52875673244314,782.4343077137593,0.3,50,0.088141761,0.558669339,0.087487293,230.77985990455204,1.1402757449281344,230.77985990455204,0.17,3490.6067821627494,168.56860677472258,6.123067393449268e-09,22.007075565363014,-4.882352941,0.008661328,0.9644968675700714,0.003634284,0.023207520375636195,3.1866106811908153,0.000955899,10897.915900856568,122.52875673244314,782.4343077137593,3487.119628,3487.119628,3483.632473166217,9847.793767050596,3483.6324731643413,3483.6324731643385,3.4871544637830993,9.857749994496771,0.00100001,0.00100001,GOOD,229.08722102241552,230.7798599
25,Cucurbits,Sacramento River,914.7858162,202.62833470000004,12.01,1.97136542,111.99248627534328,96.81195394892592,1562.231794724549,546.6459552864201,0.05,50,0.046854775,0.228702604,0.653597591,73.83780651256517,0.9821817200073026,115.88410951176212,0.17,915.7006111509273,70.74380469138502,6.123067393449268e-09,22.007075565363014,-4.882352941,0.029503460903331537,0.6300103011626931,0.252228194,0.088258044,9.918501266146029,0.021863041212769146,1.7227592648779196e-05,1562.231794724549,546.6459552864201,914.7858162,914.7858162,913.8710212251912,1801.5737295834278,913.8710212243791,913.8710212243795,0.9147949548088263,1.8033951403006085,0.00100001,0.00100001,GOOD,202.62833470000004,115.8841095
25,Field and Grain,Sacramento River,24368.96604,209.66138474146223,3.033618669654281,2.845649619,120.41792024340968,71.14124048,72.10238441858326,309.7467197151693,0.74,25,0.189326621,0.486998112,0.113362702,62.62442620510684,1.0563946444174763,62.62442620510684,0.17,24249.505110248618,1.530766848362317e-09,6.123067393449268e-09,22.007075565363014,-4.882352941,0.005334577,0.9777493086542194,0.003194173,0.013721941360159485,1.4603879028577549,5.545378287267077e-05,562180.1532304585,72.10238441858326,309.7467197151693,24368.96604,24368.96604,24344.59697,69276.19309021185,24344.596969227958,24344.59696922795,24.36906603510215,69.34582347817195,0.001000004,0.001000004,GOOD,209.66138474146223,62.62442621
25,Grapes,Sacramento River,332.1568558033712,1768.0889120560998,10.326529587090809,2.661751325,5707.511085000792,133.0875663,6066.297444181566,4560.422483661467,0.13,50,0.312599493,0.249773629,0.332250166,1790.9038838606887,1.0559571805532408,1790.9038838606887,0.17,332.4890159839724,1732.3265213110953,6.123067393449268e-09,22.007075565363014,-4.882352941,0.1819524713897865,0.5581550341831671,0.14836047109644415,0.11153202333060223,8.754624791379515,0.023158660006287368,146.59637972490546,6066.297444181566,4560.422483661467,332.1568558033712,332.1568558033712,332.0453597407592,883.8221762500674,332.0453597407445,332.0453597407445,0.11149606261199096,0.2967747923897832,0.000335673,0.000335673,GOOD,1768.0889120560998,1790.903884
25,Orchards,Sacramento River,1728.1956592834683,2309.3340940204384,2.070881679913447,3.327741402,681.4685360114679,166.3870701,1653.2903473698298,1740.896726707907,0.13,50,0.142496355,0.364024786,0.345706127,540.3149879172385,1.0736870639817369,540.3149879172385,0.17,1729.923872241648,467.0811314169359,6.123067393449268e-09,22.007075565363014,-4.882352941,0.012842982340590909,0.9492035134366348,0.018486949,0.019466555562932763,1.136730622,0.004451063,117.74955074277703,1653.2903473698298,1740.896726707907,1728.1956592834683,1728.1956592834683,1727.3079748832126,5748.034262023642,1727.3079748828693,1727.3079748828695,0.8876844002556936,2.9539841306404924,0.000513648,0.000513648,GOOD,2309.3340940204384,540.3149879
25,Pasture,Sacramento River,16527.13759,231.3889921571432,4.999999999999999,3.965593094,219.0404801085371,39.65593094,131.15440681995278,563.4300115905577,0.51,10,0.189326621,0.486998112,0.113362702,203.6641313266683,1.1558528290458805,203.6641313266683,0.17,16543.66482796901,116.39302444094433,6.123067393449268e-09,22.007075565363014,-4.882352941,0.003138306,0.9903631839188729,0.001227077,0.005271434,1.9786889931780811,0.00011864,397938.9509819264,131.15440681995278,563.4300115905577,16527.13759,16527.13759,16543.664827970097,65605.44299124891,16543.664827960743,16543.664827960743,-16.52723759,-65.54029925,0.001000006,0.001000006,GOOD,231.3889921571432,203.6641313
25,Pistachios,Sacramento River,203.31387177656612,4908.224613268352,1.2498253980439933,3.663925668,1599.315875,183.1962834,319.3169032470521,1583.0678593976154,0.4,50,0.260711671,0.258063009,0.052053284,2449.526860364615,1.585474027824466,2449.526860364615,0.17,203.51718768344708,2368.8945713192566,6.123067393449268e-09,22.007075565363014,-4.882352941,0.025536487803926634,0.9622211611534146,0.002054889,0.010187462,0.6446927249297446,0.012296258873803754,26490.215628359365,319.3169032470521,1583.0678593976154,203.31387177656612,203.31387177656612,203.37265484838514,745.1422903,203.37265484836772,203.3726548483667,-0.058783072,-0.215376806,0.000289125,0.000289125,GOOD,4908.224613268352,2449.52686
25,Rice,Sacramento River,658.5642053,774.5349774121528,3.9116254159600112,4.534377778,378.0637021256366,226.71888889999997,216.55052111602456,1737.9885645152126,0.2,50,0.124786237,0.573652143,0.071476115,470.3690265385166,1.1274158085114319,470.3690265385166,0.17,659.2227760570564,370.5806321318163,6.123067393449268e-09,22.007075565363014,-4.882352941,0.001421662,0.9948667027560875,0.000411226,0.003300409,1.360020728295357,0.007592274,664.4024882886572,216.55052111602456,1737.9885645152126,658.5642053,658.5642053,659.2227760573505,2989.1651065059204,659.2227760571682,659.2227760571666,-0.658570797,-2.986208789,0.00100001,0.00100001,GOOD,774.5349774121528,470.3690265
25,Safflower,Sacramento River,3047.924023,566.2726740179453,1.0344460085918803,2.357007476,114.57375794026017,23.57007476,66.16231051897915,248.51209391178716,0.74,10,0.195592287,0.424242424,0.112947658,132.9602703,1.2320269967669062,132.9602703,0.17,3050.9719773305487,81.08942864448889,6.123067393449268e-09,22.007075565363014,-4.882352941,0.035758851,0.9067321451532981,0.012091637,0.045417367,0.6545650488413205,0.000443368,114251.14044178517,66.16231051897915,248.51209391178716,3047.924023,3047.924023,3044.8760683285363,7176.795656543848,3044.876068325527,3044.876068325522,3.0479544714635267,7.184051475746855,0.00100001,0.00100001,GOOD,566.2726740179453,132.9602703
25,Subtropical,Sacramento River,101.4581045,1426.1226571367167,2.926176067700632,2.972946835,843.5231850739846,148.6473418,1803.596751636908,668.3511361167175,0.13,50,0.202134149,0.160157528,0.432197361,708.9675743,1.1472955404092273,708.9675743,0.17,101.55956362245993,643.5417086888117,6.123067393449268e-09,22.007075565363014,-4.882352941,0.031179289827936444,0.9169913784766021,0.037816013,0.014013318360975269,1.7766437583901165,0.075817577,8.950210174114304,1803.596751636908,668.3511361167175,101.4581045,101.4581045,101.35664539134848,301.3279181224268,101.35664539131788,101.35664539131831,0.1014591112615193,0.30163254370683035,0.00100001,0.00100001,GOOD,1426.1226571367167,708.9675743
25,Sunflowers,Sacramento River,6732.297569,3637.0574901200007,0.601701512,2.873453662,453.0267168133007,143.6726831,387.8950796863669,849.6060147832587,0.74,50,0.207010582,0.388227513,0.177248677,354.2224955746626,1.1363056425788198,354.2224955746626,0.17,6739.029933878669,290.9861836968893,6.123067393449268e-09,22.007075565363014,-4.882352941,0.019693051677701124,0.9475519073980216,0.010267077149453447,0.022487964,0.3357312482610852,0.000200727,959601.8007,387.8950796863669,849.6060147832587,6732.297569,6732.297569,6725.565204095613,19325.599964728317,6725.565204093747,6725.565204093746,6.732364824387332,19.34513835855614,0.00100001,0.00100001,GOOD,3637.0574901200007,354.2224956
25,Tomatoes,Sacramento River,10047.28057,98.36808723,45.12697658913721,2.666779844,378.0837202857285,133.3389922,916.1768531,2411.9869769892075,0.74,50,0.085172131,0.543356034,0.206390095,599.4678270921155,1.1010744988770471,599.4678270921155,0.17,10057.327953382513,540.7798015444425,6.123067393449268e-09,22.007075565363014,-4.882352941,0.033628233,0.8445688388450077,0.033529906990318006,0.088273021,31.101496867237493,0.000134499,1768670.0660892895,916.1768531,2411.9869769892075,10047.28057,10047.28057,10037.23319223733,26767.09116658629,10037.233192234953,10037.233192234953,10.047380572668771,26.794151996189612,0.00100001,0.00100001,GOOD,98.36808723,599.4678271
25,Truck,Sacramento River,719.1612545,742.5153484316094,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029216878539,0.41,50,0.055780263,0.25095514,0.309350686,6376.278380229864,1.5264060836617286,6376.278380229864,0.17,719.8804229032288,6317.690379,6.123067393449268e-09,22.007075565363014,-4.882352941,0.1833727348304065,0.5767867282716764,0.1324184600214722,0.1074220768764449,19.19219245234644,0.003391485,186852.56675192417,5245.145436,4255.029216878539,719.1612545,719.1612545,718.4420860128484,1912.6614735954943,718.4420860128199,718.4420860128199,0.7191684371515521,1.9145951908240022,0.00100001,0.00100001,GOOD,742.5153484316094,6376.27838
25,Walnuts,Sacramento River,12182.221267963074,1941.7018487746973,1.7189362872815137,4.942462794,854.2534686026536,247.1231397,299.3270611283979,911.6708834858882,0.13,50,0.25594369,0.273146576,0.089681664,1025.2872140234897,1.3746585683164616,1025.2872140234897,0.17,12194.40358923086,916.5180618323558,6.123067393449268e-09,22.007075565363014,-4.882352941,0.002028995,0.9965834129173619,0.000342977,0.001044616,0.5496947902619008,0.000631437,1279.6923768061583,299.3270611283979,911.6708834858882,12182.221267963074,12182.221267963074,12194.403589230891,60270.38603479374,12194.403589229389,12194.403589229387,-12.18232127,-60.21066961,0.001000008,0.001000008,GOOD,1941.7018487746973,1025.287214
26N,Almonds,Sacramento River,339.3935694,4683.240485829528,0.7387210677403597,3.971676207,752.6390797453652,198.5838104,323.8653982273295,1042.3323135081037,0.4,50,0.217550367,0.301286212,0.093613311,1142.1878103460713,1.4217812475867206,1142.1878103460713,0.17,339.7329664066181,1054.7828322933858,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.007423534,0.9869651505999412,0.001330196,0.004281119,0.3090956297419324,0.007366079,20141.274067185477,323.8653982273295,1042.3323135081037,339.3935694,339.3935694,339.73296640640774,1349.3093394098598,339.73296640351504,339.7329664035142,-0.339396966,-1.347974856,0.00100001,0.00100001,GOOD,4683.240485829528,1142.18781
26N,Field and Grain,Sacramento River,778.8479557,209.66138474146223,3.033618669654281,2.845649619,120.41792024340968,71.14124048,72.10238441858326,309.7467197151693,0.74,25,0.189326621,0.486998112,0.113362702,62.62442620510684,1.0563946444174763,62.62442620510684,0.17,777.3055852182512,1.732725002949259e-07,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.005334577,0.9777493085510182,0.003194173,0.013721941407865304,1.4603879039466756,0.001735064,17967.64224959943,72.10238441858326,309.7467197151693,778.8479557,778.8479557,778.0690999837792,2214.1120379245144,778.0690999293333,778.0690999293284,0.7788557362207484,2.2163505290322973,0.00100001,0.00100001,GOOD,209.66138474146223,62.62442621
26N,Orchards,Sacramento River,99.92391968,2309.3340940204384,2.070881679913447,3.327741402,681.4685360114679,166.3870701,1653.2903473698298,1740.896726707907,0.13,50,0.142496355,0.364024786,0.345706127,540.3149879172385,1.0736870639817369,540.3149879172385,0.17,100.02384459957628,467.08113167005234,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.012842982376436204,0.9492035133168267,0.018486948700739348,0.019466556,1.1367306227544502,0.076981645,6.808254950859354,1653.2903473698298,1740.896726707907,99.92391968,99.92391968,99.89310118763753,332.4184085962768,99.89310118634124,99.89310118634123,0.030818492362470806,0.10255597298180419,0.00030842,0.00030842,GOOD,2309.3340940204384,540.3149879
26N,Pasture,Sacramento River,591.7509974,231.3889921571432,4.999999999999999,3.965593094,219.0404801085371,39.65593094,131.15440681995278,563.4300115905577,0.51,10,0.189326621,0.486998112,0.113362702,203.6641313266683,1.1558528290458805,203.6641313266683,0.17,592.3427543094429,116.39302480022158,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.003138306,0.9903631838615198,0.001227077,0.005271434,1.9786889953228666,0.003313529,14248.127971849874,131.15440681995278,563.4300115905577,591.7509974,591.7509974,592.3427543105822,2348.990335774983,592.3427542877816,592.3427542877794,-0.591756921,-2.346667158,0.00100001,0.00100001,GOOD,231.3889921571432,203.6641313
26N,Subtropical,Sacramento River,69.54052537999999,1426.1226571367167,2.926176067700632,2.972946835,843.5231850739846,148.6473418,1803.596751636908,668.3511361167175,0.13,50,0.202134149,0.160157528,0.432197361,708.9675743,1.1472955404092273,708.9675743,0.17,69.61006660123233,643.5417088814024,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.031179289907070203,0.9169913782869842,0.037816013,0.014013318390847362,1.7766437591748572,0.11061618603359037,6.134574669034217,1803.596751636908,668.3511361167175,69.54052537999999,69.54052537999999,69.47628511335994,206.54930193532107,69.47628511261968,69.47628511,0.064240267,0.19098289738707308,0.000923782,0.000923782,GOOD,1426.1226571367167,708.9675743
26N,Truck,Sacramento River,58.29758978,742.5153484316094,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029216878539,0.41,50,0.055780263,0.25095514,0.309350686,6376.278380229864,1.5264060836617286,6376.278380229864,0.17,58.355887953313584,6317.6903794697055,4.1777151394781097e-07,22.007075396976223,-4.882352941,0.1833727350891556,0.5767867276927827,0.13241846019822737,0.10742207701983429,19.19219245761798,0.041837482,15146.887041888254,5245.145436,4255.029216878539,58.29758978,58.29758978,58.240369765746024,155.0495351366514,58.240369765603894,58.240369765603916,0.057220014,0.15233310925523824,0.000981516,0.000981516,GOOD,742.5153484316094,6376.27838
26S,Alfalfa,Sacramento River,1492.471963,280.6469987369378,5.962401488126662,3.537610105,471.66622240670006,35.37610105,252.5143028603122,311.8836592959672,1.86,10,0.281872792,0.186385019,0.150905255,601.8897972944199,1.4873882561689458,601.8897972944199,0.17,1493.9644499924293,524.0373444277457,6.599106888223559e-08,22.00707554155019,-4.882352941,0.017898835324424957,0.9719555083598872,0.004539214,0.005606442,2.9089943264471145,0.000360231,1614572.4272213364,252.5143028603122,311.8836592959672,1492.471963,1492.471963,1493.9644499925587,5285.063734804444,1493.9644499887586,1493.9644499887584,-1.492486903,-5.279836748,0.00100001,0.00100001,GOOD,280.6469987369378,601.8897973
26S,Almonds,Sacramento River,190.9422209227088,4683.240485829528,0.7387210677403597,3.971676207,752.6390797453652,198.5838104,323.8653982273295,1042.3323135081037,0.4,50,0.217550367,0.301286212,0.093613311,1142.1878103460713,1.4217812475867206,1142.1878103460713,0.17,191.13316505481163,1054.782831983386,6.599106888223559e-08,22.00707554155019,-4.882352941,0.007423534,0.9869651506284538,0.001330196,0.004281119,0.30909562961504894,0.013092965965929406,11331.445107481999,323.8653982273295,1042.3323135081037,190.9422209227088,190.9422209227088,191.13316505483684,759.1190440168992,191.13316505456933,191.1331650545685,-0.190944132,-0.758368266,0.00100001,0.00100001,GOOD,4683.240485829528,1142.18781
26S,Berries,Sacramento River,81.53106737,5808.756199769439,4.15,3.453441036,1090.5308695984825,172.6720518,10044.696800300811,9336.946256832116,0.25,50,0.045238346,0.387323291,0.416682812,3461.4922505117665,1.1120653254021837,3461.4922505117665,0.17,81.61259925344879,3385.492112706688,6.599106888223559e-08,22.00707554155019,-4.882352941,0.034581697,0.8156759729980442,0.077605201,0.072137129,2.941355267805056,0.049061052786754406,1671.0041049854922,10044.696800300811,9336.946256832116,81.53106737,81.53106737,81.59000412177136,281.76626836153434,81.59000412,81.59000412,-0.058936752,-0.203534597,0.000722875,0.000722875,GOOD,5808.756199769439,3461.492251
26S,Corn,Sacramento River,1986.031747,229.08722102241552,6.113531917599918,2.826875063,123.44536013404992,141.3437532,122.52875673244314,782.4343077137593,0.3,50,0.088141761,0.558669339,0.087487293,230.77985990455204,1.1402757449281344,230.77985990455204,0.17,1988.0177982058096,168.56860679717207,6.599106888223559e-08,22.00707554155019,-4.882352941,0.008661328,0.9644968675563923,0.003634284,0.02320752,3.186610681404391,0.001678389,6206.729124183789,122.52875673244314,782.4343077137593,1986.031747,1986.031747,1984.3404751372345,5609.482606,1984.3404751259557,1984.3404751259527,1.6912714427653555,4.781013066317428,0.000851583,0.000851583,GOOD,229.08722102241552,230.7798599
