region,crop,xland,p,y,xwater_unit,omegaland,omegalabor,omegasupplies,theta,sigma,patch_economics,patch_water,omegaland_init,omegasupplies_init,omegalabor_init,omegawater_unit,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupplies,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
CHW01-E-ChID&WA,Potatoes,56.906001,960.1331262,14.27542043,1.842424242,1399.755757,8489.822961,1460.614703,0.41,0.17,No,Yes,1399.755757,1460.614703,8489.822961,35,64.48484847,2291.6257758052484,1.1435822011011652,2291.6257758052484,93.9021005329539,2197.72367527229,-4.88235294117647,0.2474802903801487,0.08541521754506483,0.09792359516878633,0.569180896906,14.030279219316636,0.04286058319655782,7322.938884173593,56.90630364914678,104.84556214571444,-0.00030264914677502475,-0.000566388038180321,5.318404763234456e-06,5.4021466078303766e-06,GOOD
CHW01-E-ChID&WA,Subtropical,213.8288738,826.2221391,4.405931004,3.663698403,735.8244443,583.0178829,1573.318433,0.13,0.17,No,No,735.8244443,1573.318433,583.0178829,35,128.229444105,619.8875345468914,1.1478421479838874,619.8875345468914,93.9021005329539,525.985434013937,-4.88235294117647,0.01780007901113057,0.953887892035465,0.02065718445660421,0.00765484449680008,2.3634755010729402,0.035974129946091934,16.005779884787554,213.829901812258,783.4082772939796,-0.0010280122579899853,-0.0037738376310016974,4.807640052163925e-06,4.817227389364856e-06,GOOD
CHW01-E-ChID&WA,Tomatoes Fresh,225.3847609,513.5119746,20.19858006,1.7,277.7175303,2238.618103,5951.747513,1.06,0.17,No,No,277.7175303,5951.747513,2238.618103,35,59.5,1844.629584426787,1.15839361156783,1844.629584426787,93.9021005329539,1750.72748389383,-4.88235294117647,0.1910922470778744,0.07146223371812803,0.5358844452952424,0.20156107390875516,19.917614007409345,0.0041857143430991135,188660.88959651144,225.39025708059324,383.1634452105573,-0.0054961805932407515,-0.009351680557301734,2.438576845787426e-05,2.4407100733662187e-05,GOOD
CHW01-E-ChID&WA,Tomatoes Processing,2028.462848,78.52090496,49.10025147,2.596666667,328.3723084,2094.852777,795.7155839,1.1099999999999999,0.17,No,No,328.3723084,795.7155839,2094.852777,35,90.883333345,545.572176542971,1.1093659004245093,545.572176542971,93.9021005329539,451.670076010017,-4.88235294117647,0.06544277079878552,0.7181054911563843,0.059584828871123964,0.1568669091737061,38.06911925012912,0.0004441298502406197,713430.953084714,2028.5975437043257,5267.591619812393,-0.13469570432584987,-0.34975716290591663,6.64028451192269e-05,6.640233580046474e-05,GOOD
CHW01-E-ChID&WA,Truck,140.93905,548.8387,13.5325,1.025555556,393.2180654,1769.086233,2180.74051,0.41,0.17,No,No,393.2180654,2180.74051,1769.086233,35,35.89444446,3048.220454890001,1.6153422158876725,3048.220454890001,93.9021005329539,2954.31835435705,-4.88235294117647,0.46306520083054575,0.0054630604736757545,0.29343108594523454,0.23804065275054395,13.530744345912508,0.01730552597199926,16876.62782996197,140.93985554277896,144.54166060706575,-0.0008055427789486203,-0.0008348222039273878,5.7155400078872405e-06,5.775684478030851e-06,GOOD
CHW01-E-ChID&WA,Almonds,44976.36602,5157.824281,1.067695081,4.077885812,1198.04631,1659.178231,515.5269696,0.4,0.17,No,No,1198.04631,515.5269696,1659.178231,35,142.72600341999998,1991.5060994660626,1.4919015347535847,1991.5060994660626,93.9021005329539,1897.60399893311,-4.88235294117647,0.022496588707362437,0.9621647548992001,0.003636120907819037,0.011702535485618372,0.5489197199158325,5.558474864083739e-05,4571513.9055636125,44976.637212593574,183409.5903556543,-0.2711925935727777,-1.1054873773828149,6.0296688587998485e-06,6.027460388088209e-06,GOOD
CHW01-E-ChID&WA,Pistachios,3802.000233,4636.170568,1.382293453,3.841655074,1670.783317,1653.809241,333.5859804,0.4,0.17,No,No,1670.783317,333.5859804,1653.809241,35,134.45792759,2615.9117571476904,1.6092708370186373,2615.9117571476904,93.9021005329539,2522.00965661474,-4.88235294117647,0.0419010982487703,0.9386727375406634,0.0032606982062823486,0.01616546600428377,0.7837444746461515,0.0006575486183038326,523406.7807141685,3802.0171590624473,14606.038486885645,-0.0169260624470553,-0.06500043201231165,4.451883590154241e-06,4.45026359061904e-06,GOOD
CHW01-E-ChID&WA,Walnuts,1146.234353,2092.008952,1.920558157,3.72017398,1028.336919,1097.455103,360.3252181,0.13,0.17,No,No,1028.336919,360.3252181,1097.455103,35,130.2060893,1401.5015278806222,1.4625485394247169,1401.5015278806222,93.9021005329539,1307.59942734767,-4.88235294117647,0.02914193682193148,0.9533743732346943,0.004321511479373989,0.013162178464000392,1.0319687588159865,0.0067109380138318814,158.83675022438902,1146.2373297448273,4264.202288595704,-0.0029767448272650654,-0.011073582968492701,2.596977502440171e-06,2.5968776750691815e-06,GOOD
CHW02-W-WA,Alfalfa,3752.039125,205.8588937,7.063149253,5.256666667,409.846448,271.0060707,219.4180648,0.2790000000000001,0.17,No,No,409.846448,219.4180648,271.0060707,35,183.983333345,369.75817441556137,1.2771670904151453,369.75817441556137,95.0687671879539,274.689407227607,-4.88235294117647,0.001280637460597409,0.9979137547974215,0.0003604326927206032,0.00044517504926071684,2.0510997381051244,0.0009552750574478624,19891.00453288365,3752.133727726936,19723.71626250018,-0.09460272693604566,-0.497260832835309,2.5213683488986983e-05,2.521195109141525e-05,GOOD
CHW02-W-WA,Corn,7203.396852,44.88630607,26.76544219,2.573333333,105.8936729,671.1863659,105.1073939,0.44999999999999996,0.17,No,No,105.8936729,105.1073939,671.1863659,35,90.06666665499999,229.14773088423118,1.1768448392601514,229.14773088423118,95.0687671879539,134.078963696277,-4.88235294117647,0.03283031315127382,0.8911015742400921,0.010299349922953312,0.06576876268568084,17.26909703709606,0.0003084964313197918,84297.1185891204,7204.232431359652,18538.891424554353,-0.8355793596520016,-2.1501944754854776,0.00011599796274170368,0.00011599635819463448,GOOD
CHW02-W-WA,Cotton,389.120801,2462.1839,0.78,3.606666667,285.2698798,855.0856041,150.2373098,1.02,0.17,No,No,285.2698798,150.2373098,855.0856041,35,126.23333334499999,503.67731495500004,1.2909494413104963,503.67731495500004,95.0687671879539,408.608547767046,-4.88235294117647,0.011595231842664465,0.9736294418225568,0.0022080520092224664,0.012567274325556457,0.37562730754983753,0.0025195059075311297,103321.11894053043,389.1561872502435,1403.5566554567579,-0.035386250243504946,-0.12763305371777278,9.093898386456331e-05,9.094371833584529e-05,GOOD
CHW02-W-WA,Field and Grain,1787.57203,187.333843,2.812754651,0.45,99.76076638,256.6110606,59.73354402,0.11100000000000002,0.17,No,No,99.76076638,59.73354402,256.6110606,35,15.75,95.06876718795388,1.1620383727031522,95.06876718795388,95.0687671879539,0.0,-4.88235294117647,0.3809033216410241,0.0006241681789583707,0.11678262999419693,0.5016898801858206,2.829929859824053,0.005039801953607994,2.420936544496162,1787.6950437673474,804.4627773094616,-0.12301376734740188,-0.05536380946148256,6.88161177747908e-05,6.882558332051294e-05,GOOD
CHW02-W-WA,Grapes Table,114.4634197,390.5459,12.435,3.44,548.8575719,1488.730159,2157.124338,0.13,0.17,No,No,548.8575719,2157.124338,1488.730159,35,120.39999999999999,541.3261976000002,1.0718561250733898,541.3261976000002,95.0687671879539,446.257430412046,-4.88235294117647,0.019861708032644587,0.913715639590014,0.03929995564978711,0.027122696727554383,7.567235419344846,0.06720319655369943,6.757041073468666,114.46434477426762,393.75735442656185,-0.000925074267613013,-0.003190658561834425,8.081833218311693e-06,8.103174151357957e-06,GOOD
CHW02-W-WA,Grapes Wine,3700.983903,510.5784914,8.495282366,3.44,2369.362728857672,787.2890257906354,861.0703406729616,0.13,0.17,No,No,2519.211063,915.5280033,837.0804518,35,113.23833748758975,-54.711063650697284,0.940517753219184,206.54802164044386,95.0687671879539,111.47925445249,-4.88235294117647,0.04737136913410731,0.9223150650720038,0.0158352073924,0.014478358401488875,5.0628755293786485,0.0020784493783051433,544.6692627522208,3699.605018882339,12722.970720923764,1.3788841176606184,8.41390539623535,0.00037257230882385125,0.0006608790515087428,GOOD
CHW02-W-WA,Tomatoes Fresh,181.0029373,513.5119746,20.19858006,1.4,277.7175303,2238.618103,5951.747513,1.06,0.17,No,No,277.7175303,5951.747513,2238.618103,35,49.0,1855.129584426787,1.1598216982393506,1855.129584426787,95.0687671879539,1760.06081723883,-4.88235294117647,0.2016587175320497,0.023949806005872914,0.5627322100392995,0.21165926642277808,20.11804395022969,0.005212049265540257,152207.7113601754,181.00876217990853,253.41227556290067,-0.005824879908516323,-0.008163342900672887,3.218113471198526e-05,3.221472149428123e-05,GOOD
CHW02-W-WA,Tomatoes Processing,1629.026436,78.52090496,49.10025147,2.573333333,328.3723084,2094.852777,795.7155839,1.1099999999999999,0.17,No,No,328.3723084,795.7155839,2094.852777,35,90.06666665499999,546.388843232971,1.1096396931623054,546.388843232971,95.0687671879539,451.320076045017,-4.88235294117647,0.06802588376672501,0.7071887940098446,0.06187889770905655,0.16290642451437362,38.36482954954099,0.0005530302522978216,572688.0397732686,1629.1699076683813,4192.397229260352,-0.143471668381153,-0.36920116336114006,8.807203198828444e-05,8.807220774445591e-05,GOOD
CHW02-W-WA,Almonds,11628.12759,5157.824281,1.067695081,4.108378066,1198.04631,1659.178231,515.5269696,0.4,0.17,No,No,1198.04631,515.5269696,1659.178231,35,143.79323231,1990.4388705760625,1.491448760642823,1990.4388705760625,95.0687671879539,1895.37010338811,-4.88235294117647,0.021559968622226304,0.9637350623306676,0.003485901504638423,0.011219067542467941,0.5441966796485928,0.00021499592093829096,1181059.9983847656,11628.220610406119,47773.12641507728,-0.09302040611873963,-0.3820756718341727,7.999603151820905e-06,7.99777524020149e-06,GOOD
CHW02-W-WA,Pistachios,7985.874881,4636.170568,1.382293453,3.876094254,1670.783317,1653.809241,333.5859804,0.4,0.17,No,No,1670.783317,333.5859804,1653.809241,35,135.66329889,2614.7063858476904,1.608759542936263,2614.7063858476904,95.0687671879539,2519.63761865974,-4.88235294117647,0.039872428979561364,0.9416367379268636,0.0031037020817569474,0.015387131011818074,0.7758630990305484,0.00031305273839789326,1098762.7787494266,7985.922040965387,30954.186482808727,-0.04715996538743639,-0.18274340169591596,5.90542252291473e-06,5.903708070670947e-06,GOOD
CLS01-SC-ColusaCountyWD,Alfalfa,379.271176,187.2098036,5.87624882,3.45,310.085831,205.0405538,166.0095709,0.2790000000000001,0.17,No,No,310.085831,166.0095709,205.0405538,25,86.25,332.70543179693175,1.3652922307845816,332.70543179693175,66.4689723690497,266.236459427882,-4.88235294117647,0.017162095458465695,0.972931115155088,0.004432344164741389,0.0054744452217048226,2.8530049517152873,0.009450307899699192,1692.8107660604578,379.27395760580015,1308.4950605001948,-0.0027816058001235433,-0.009503300194637632,7.334081723425097e-06,7.262823912992618e-06,GOOD
CLS01-SC-ColusaCountyWD,Beans Dry,150.522743,1054.225767,1.083582552,2.063333333,97.28999715,575.7448786,81.16275023,1.68,0.17,No,No,97.28999715,81.16275023,575.7448786,25,51.583333325000005,336.559687685017,1.3501727246846287,336.559687685017,66.4689723690497,270.090715315967,-4.88235294117647,0.15157453587404404,0.6189209319516603,0.028355918250929386,0.20114861392336608,0.8977512696668402,0.003954472815035634,51229.38444077536,150.533180831889,310.60011331236234,-0.010437831889021254,-0.021520305869898948,6.934388572111826e-05,6.929101475274273e-05,GOOD
CLS01-SC-ColusaCountyWD,Cucurbits,440.391804,161.7514,13.41,1.906666667,101.76567207744569,496.7279071917112,1419.5735344955463,0.05,0.17,No,No,101.6320487,1417.709564,496.0756788,25,47.72933766386782,106.00231582499997,1.001314775990004,103.28982257142874,66.4689723690497,36.8208502023791,-4.88235294117647,0.06339312658042547,0.3441802229308947,0.43886268405825474,0.15356396643042514,12.356040637308888,0.04541410584471277,6.2898543768527955e-06,440.40416780730015,839.7081098023336,-0.012363807300175722,-0.027736695536418665,2.8074562668690634e-05,3.303244475489353e-05,GOOD
CLS01-SC-ColusaCountyWD,Field and Grain,829.400833,173.2298426,2.485487486,0.963333333,81.51658446,209.6822022,48.80951363,0.11100000000000002,0.17,No,No,81.51658446,48.80951363,209.6822022,25,24.083333325,66.46897236904967,1.1262486751299947,66.46897236904967,66.4689723690497,0.0,-4.88235294117647,0.34693970581845635,0.047048182133567415,0.11442980425107259,0.4915823077969036,2.4902616682170517,0.01086206891838148,0.9178474811762946,829.4179706391384,799.0059250775638,-0.017137639138354643,-0.01645623069737212,2.0662674133526755e-05,2.0596304881367725e-05,GOOD
CLS01-SC-ColusaCountyWD,Grapes Wine,1344.662478,730.6198687,7.837965954,2.436666667,3181.936418737483,1057.2900441420857,1156.3746839591815,0.13,0.17,No,No,3325.975697,1208.721228,1105.151244,25,58.27852571986923,25.808820511550714,0.9566926245455014,272.69398362793106,66.4689723690497,206.225011258881,-4.88235294117647,0.3328044693327327,0.45394044132054784,0.11140024205811837,0.10185484728860128,6.9396236749356826,0.0057206234413181055,270.26757754534293,1344.5270976671143,3275.904870473063,0.1353803328856884,0.5893680351573494,0.00010067978775391129,0.00017987763513531682,GOOD
CLS01-SC-ColusaCountyWD,Orchards,135.877132,2061.666385,2.066393172,3.138409144,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,78.46022860000001,551.0831359059233,1.093880725321699,551.0831359059233,66.4689723690497,484.614163536874,-4.88235294117647,0.046209071424078735,0.8331517848394755,0.05876268084089684,0.061876462895548975,1.4374174769663517,0.05661223179414541,8.799498280318561,135.87737718681612,426.4387787446886,-0.0002451868161301718,-0.0007452153935787464,1.8044744727918735e-06,1.7475350109163102e-06,GOOD
CLS01-SC-ColusaCountyWD,Pasture,166.062696,215.0,3.5,4.046666667,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,25,101.166666675,232.63998972500008,1.3785762561108676,232.63998972500008,66.4689723690497,166.17101735595,-4.88235294117647,0.003558434404153694,0.9930549526240513,0.0010959980870655947,0.002290614884729509,1.3026997975576429,0.07871662775387316,0.007141786665160045,166.0634158326527,672.0032419495418,-0.0007198326527202425,-0.002865414187567694,4.334704121148572e-06,4.2640068184797266e-06,GOOD
CLS01-SC-ColusaCountyWD,Rice,286.082715,370.9204663,4.450435008,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052045,1.1364045981739674,267.3153565052045,66.4689723690497,200.846384136155,-4.88235294117647,0.00269744366023093,0.9912332559963694,0.0006724399426432231,0.005396860400756445,1.7113335915406793,0.01747746276806692,156.84508750167663,286.0848440840458,1287.3817077592591,-0.0021290840458050297,-0.009490259259109735,7.442197428128539e-06,7.371806793795233e-06,GOOD
CLS01-SC-ColusaCountyWD,Subtropical,315.2866013,942.1801854,4.535541375,2.494621475,863.7792973,684.4007169,1846.907779,0.13,0.17,No,No,863.7792973,1846.907779,684.4007169,25,62.365536875000004,815.8438835118714,1.1771111513440011,815.8438835118714,66.4689723690497,749.374911142822,-4.88235294117647,0.1745655726680635,0.5623520156134173,0.19195169356402675,0.07113071815449266,3.8408942742673577,0.024397826170190925,30.171574118956606,315.2869864829677,786.5216373567273,-0.00038518296770462257,-0.000910973984332486,1.2216915216708341e-06,1.1582326488993e-06,GOOD
CLS01-SC-ColusaCountyWD,Sunflowers,576.61912,3239.762235,0.609912532,2.15,409.0470283,767.1265354,350.2383501,0.74,0.17,No,No,409.0470283,350.2383501,767.1265354,25,53.75,395.80967402682904,1.1909397931042691,395.80967402682904,66.4689723690497,329.340701657779,-4.88235294117647,0.19260236495989946,0.5400120012393423,0.08381210510379901,0.1835735286969592,0.5231722616452393,0.002343577076235959,81568.18428107558,576.6278825414013,1239.7498641066052,-0.008762541401324597,-0.018756106605223977,1.5196411456707503e-05,1.5129173160365656e-05,GOOD
CLS01-SC-ColusaCountyWD,Tomatoes Processing,386.858406,77.35725946,46.64298896,2.55,307.3158515,1960.523005,744.6913332,1.1099999999999999,0.17,No,No,307.3158515,744.6913332,1960.523005,25,63.74999999999999,531.8936092686349,1.11704909407256,531.8936092686349,66.4689723690497,465.424636899585,-4.88235294117647,0.08650580482934736,0.6346403994239452,0.07676286569613155,0.20209093005057582,38.08980747819767,0.0023287613424662176,134788.36176844314,386.86682996914595,986.5103520212675,-0.00842396914595156,-0.021416721267542016,2.1775329203914363e-05,2.171004711880423e-05,GOOD
CLS01-SC-ColusaCountyWD,Truck,64.679023,742.4217034,17.44810947,2.44,723.4419324,3254.761862,4012.122706,0.41,0.17,Yes,No,723.4419324,4012.122706,3254.761862,25,61.0,4902.528653427069,1.532294697997133,4902.528653427069,66.4689723690497,4836.05968105802,-4.88235294117647,0.3188789665186208,0.26923536762105976,0.22740636882428553,0.18447929703603394,16.37824084906452,0.037709666552073653,12862.587274307522,64.67909531424033,157.8169876201109,-7.231424032738687e-05,-0.00017150011089483996,1.1180478147820333e-06,1.0867036549795526e-06,GOOD
CLS01-SC-ColusaCountyWD,Almonds,28944.50708,5165.974452,0.856578131,3.611552492,962.6735903,1333.209787,414.244587,0.4,0.17,No,No,962.6735903,414.244587,1333.209787,25,90.2888123,1624.6439642879095,1.5048986986383668,1624.6439642879095,66.4689723690497,1558.17499191886,-4.88235294117647,0.04972556884315728,0.9166901644631267,0.007961352750166979,0.025622913943548965,0.517057114027218,8.637217393580847e-05,2395723.5643539275,28944.576653310443,104534.85043607379,-0.06957331044395687,-0.24376158814993687,2.4036792283821774e-06,2.3318745428391533e-06,GOOD
CLS01-SC-ColusaCountyWD,Pistachios,969.9866864,3834.493456,1.253131426,4.127228006,1252.751973,1240.024825,250.122497,0.4,0.17,No,No,1252.751973,250.122497,1240.024825,25,103.18070015,1959.0442573549485,1.6079340073743373,1959.0442573549485,66.4689723690497,1892.5752849859,-4.88235294117647,0.029389239204686404,0.9569753079348308,0.0022887223745181604,0.01134673048596451,0.6608251411635859,0.0025773549627557033,100174.08830929284,969.9885543723083,4003.3636454115335,-0.0018679723082186683,-0.007427854313846183,1.925771079551044e-06,1.8554067912494017e-06,GOOD
CLS01-SC-ColusaCountyWD,Walnuts,699.8903918,1949.323208,2.037882063,3.535785935,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,88.394648375,1426.0303525978181,1.4857189613852801,1426.0303525978181,66.4689723690497,1359.56138022877,-4.88235294117647,0.053116794096227445,0.9155421032602274,0.007746701942915399,0.023594400700629754,1.2340591177289275,0.01099073195236239,98.66134125986946,699.8909718410479,2474.6644824188966,-0.0005800410478968843,-0.0018790508174788556,8.287598382442664e-07,7.593159628797151e-07,GOOD
CLS02-North-WAs,Alfalfa,4096.807543,187.2098036,5.87624882,3.568333333,310.085831,205.0405538,166.0095709,0.2790000000000001,0.17,No,No,310.085831,166.0095709,205.0405538,25,89.208333325,329.74709847193174,1.3600491342078476,329.74709847193174,62.3856390190497,267.361459452882,-4.88235294117647,0.014078646373353721,0.9777569043590046,0.003652813001078621,0.0045116362665629925,2.7421832263233585,0.0008748835167532307,18321.079841151848,4096.807484787823,14618.768705588285,5.821217655466171e-05,0.006208984445038368,1.4209155774018676e-08,4.2472672856115595e-07,GOOD
CLS02-North-WAs,Beans Dry,438.754107,1054.225767,1.083582552,2.078333333,97.28999715,575.7448786,81.16275023,1.68,0.17,No,No,97.28999715,81.16275023,575.7448786,25,51.958333325,336.184687685017,1.3495446641140745,336.184687685017,62.3856390190497,273.799048665967,-4.88235294117647,0.14748928324144553,0.6289986208472327,0.027615536214953988,0.19589655969636785,0.8928995546196526,0.0013566553241132289,150834.25788836475,438.75421315843295,911.8771581644797,-0.00010615843297046013,0.00012740426871005184,2.4195427752533864e-07,1.3971646264945432e-07,GOOD
