g,i,hr,xland,p,y,xwater,omegaland,omegawater,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater_unit,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,,pc,pimarginal
CENTRAL CALIFORNIA I.D.,Vineyard,San Joaquin River,107.2820422,1492.427601,10.07028874,3.098484515,0.302297005,154.9242258,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,14873.445783459516,91.91165680360751,14873.445783459516,802.7383352,14070.70745,-4.882352941,0.27745656857429857,0.7225340193179204,0.4183753323834362,0.2758267629803483,7.761081434567011,0.071701727,89.55067511830144,107.28204234983608,332.4116527071706,-1.50E-07,9.378710592500283e-05,1.3966556360504639e-09,2.821413710980808e-07,GOOD,0.9941259073363267,1.5078948555200695,,1492.427601,14548.40542
CITY OF TRACY,Alfalfa,San Joaquin River,239.8092865,281,6.7,4.134965358,0.306290873,206.74826789999997,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1675.287002,8.644818018,1675.287002,385.7163598,1289.570643,-4.882352941,0.007860775,0.9921375438417913,0.012009505230521715,0.015242615484271674,2.543266983132194,0.002241925,336074.49958861666,239.8081531611103,991.5950324787556,0.001133339,0.008059725,4.726000841095296e-06,8.12797530067882e-06,GOOD,1.939072961544676,1.5277763122781245,,281,1027.284099
CITY OF TRACY,Almonds & Pistachios,San Joaquin River,138.3210303,4883,1.2,4.125499535,0.287448101,206.2749768,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,5652.64423,26.965043945664668,5652.64423,385.7163598,5266.92787,-4.882352941,0.026378069677196102,0.9736200948713702,0.025350764710969035,0.080450407,0.5741367948986097,0.018073896605439038,23921.756973824897,138.32099596238157,570.6414185904001,3.433761841620253e-05,0.001927593,2.4824582597258553e-07,3.3779294609841274e-06,GOOD,3.0498974152879694,0.9610545813701002,,4883,5007.983112
CITY OF TRACY,Dry Beans,San Joaquin River,216.6351777,1752,1.3,2.212101358,0.272510229,110.6050679,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,2166.1327210739996,19.459906781997343,2166.1327210739996,385.7163598,1780.416361,-4.882352941,0.2887297369606793,0.71119167,0.1627270764358815,0.7410177533837516,1.0183426341729913,0.002747652,357369.6656409204,216.63485929212302,479.21674757858125,0.000318408,0.002223202,1.4697884266517855e-06,4.639219846592924e-06,GOOD,2.5664753522934403,0.5635965250716192,,1752,2031.758578
CITY OF TRACY,Grain,San Joaquin River,244.8236702,164,2.5,0.466656841,0.351483763,23.33284205,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,385.7163598,16.079804662496404,385.7163598,385.7163598,0,-4.882352941,0.9969937457477995,0.001458566,0.7205097397924388,3.1023777916232085,2.5294268245072735,0.005519692,16.485645483525946,244.8252042460977,114.24900074279103,-0.001534046,-0.000360205,6.265922312371708e-06,3.1528185499449135e-06,GOOD,3.1117324505343373,0.7226823065494933,,164,398.0507936
CITY OF TRACY,Other Deciduous,San Joaquin River,84.02201911,1769,2.2,3.445837194,0.215021845,172.2918597,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,3718.6049864340002,21.40059412890517,3718.6049864340002,385.7163598,3332.888627,-4.882352941,0.04887762,0.9511133360899791,0.030770503,0.030324265828251297,1.1966616619684118,0.091551093,16.61339921494656,84.02201038937689,289.5252599458596,8.720623114299997e-06,0.000938618,1.0378973519885455e-07,3.241911653668925e-06,GOOD,0.6204120841421951,0.6295417628777134,,1769,3296.79411
CITY OF TRACY,Pasture,San Joaquin River,12.1251035,276,5,4.600187047,0.350906068,230.00935235000003,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,50,1149.294661,5.696815346269181,1149.294661,385.7163598,763.5783014,-4.882352941,0.002895044,0.9971040874488487,0.005346386,0.006551316,1.5678817415054642,0.16171278981045317,664.8917399896773,12.12507360718244,55.77741737176042,2.989281755994e-05,0.000326692,2.4653659706855285e-06,5.857039925665763e-06,GOOD,2.262942000342034,1.8467377139832826,,276,321.3916346
COLUMBIA CANAL CO.,Corn,San Joaquin River,29.13194869,71,27.3,2.415829265,0.234536008,120.7914633,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,1816.628776,15.172034406914396,1816.628776,514.2946612,1302.334115,-4.882352941,0.1685814792923149,0.8313586521552893,0.071041728,0.4458913327710586,19.211158950401416,0.11442191419476008,406.1094913617714,29.13195607378169,70.37771773937509,-7.38E-06,9.645240533018296e-05,2.534599304618402e-07,1.3704944724107082e-06,GOOD,2.644960375498291,0.4214088525991567,,71,1644.899693
COLUMBIA CANAL CO.,Cotton,San Joaquin River,195.569537,2718,0.7,3.634047537,0.148539114,181.70237684999998,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,1720.2256156099997,9.935605847612424,1720.2256156099997,514.2946612,1205.930954,-4.882352941,0.017090270000979853,0.98290453,0.00570158,0.032450922,0.3105178636825753,0.007519516,36856.80610654583,195.5695892203171,710.7078274170505,-5.22E-05,0.00116683,2.6701662189763897e-07,1.641783119860561e-06,GOOD,1.8987951731454202,0.3336155801462545,,2718,1240.760596
COLUMBIA CANAL CO.,Pasture,San Joaquin River,27.51344268,149,5,4.600187047,0.350906068,230.00935235000003,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,50,514.2946612,3.075454661572855,514.2946612,514.2946612,0,-4.882352941,0.001298059,0.9987010707520901,0.002397174,0.002937432,1.382359058,0.071266411,0.6930238527084543,27.51251975642426,126.56243982649984,0.000922924,0.004542808,3.3544459938138556e-05,3.589252361524945e-05,GOOD,2.262942000342034,1.8467377139832826,,149,-313.6083654
COLUMBIA CANAL CO.,Truck Crops,San Joaquin River,1.6301472,941,19.4,2.667732673,0.139554281,133.38663365000002,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,18121.05786,129.41654195272628,18121.05786,514.2946612,17606.7632,-4.882352941,0.5301705490074565,0.4698055787332491,0.18677240861844835,0.17623859114285134,17.06133724797534,1.4961988648901785,1026.6887676056056,1.6301472370632213,4.348805766927175,-3.71E-08,-8.82E-06,2.2736119401279795e-08,2.0280753081948764e-06,GOOD,0.332418674,0.35228740820875265,,941,17897.03318
COLUMBIA CANAL CO.,Vineyard,San Joaquin River,31.56846022,1652.208451,11.31279551,3.098484515,0.302297005,154.9242258,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,18535.365263900854,114.30630220157323,18535.365263900854,514.2946612,18021.0706,-4.882352941,0.3236574330175039,0.6763337567036108,0.4880413781979256,0.3217562392646724,8.994329775186122,0.2436706649199912,33.74876158399597,31.568460390639487,97.81422923399901,-1.71E-07,0.00015592,5.4053788853814565e-09,1.5940402245179686e-06,GOOD,0.9941259073363267,1.5078948555200695,,1652.208451,18210.3249
COLUMBIA CANAL CO.,Almonds & Pistachios,San Joaquin River,4087.135164,4951.401467,1.214490545,3.945825308,0.287448101,197.2912654,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,5815.458208,28.928710887917482,5815.458208,514.2946612,5301.163546,-4.882352941,0.034953395,0.9650442409186902,0.03359212,0.10660426914616554,0.6152420611661819,0.000611675,711438.7858473652,4087.1352605762895,16127.09260340878,-9.66E-05,0.028763919148332207,2.362933591171e-08,1.7835742965638786e-06,GOOD,3.0498974152879694,0.9610545813701002,,4951.401467,5234.323831
COLUMBIA CANAL CO.,Grain,Tulare Lake,174.3007144,298.1934098,2.9,0.703064088,0.351483763,35.1532044,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,828.6568858969998,22.811371065315445,828.6568858969998,514.2946612,314.3622247,-4.882352941,0.9917532092159859,0.007529823,0.7167224967640708,3.086070644038953,2.920230854194259,0.007752988,10509.01743005822,174.30152639488836,122.54493688194107,-0.000811995,-0.000364075,4.658586117371754e-06,2.9709561856526294e-06,GOOD,3.1117324505343373,0.7226823065494933,,298.1934098,838.9851567
DEL PUERTO WATER DISTRICT,Alfalfa,San Joaquin River,221.5665338,282,6.8,4.134965358,0.306290873,206.74826789999997,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1710.187002,8.805068800332123,1710.187002,778.4098066,931.7771958,-4.882352941,0.008023189,0.9919751300367649,0.012257637615183064,0.015557548235953738,2.590868215370924,0.002426515,224377.99593297023,221.5660402,916.1668643,0.000493644,0.003077476,2.227970490560509e-06,3.359066852968147e-06,GOOD,1.939072961544676,1.5277763122781245,,282,1062.184099
DEL PUERTO WATER DISTRICT,Almonds & Pistachios,San Joaquin River,12950.42778,4814.53711,1.102171091,4.122029375,0.287448101,206.1014688,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,5099.661357347687,24.439987176872584,5099.661357347687,778.4098066,4321.251551,-4.882352941,0.023974829,0.9760233216440055,0.023041119482048077,0.07312077,0.5175142753225789,0.000193044,1837580.347146376,12950.426446336385,53381.98074829938,0.001333664,0.062979677,1.029822054871865e-07,1.1797914105176865e-06,GOOD,3.0498974152879694,0.9610545813701002,,4814.53711,4456.257743
DEL PUERTO WATER DISTRICT,Citrus & Subtropical,San Joaquin River,726.9274325,913.5,3.9,3.247465856,0.183365181,162.3732928,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,3399.59045,20.808348793246246,3399.59045,778.4098066,2621.180643,-4.882352941,0.062430035804831405,0.93756073,0.08680005,0.030855035,2.2310050911263875,0.010581947177110683,113.04073144822777,726.927402,2360.6693819472043,3.0507279006997123e-05,0.002634886,4.196743394602476e-08,1.1161594120078782e-06,GOOD,0.49423381869050864,1.3903572019867076,,913.5,3034.31938
DEL PUERTO WATER DISTRICT,Corn,San Joaquin River,354.5718744,68.49940443,26.84994044,2.415829265,0.234536008,120.7914633,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,1717.533704913972,14.396368191709199,1717.533704913972,778.4098066,939.1238984,-4.882352941,0.160865855,0.8390737204914449,0.067790296,0.4254838132287034,18.72784937926109,0.009401009,3564.581954039051,354.5718072543143,856.584025,6.714568570487245e-05,0.001085718,1.8937115590032385e-07,1.267495734785041e-06,GOOD,2.644960375498291,0.4214088525991567,,68.49940443,1545.804622
DEL PUERTO WATER DISTRICT,Cucurbits,San Joaquin River,397.8931947,507,13.6,2.299627126,0.087908733,114.98135629999999,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,6779.248383,56.63445944394341,6779.248383,778.4098066,6000.838577,-4.882352941,0.5027420154352299,0.4971925511182279,0.19317711883780375,0.067621545,11.854303737421164,0.050264745,0.000246074,397.8931928514945,915.0050405289192,1.8485054624761688e-06,0.000943254,4.645732792363761e-09,1.0308719471569916e-06,GOOD,0.13450545739469513,0.38424701518246485,,507,6625.243383
DEL PUERTO WATER DISTRICT,Dry Beans,San Joaquin River,857.710369,1674.192022,1.3,2.212101358,0.272510229,110.6050679,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,2064.9823496739996,18.595673905983816,2064.9823496739996,778.4098066,1286.572543,-4.882352941,0.2790101354283868,0.7209101976489357,0.15724914278720067,0.7160726356170095,1.0117201267080262,0.000693985,1022510.0360751669,857.7097744786612,1897.3389125084304,0.000594521,0.003359527,6.931492964449293e-07,1.7706489757770654e-06,GOOD,2.5664753522934403,0.5635965250716192,,1674.192022,1930.608206
DEL PUERTO WATER DISTRICT,Grain,San Joaquin River,2251.452928,196.1962307,4.091278634,0.466656841,0.351483763,23.33284205,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,778.4098065612449,31.480862993542974,778.4098065612449,778.4098066,0,-4.882352941,0.9985073986328887,0.000724176,0.7216036299507503,3.107087874424585,4.115462155291344,0.000600213,151.60566281656236,2251.4558224832053,1050.656166120112,-0.002894483,-0.000255079,1.285606804914751e-06,2.427811321227304e-07,GOOD,3.1117324505343373,0.7226823065494933,,196.1962307,790.7442403
DEL PUERTO WATER DISTRICT,Lettuce,San Joaquin River,151.2744347,898,10.5,3.326092372,0.164570286,166.3046186,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,9261.738616755001,53.68842362642869,9261.738616755001,778.4098066,8483.32881,-4.882352941,0.13613463725880603,0.8638537187961512,0.066945436,0.048965805093672224,7.004866857262621,0.026442009239251846,5876.2781551857015,151.27443082110364,503.1522246148587,3.878896364994944e-06,0.000518719,2.5641453380324176e-08,1.0309382793027569e-06,GOOD,0.35968660202607483,0.49175901826412594,,898,8873.738331
DEL PUERTO WATER DISTRICT,Onions & Garlic,San Joaquin River,183.5599741,1186,5.6,1.480822037,0.178481578,74.04110185,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,6566.724924549999,84.47849027621022,6566.724924549999,778.4098066,5788.315118,-4.882352941,0.9287124306804794,0.071194868,0.4327302524381873,0.6084197109461892,5.528605225238875,0.013287343,38007.785634106025,183.55997009326194,271.8193885581904,4.006738066664184e-06,0.0002662,2.1827950708259462e-08,9.793266755904192e-07,GOOD,0.6551217479671209,0.46594644170006466,,1186,6530.541867
DEL PUERTO WATER DISTRICT,Other Deciduous,San Joaquin River,1666.210439,3913.054303,3.386026932,3.445837194,0.215021845,172.2918597,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,13076.512242770486,72.85873048966208,13076.512242770486,778.4098066,12298.10244,-4.882352941,0.15304760963229322,0.8469443365971572,0.096349862,0.094952586,2.3115118256103506,0.004616648,1215.6039954091061,1666.2104230310608,5741.483849838545,1.596893912392261e-05,0.006053899,9.583986962359086e-09,1.054412499928158e-06,GOOD,0.6204120841421951,0.6295417628777134,,3913.054303,12654.70137
DEL PUERTO WATER DISTRICT,Pasture,San Joaquin River,15.9755367,233.7674522,5,4.600187047,0.350906068,230.00935235000003,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,50,938.1319222450002,4.825108728808722,938.1319222450002,778.4098066,159.7221157,-4.882352941,0.00236455,0.9976345807643482,0.004366703,0.005350839,1.5156119373633716,0.122736679,183.5633475219871,15.975472702968043,73.49009785,6.399703195647533e-05,0.000359147,4.005939403367608e-06,4.8869826030050674e-06,GOOD,2.262942000342034,1.8467377139832826,,233.7674522,110.2288956
DEL PUERTO WATER DISTRICT,Tomato Processing,San Joaquin River,1717.722813,99.84747344,50.20848406,2.379660861,0.124471553,118.9830431,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,4893.360808386514,39.84384577351108,4893.360808386514,778.4098066,4114.951002,-4.882352941,0.3737403336516538,0.6262045269269375,0.087255237,0.2463897901812625,41.24591687340003,0.000786711,1354185.543315377,1717.7226332324783,4087.5930096830916,0.000179768,0.00473846,1.0465455801443914e-07,1.1592285059747028e-06,GOOD,0.6592539471827814,0.23346486717761028,,99.84747344,4727.356485
DEL PUERTO WATER DISTRICT,Truck Crops,San Joaquin River,48.43551713,837.0086212,18.74292924,2.667732673,0.139554281,133.38663365000002,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,15553.651220106562,111.21563213531823,15553.651220106562,778.4098066,14775.24141,-4.882352941,0.4920134279588477,0.5079607610002732,0.1733301353395263,0.16355445154237067,16.23725527716792,0.050356113,25599.50992278799,48.43551623027852,129.21289853527233,8.997214777650697e-07,0.000113046,1.8575655450322426e-08,8.748815500631692e-07,GOOD,0.332418674,0.35228740820875265,,837.0086212,15329.62654
DEL PUERTO WATER DISTRICT,Vineyard,San Joaquin River,772.4922471,1659.744887,10.99858551,3.098484515,0.302297005,154.9242258,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,18099.114982298786,111.63839254014519,18099.114982298786,778.4098066,17320.70518,-4.882352941,0.3184658392437739,0.6815252828497936,0.4802130006545682,0.3165951413938415,8.715958261403525,0.00995778,793.7501985651672,772.4922424566707,2393.552775912534,4.643329248210648e-06,0.002489684,6.010842523846798e-09,1.0401616396769342e-06,GOOD,0.9941259073363267,1.5078948555200695,,1659.744887,17774.07462
EAGLE FIELD W.D.,Cotton,San Joaquin River,714.320309,3810.565698,0.8,3.634047537,0.148539114,181.70237684999998,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,2866.0781740100006,15.919385612008881,2866.0781740100006,2866.078174,0,-4.882352941,0.028152757,0.9718421016993306,0.009392198,0.053456318,0.3899462705043309,0.002058724,16.579612803371344,714.3203161400312,2595.8554168934675,-7.14E-06,0.018542657061061618,9.99555963007048e-09,7.143126881349913e-06,GOOD,1.8987951731454202,0.3336155801462545,,3810.565698,2386.613154
FIREBAUGH CANAL W.D.,Alfalfa,San Joaquin River,758.348669,264,7.7,4.134965358,0.306290873,206.74826789999997,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1825.387002,9.334034135020412,1825.387002,619.2946612,1206.092341,-4.882352941,0.008558918,0.9914394021129049,0.013076111434297653,0.016596365528526336,2.968715045966813,0.000708954,993987.7958884002,758.3487983241793,3135.7429931112874,-0.000129324,0.002482489,1.7053393059187295e-07,7.916743051956279e-07,GOOD,1.939072961544676,1.5277763122781245,,264,1177.384099
FIREBAUGH CANAL W.D.,Almonds & Pistachios,San Joaquin River,8134.667215,4653.159559,1.382801469,3.899491854,0.287448101,194.9745927,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,6238.740487885591,31.320354639836683,6238.740487885591,619.2946612,5619.445827,-4.882352941,0.039985791,0.9600116876050273,0.038428528,0.12195256200888835,0.719690668,0.000307327,1500995.1221661095,8134.6673139409295,31721.040470818767,-9.89E-05,0.028069074600352906,1.21628735973252e-08,8.84871660771843e-07,GOOD,3.0498974152879694,0.9610545813701002,,4653.159559,5673.46447
FIREBAUGH CANAL W.D.,Corn,San Joaquin River,96.84837588,71,20.6,2.415829265,0.234536008,120.7914633,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,1340.928776,11.448494827195479,1340.928776,619.2946612,721.6341145,-4.882352941,0.13018904683821547,0.8697483200578461,0.054862817,0.34434487,13.811002251265574,0.034418061,748.2099949762938,96.84839805068401,233.9689931733677,-2.22E-05,0.000147545,2.2892158803560046e-07,6.306184482289549e-07,GOOD,2.644960375498291,0.4214088525991567,,71,1169.199693
FIREBAUGH CANAL W.D.,Cotton,San Joaquin River,4267.500545,3438,0.8,3.634047537,0.148539114,181.70237684999998,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,2568.0256156100004,14.362919333161575,2568.0256156100004,619.2946612,1948.730954,-4.882352941,0.025299278667835677,0.9746955646049391,0.008440234,0.048038148,0.3820441065307654,0.000344602,1299568.357,4267.500900634673,15508.28670340757,-0.000355635,0.013141296,8.333558931382185e-08,8.47371792384907e-07,GOOD,1.8987951731454202,0.3336155801462545,,3438,2088.560596
FIREBAUGH CANAL W.D.,Cucurbits,San Joaquin River,1230.088879,485,17.3,2.299627126,0.087908733,114.98135629999999,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,8274.548383133999,68.91626522282273,8274.548383133999,619.2946612,7655.253722,-4.882352941,0.5523781152145842,0.4475629828802108,0.21224964202331967,0.074297871,15.363425220099376,0.016258988,0.000970468,1230.0888836636875,2828.743287,-4.66E-06,0.002466359,3.791341979109795e-09,8.71891296133168e-07,GOOD,0.13450545739469513,0.38424701518246485,,485,8120.543383
FIREBAUGH CANAL W.D.,Grain,San Joaquin River,1721.821751,303,2.9,0.466656841,0.351483763,23.33284205,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,854.4163598,34.461766724233144,854.4163598,619.2946612,235.1216986,-4.882352941,0.998639941,0.000659869,0.721699416,3.1075003116712776,2.9156354424600037,0.000784838,77674.22481023376,1721.8274312009178,803.5018509853547,-0.005680201,-0.001951899,3.2989482880697626e-06,2.4292456146073544e-06,GOOD,3.1117324505343373,0.7226823065494933,,303,866.7507936
FIREBAUGH CANAL W.D.,Onions & Garlic,San Joaquin River,248.9715926,2366,7.7,1.480822037,0.178481578,74.04110185,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,18143.324924549997,231.72820277494176,18143.324924549997,619.2946612,17524.03026,-4.882352941,0.9729684600067496,0.026996388,0.45335119182653666,0.6374127982364995,7.663348646144287,0.009796396,156069.2121222111,248.9715972025834,368.68232473368187,-4.60E-06,0.000296175,1.848637972845646e-08,8.033342704030949e-07,GOOD,0.6551217479671209,0.46594644170006466,,2366,18107.14187
FIREBAUGH CANAL W.D.,Other Deciduous,San Joaquin River,463.8898093,1850,7.8,3.445837194,0.215021845,172.2918597,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,14256.804986433997,79.34903470890117,14256.804986433997,619.2946612,13637.51033,-4.882352941,0.16458793268607544,0.8354041232816735,0.10361497729159035,0.10211234234242338,5.403442834564045,0.016582187,375.29548560660237,463.88981056931186,1598.487374342195,-1.27E-06,0.001384461,2.736235658581597e-09,8.661063799182728e-07,GOOD,0.6204120841421951,0.6295417628777134,,1850,13834.99411
FIREBAUGH CANAL W.D.,Pasture,San Joaquin River,532.7035162,170,5,4.600187047,0.350906068,230.00935235000003,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,50,619.2946612,3.5089080031368143,619.2946612,619.2946612,0,-4.882352941,0.00156248,0.9984366497376368,0.002885491,0.003535802,1.4201224842247786,0.003680817,13.418031594302269,532.6969433,2450.502680229205,0.006572935,0.033134885389699775,1.2338824349949138e-05,1.3521485866612517e-05,GOOD,2.262942000342034,1.8467377139832826,,170,-208.6083654
FIREBAUGH CANAL W.D.,Tomato Processing,San Joaquin River,3626.49182,93,51.2,2.379660861,0.124471553,118.9830431,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,4641.77053,37.84425595082051,4641.77053,619.2946612,4022.475868,-4.882352941,0.3614708505496949,0.63847293,0.084390744,0.23830108501640365,41.78492806768107,0.000372633,2794736.538193863,3626.4921935832594,8629.813851,-0.000373583,0.006795749,1.0301505636956536e-07,7.874727479393575e-07,GOOD,0.6592539471827814,0.23346486717761028,,93,4475.766206
FIREBAUGH CANAL W.D.,Truck Crops,San Joaquin River,222.6026133,941,19.4,2.667732673,0.139554281,133.38663365000002,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,18121.05786,129.41654195272628,18121.05786,619.2946612,17501.7632,-4.882352941,0.5301705490074566,0.46980557873324924,0.18677240861844838,0.17623859114285137,17.06133724797534,0.010956854252905136,139362.05693793678,222.60261583580453,593.8437699436544,-2.54E-06,0.000494652,1.1391620649765987e-08,8.329657614076086e-07,GOOD,0.332418674,0.35228740820875265,,941,17897.03318
FRESNO SLOUGH W.D.,Almonds & Pistachios,Tulare Lake,180.5327118,4738,1.1,4.141037405,0.287448101,207.05187024999998,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,5004.067337,23.89426375124794,5004.067337,841.972974,4162.094363,-4.882352941,0.022922009,0.9770761895810784,0.022029301510562937,0.069909775,0.5118630304033684,0.013847906,24672.98004075538,180.53259071406333,747.5868438242734,0.000121086,0.005868566,6.707146613368664e-07,7.849950265916384e-06,GOOD,3.0498974152879694,0.9610545813701002,,4738,4353.760893
FRESNO SLOUGH W.D.,Cotton,Tulare Lake,171.3936328,3438,0.8,3.749301711,0.148539114,187.4650856,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,2562.2629069100003,13.922977805208799,2562.2629069100003,841.972974,1720.289933,-4.882352941,0.021097815104296484,0.9788978748774658,0.00703856,0.040060429483952706,0.36826385619982926,0.00858018,46075.959363658876,171.39321407387175,642.6001205261706,0.000418726,0.006320185,2.4430669997418363e-06,9.835235028484852e-06,GOOD,1.8987951731454202,0.3336155801462545,,3438,2046.012505
FRESNO SLOUGH W.D.,Grain,Tulare Lake,199.5809002,303,2.9,0.715524558,0.351483763,35.7762279,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,841.9729739769999,22.785867342840877,841.9729739769999,841.972974,0,-4.882352941,0.9910828089107777,0.008212035,0.7162380103251915,3.0839845376543886,2.9198596066001494,0.006770945,13.439141580110872,199.58152192353543,142.8044759522238,-0.000621724,0.000559449,3.1151454613557696e-06,3.917569305144833e-06,GOOD,3.1117324505343373,0.7226823065494933,,303,852.0404543
FRESNO SLOUGH W.D.,Onions & Garlic,Tulare Lake,160.0698856,2366,7.7,1.253629891,0.178481578,62.681494550000004,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,18154.684531849998,273.1723023073816,18154.684531849998,841.972974,17312.71156,-4.882352941,0.9896620518382303,0.010302216,0.46112951153960835,0.6483491332969888,7.689111273,0.015237247038076865,99130.71258338736,160.06988144870138,200.66701897807417,4.151298611532184e-06,0.001374259,2.593428861382396e-08,6.8484080334813995e-06,GOOD,0.6551217479671209,0.46594644170006466,,2366,18138.20417
FRESNO SLOUGH W.D.,Tomato Processing,Tulare Lake,116.6653386,93,51.2,2.220206136,0.124471553,111.0103068,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,4649.743266,40.54165520846828,4649.743266,841.972974,3807.770292,-4.882352941,0.4602524641506044,0.5396760753504061,0.10745278041108869,0.30342325369188755,43.889156087037684,0.011583143438897553,85108.72179593249,116.66526911316194,259.0191354614391,6.94868380577418e-05,0.001965157,5.956082491303189e-07,7.586859888579097e-06,GOOD,0.6592539471827814,0.23346486717761028,,93,4512.439733
GRASSLANDS W.D.,Alfalfa,San Joaquin River,689.7245575,282,6.8,4.134965358,0.306290873,206.74826789999997,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1710.187002,8.805068800332123,1710.187002,769.2946612,940.8923411,-4.882352941,0.008023189,0.9919751300367645,0.012257637615183066,0.015557548235953742,2.590868215370924,0.000779491,705307.1131052274,689.7248117251632,2851.983569166142,-0.000254225,0.003582658,3.685894036085414e-07,1.2561971866942247e-06,GOOD,1.939072961544676,1.5277763122781245,,282,1062.184099
GRASSLANDS W.D.,Corn,San Joaquin River,235.961025,62,26.2,2.415829265,0.234536008,120.7914633,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,1502.7287757929998,12.714983589017047,1502.7287757929998,769.2946612,733.4341145,-4.882352941,0.14363922590088718,0.8562991095119079,0.060530841,0.3799200608750944,17.889825842252467,0.014126626773778989,1852.7346250559233,235.9611141270873,570.0408927668475,-8.91E-05,0.000656828,3.7771952934560316e-07,1.152245041842779e-06,GOOD,2.644960375498291,0.4214088525991567,,62,1330.999693
