g,i,hr,xland,p,y,xwater,omegaland,omegawater,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater_unit,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,,pc,pimarginal
IMP-001,Truck Crops,Colorado River,11365.46977,214,26.7,1.168233956,0.139554281,58.4116978,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,5654.432796,91.66195940592847,5654.432796,77.97136572,5576.46143,-4.882352941,0.9782683458904847,0.02159049,0.3446316201064224,0.3251946668145872,26.63690356980763,0.0002146,2267179.9125254652,11365.46983203976,13277.527307294687,-6.20E-05,0.000403911,5.458618227508262e-09,3.0420634739844965e-08,GOOD,0.332418674,0.35228740820875265,,214,5643.034534
OXN-001,Alfalfa,South Coast,3.69060304,278,8.6,4.861060872,0.306290873,243.05304360000002,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,2147.082227,9.342578301807267,2147.082227,653.8706967,1493.21153,-4.882352941,0.003905229,0.9960941189220363,0.005966317,0.007572524,2.823400545231333,0.14567657447172927,5988.651371868896,3.6905999715382998,17.94024099595634,3.0684617002840753e-06,5.0358719114740325e-06,8.314255602748528e-07,2.807024999846581e-07,GOOD,1.939072961544676,1.5277763122781245,,278,1208.785384
OXN-001,Citrus & Subtropical,South Coast,53523.7377,2882.844727,2.155987975,2.970039496,0.183365181,148.5019748,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,6066.190332746158,39.677446805355416,6066.190332746158,653.8706967,5412.319636,-4.882352941,0.1672968831881621,0.8326892481733118,0.23260242641059015,0.082683777,1.5023120466194682,0.000143718,17185.45964480856,53523.737290492856,158967.51059293997,0.000409507,0.10434960422571748,7.650944409653882e-09,6.564205185026689e-07,GOOD,0.49423381869050864,1.3903572019867076,,2882.844727,5773.292939
OXN-001,Corn,South Coast,46.27233384,787,7.8,2.879812638,0.234536008,143.9906319,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,5993.729607142999,40.355283084353324,5993.729607142999,653.8706967,5339.85891,-4.882352941,0.19225038576359152,0.8077289192935646,0.081016014,0.5084946525189603,5.591621264469783,0.072037286,2644.498001330203,46.27233305629824,133.25558381189546,7.837017648171241e-07,6.797029161020873e-05,1.693672438323513e-08,5.100743623340609e-07,GOOD,2.644960375498291,0.4214088525991567,,787,5722.345203
OXN-001,Cucurbits,South Coast,163.6229866,648,26,2.078707055,0.087908733,103.9353528,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,16743.094386684003,152.95381990076046,16743.094386684003,653.8706967,16089.22369,-4.882352941,0.8189272363702007,0.18102960684303354,0.3146703462268745,0.11015018250094746,24.98960823635574,0.12223221452920234,0.000271308,163.6229865224955,340.12406003095197,7.750449526611192e-08,0.000196575,4.736773046172469e-10,5.779494836851158e-07,GOOD,0.13450545739469513,0.38424701518246485,,648,16626.40648
OXN-001,Dry Beans,South Coast,1153.442278,1216,1.3,1.559609211,0.272510229,77.98046055,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,1501.9573284239998,19.095291666677827,1501.9573284239998,653.8706967,848.0866317,-4.882352941,0.6872930947628273,0.31243710811603603,0.3873559999140485,1.763920787510276,1.2165268551616213,0.000516054,906517.6653474283,1153.4421505877747,1798.9178251410945,0.000127412,0.001375985,1.1046259335290592e-07,7.648951254766955e-07,GOOD,2.5664753522934403,0.5635965250716192,,1216,1458.009154
OXN-001,Grain,South Coast,1561.766914,299,2.4,1.255570104,0.351483763,62.7785052,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,653.8706967,10.72392974335122,653.8706967,653.8706967,0,-4.882352941,0.773735138,0.22555606494065275,0.5591646943853565,2.407656737882051,2.3206933777768524,0.000865271,105.16440526796887,1561.769731037677,1960.9100446874188,-0.002817038,-0.002198053,1.8037503879435614e-06,1.120936245643522e-06,GOOD,3.1117324505343373,0.7226823065494933,,299,637.7164096
OXN-001,Lettuce,South Coast,3348.397015,288,18.2,1.825590372,0.164570286,91.2795186,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,5149.363717,54.12186857898579,5149.363717,653.8706967,4495.49302,-4.882352941,0.7490533233737833,0.25083144358266585,0.36835372692977253,0.26942444462065473,17.216527232729707,0.001194601,68927.45655,3348.396995385861,6112.7973965555575,1.9614139091572724e-05,0.003955662,5.8577698533675e-09,6.471111613634994e-07,GOOD,0.35968660202607483,0.49175901826412594,,288,5072.843844
OXN-001,Onions & Garlic,South Coast,1.224945,583,19.4,2.418056426,0.178481578,120.90282130000001,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,11188.463205099999,88.48285398401798,11188.463205099999,653.8706967,10534.59251,-4.882352941,0.5539521908000421,0.4460153556410893,0.2581120521752349,0.36290612752713963,17.227454393407342,1.991129716,461.60521993800626,1.2249449901938068,2.962007237,9.806193190797785e-09,-2.11E-05,8.00541509275746e-09,7.126494626484271e-06,GOOD,0.6551217479671209,0.46594644170006466,,583,11016.43372
OXN-001,Other Deciduous,South Coast,136.1933044,1633,1.5,2.23900313,0.215021845,111.95015649999999,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,2336.64669,20.671588057907577,2336.64669,653.8706967,1682.775993,-4.882352941,0.2896805137119508,0.7102341845192855,0.18236598127354312,0.17972129124741312,1.175085234,0.056480807,13.597345188952271,136.19330248250975,304.9370493476509,1.9174902377017133e-06,0.000185489,1.4079181396979993e-08,6.082858066178978e-07,GOOD,0.6204120841421951,0.6295417628777134,,1633,2197.527058
OXN-001,Pasture,South Coast,1349.313843,195,5,5.664931619,0.350906068,56.64931619,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,917.6546974,16.192632814747615,917.6546974,653.8706967,263.7840007,-4.882352941,0.003394775,0.9966039485298989,0.00626926,0.00768218,1.5797575240587092,0.001453171,25582.98072638661,1349.311705157232,7643.732948950211,0.002137843,0.037704215,1.5843925259271478e-06,4.932672185113542e-06,GOOD,2.262942000342034,1.8467377139832826,,195,653.5631755
OXN-001,Tomato Processing,South Coast,25.24296742,100,56.3,2.605312983,0.124471553,130.2656492,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,5498.887923642999,40.89558270212302,5498.887923642999,653.8706967,4845.017227,-4.882352941,0.2824351197767307,0.7175277998137419,0.065938678,0.18619646753585137,43.66565405492286,0.053533776,23431.18074965864,25.24296645566663,65.76580630495647,9.64333370490067e-07,2.4443815547670056e-05,3.820206057573191e-08,3.7167956778416385e-07,GOOD,0.6592539471827814,0.23346486717761028,,100,5287.92271
OXN-001,Truck Crops,South Coast,26183.57673,1692.883183,30.32103122,1.75058992,0.139554281,87.529496,1.1244727167916924,1.262909809962677,0.332200568,0.17,7441.94487,27484.23099,27982.75263,50,51241.478840890966,552.4741863441485,51241.478840890966,653.8706967,50587.60814,-4.882352941,0.9743652838204288,0.025619200750880318,0.3432566204856845,0.3238972160948942,30.17082631158308,0.000114966,21684457.400768407,26183.576714289728,45836.676403469995,1.5710273146396503e-05,0.029089614567055833,6.000048545085269e-10,6.346358066996027e-07,GOOD,0.332418674,0.35228740820875265,,1692.883183,51174.20865
OXN-001,Vineyard,South Coast,63.34356618,1738.113027,10.76352971,2.882762464,0.302297005,144.1381232,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,18563.286225846536,122.92500989854489,18563.286225846536,653.8706967,17909.41553,-4.882352941,0.42286553981942754,0.5771229666709414,0.6376367720704319,0.420381588,9.038245674957292,0.12143786900865156,67.29887771798217,63.343566041099265,182.60435834886763,1.3890073802258485e-07,9.657073621838208e-05,2.1928152517949195e-09,5.288520275198092e-07,GOOD,0.9941259073363267,1.5078948555200695,,1738.113027,18291.97411
PAL-001,Alfalfa,Colorado River,42604.28853,265.3445115,7.495903197,6.349688555,0.306290873,317.4844278,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1670.8476145712534,5.954070898735227,1670.8476145712534,1670.847615,0,-4.882352941,0.000633429,0.9993664348803335,0.000967738,0.001228266,1.718850237870014,1.2619255646613436e-05,14177.793944761375,42604.27007902236,270523.6838677908,0.018450977637257893,0.27940506796585396,4.330779429461791e-07,1.0328292717049892e-06,GOOD,1.939072961544676,1.5277763122781245,,265.3445115,-27.44944072
PAL-001,Almonds & Pistachios,Colorado River,6.07320167,4727,0.9,5.171405369,0.287448101,258.5702685,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,3995.048938,15.628534987014953,3995.048938,1670.847615,2324.201324,-4.882352941,0.005043011,0.9949564927418211,0.004846609,0.015380665508316052,0.3085286589183734,0.4116444893225486,463.5204954740859,6.073201855644501,31.407004960141766,-1.86E-07,-1.72E-05,3.0567814268045204e-08,5.488232156066795e-07,GOOD,3.0498974152879694,0.9610545813701002,,4727,2916.498758
PAL-001,Citrus & Subtropical,Colorado River,1640.820837,2916.780377,4.105669592,5.958172293,0.183365181,297.9086147,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,11676.741628083197,38.19584138591847,11676.741628083197,1670.847615,10005.89401,-4.882352941,0.006398556,0.9936011679867198,0.008896279,0.003162383,1.466465874296531,0.004688085,973.9610473450343,1640.8208382362411,9776.288233578252,-1.24E-06,0.005015212,7.5342846988353e-10,5.129973180066925e-07,GOOD,0.49423381869050864,1.3903572019867076,,2916.780377,10199.31675
PAL-001,Corn,Colorado River,1884.269545,532,16.2,3.708931611,0.234536008,185.4465806,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,8432.073658,44.05174240858283,8432.073658,1670.847615,6761.226044,-4.882352941,0.070275768,0.9297188542634989,0.029614831,0.18587662267519095,9.446268688150058,0.001769032,136350.43596385536,1884.2695777302786,6988.623431,-3.27E-05,0.00344768,1.7370274093467165e-08,4.933272655768903e-07,GOOD,2.644960375498291,0.4214088525991567,,532,7929.00256
PAL-001,Cotton,Colorado River,5779.451511,1967.748474,1.184861305,5.971693969,0.148539114,298.5846985,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,2032.252318825399,7.420000090533224,2032.252318825399,1670.847615,361.4047043,-4.882352941,0.001104789,0.9988949260314269,0.000368575,0.002097769,0.30219485855053685,0.000254451,326512.2225541648,5779.452119475828,34513.09944675387,-0.000608476,0.016285612771753222,1.0528262530534468e-07,4.7186735900753405e-07,GOOD,1.8987951731454202,0.3336155801462545,,1967.748474,546.928253
PAL-001,Cucurbits,Colorado River,2077.947803,431.8238778,16.07017379,2.811221224,0.087908733,140.5610612,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,6797.953441151722,46.69661121703995,6797.953441151722,1670.847615,5127.105827,-4.882352941,0.237255542,0.7627136635895776,0.091164734,0.031912165,12.019450876445777,0.009624881,0.001097981,2077.947813630516,5841.568021790342,-1.06E-05,0.002944367,5.115872510840857e-09,5.040369185607533e-07,GOOD,0.13450545739469513,0.38424701518246485,,431.8238778,6538.794153
PAL-001,Grain,Colorado River,6336.032053,223.2562994,8.714974803,2.463802738,0.351483763,123.1901369,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,1821.532088859024,14.92675987306986,1821.532088859024,1670.847615,150.6844743,-4.882352941,0.15334418770521416,0.846605369,0.11081913126676261,0.47716608498314345,6.0162037916124875,0.00021328,183334.84050965702,6336.049937347884,15610.768814899166,-0.017884348,-0.035694662,2.822641636708769e-06,2.2865461685907612e-06,GOOD,3.1117324505343373,0.7226823065494933,,223.2562994,1641.096051
PAL-001,Lettuce,Colorado River,400.6384079,1060.984835,11.60321691,1.435814447,0.164570286,71.79072235,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,12238.08969173056,161.16854782471492,12238.08969173056,1670.847615,10567.24208,-4.882352941,0.9667722322591188,0.033165188,0.4754189638207618,0.34773501915444566,11.537149419572343,0.009984065,19385.77118590217,400.6384148055595,575.2421634113804,-6.91E-06,0.000250675,1.7236389066581225e-08,4.357719675615173e-07,GOOD,0.35968660202607483,0.49175901826412594,,1060.984835,12205.64188
PAL-001,Onions & Garlic,Colorado River,2839.00425,233,19.3,3.522556052,0.178481578,176.1278026,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,4319.938224,24.20162137116877,4319.938224,1670.847615,2649.090609,-4.882352941,0.049832311,0.9501601280750784,0.023219188,0.032646231,10.528098760729835,0.000859113,269042.6537382191,2839.0044341487023,10000.547036225991,-0.000184149,0.004566265,6.48638346962432e-08,4.566013367661323e-07,GOOD,0.6551217479671209,0.46594644170006466,,233,3875.063505
PAL-001,Pasture,Colorado River,6332.361101,1504,4.5,8.233264788,0.350906068,82.33264788,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,6684.971366,77.63242574349765,6684.971366,1670.847615,5014.123751,-4.882352941,0.002742908,0.9972569501420255,0.005065432,0.006207042,1.3477276138821608,0.000309645,2279310.449943874,6332.360921085237,52135.87131692474,0.000179915,0.13436083946726285,2.841195569815556e-08,2.5771218512155254e-06,GOOD,2.262942000342034,1.8467377139832826,,1504,6089.611187
PAL-001,Potatoes,Colorado River,98.96826613,298,17.1,5.581382827,0.150675135,279.0691414,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,4816.009889,17.34565542896076,4816.009889,1670.847615,3145.162274,-4.882352941,0.003885448,0.9961140915300991,0.001232491,0.006143868,5.549931192485019,0.024644509655651802,11134.964775608203,98.9682676,552.3795273202263,-1.47E-06,0.000253676,1.4864390860432823e-08,4.5924150401167394e-07,GOOD,1.5812507454985842,0.31720687248646934,,298,3536.499886
PAL-001,Truck Crops,Colorado River,13.44655686,167,44,1.168233956,0.139554281,58.4116978,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,7288.632796,117.87813324140895,7288.632796,1670.847615,5617.785181,-4.882352941,0.9830582060778736,0.016831744,0.346319028,0.32678690578896447,43.91902105533613,0.1813865375083018,2702.190930579257,13.446557615206393,15.708749232080548,-7.55E-07,-2.49E-05,5.616355185079728e-08,1.5861850594283256e-06,GOOD,0.332418674,0.35228740820875265,,167,7277.234534
PITC-001,Alfalfa,Sacramento River,11449.00908,270.8925257,5.127288681,3.537610105,0.306290873,176.8805053,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1211.3989458011117,7.450518071,1211.3989458011117,885.1550848,326.243861,-4.882352941,0.014142738011279181,0.9858530783747468,0.021606940124387762,0.027423800879881582,2.2040663480478915,4.695903417015637e-05,4061992.125848209,11449.012992508306,40502.12186740553,-0.003912508,0.008346239,3.4173335687515023e-07,2.0606914215456493e-07,GOOD,1.939072961544676,1.5277763122781245,,270.8925257,762.6909425
PITC-001,Grain,Sacramento River,7620.468902,262.2560376,4.522295734,0.78906264,0.351483763,39.453132000000004,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,1145.5954299312236,27.955775505330326,1145.5954299312236,885.1550848,260.4403452,-4.882352941,0.9887756648411035,0.010707219184608123,0.7145706781273774,3.0768053225847254,4.543711859,0.000177332,380735.13821119675,7620.478579532454,6013.032021624812,-0.009677532,-0.004711775,1.2699392358977965e-06,7.835944438719412e-07,GOOD,3.1117324505343373,0.7226823065494933,,262.2560376,1153.807591
PITC-001,Other Deciduous,Sacramento River,1.36562306,2243,2.1,3.327741402,0.215021845,166.3870701,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,4543.009776034001,26.815673346888065,4543.009776034001,885.1550848,3657.854691,-4.882352941,0.071560704,0.9284284568651077,0.045050452,0.044397126,1.2326705808993559,5.632819126756465,0.29634621714552356,1.365623065563806,4.544506620105526,-5.56E-09,-6.62E-05,4.074188568898117e-09,1.4572491180653593e-05,GOOD,0.6204120841421951,0.6295417628777134,,2243,4155.290667
PITC-001,Pasture,Sacramento River,26259.10953,210.6180412,4.394243707,3.965593094,0.350906068,39.65593094,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,885.1550847787668,21.84370156644097,885.1550847787668,885.1550848,0,-4.882352941,0.026076664566958122,0.9739131733965458,0.048156759910693105,0.059009979,2.1010294579557587,7.467063235656834e-05,661.4290136945482,26259.096079280705,104132.62957058536,0.013450719,0.31383617223764304,5.122305948996972e-07,3.013802951979911e-06,GOOD,2.262942000342034,1.8467377139832826,,210.6180412,767.7253943
PITC-001,Rice,Sacramento River,830.7421106,2075,0.7,4.534377778,0.381523094,226.71888889999997,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,1224.77501,6.074578518206564,1224.77501,885.1550848,339.6199251,-4.882352941,0.00335654,0.9966417488560915,0.002349321,0.016111073335481545,0.22568056873713316,0.006018715,380.63137035668075,830.7420712545191,3766.8963131213077,3.934548090001044e-05,0.002252432,4.73618471941832e-08,5.979540226723748e-07,GOOD,4.7999050645054355,0.699923421,,2075,423.2940365
PITL-001,Alfalfa,North Lahontan,12240.51342,272.9172529,4.236408742,3.118751952,0.306290873,155.9375976,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,999.5867086901848,7.031392406374186,999.5867086901848,999.5867087,0,-4.882352941,0.024241112930666085,0.9757501971825069,0.037034998,0.047005287,2.0372396441119354,4.392253740955831e-05,4073.380474940802,12240.528782630625,38175.15202506617,-0.015362631,-0.026902959,1.2550642361480204e-06,7.047248408545488e-07,GOOD,1.939072961544676,1.5277763122781245,,272.9172529,669.3393736
PITL-001,Grain,North Lahontan,1127.481694,282.4400582,4.566174039,1.205704965,0.351483763,60.28524825,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,1228.434414953489,20.057754459426747,1228.434414953489,999.5867087,228.8477063,-4.882352941,0.8906501613330982,0.10891544286859324,0.6436571129208817,2.7714650090938444,4.5035318588407405,0.001198557,49507.370779466306,1127.482671647145,1359.410807474304,-0.000977647,-0.000531072,8.671068897763112e-07,3.906634387065206e-07,GOOD,3.1117324505343373,0.7226823065494933,,282.4400582,1215.923462
PITL-001,Pasture,Sacramento River,18031.60607,242.2624556,4.548356115,3.904573674,0.350906068,39.045736739999995,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,1062.1541982181761,26.406119412177006,1062.1541982181761,999.5867087,62.56748953,-4.882352941,0.033998444867586686,0.9659905131197539,0.06278621,0.076936509,2.2924879731827263,0.000108742,81437.49737583492,18031.58998919775,70405.49767424725,0.016080802251963178,0.23668661335250363,8.918119766778588e-07,3.3617519297416855e-06,GOOD,2.262942000342034,1.8467377139832826,,242.2624556,948.9166436
PITL-001,Rice,Sacramento River,947.9047988,2075,0.7,4.487278047,0.381523094,224.36390235000002,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,1227.129996,6.138054360056141,1227.129996,999.5867087,227.5432877,-4.882352941,0.003575241,0.9964229401608771,0.002502395,0.017160815930722325,0.22852733435826722,0.005274791,291.1480669448336,947.9046393153878,4253.509316028848,0.000159485,0.003078272,1.682496093938532e-07,7.237012753052818e-07,GOOD,4.7999050645054355,0.699923421,,2075,444.5399146
PITW-001,Alfalfa,Sacramento River,7234.639302,282.5067727,5.355428082,3.537610105,0.306290873,176.8805053,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,1335.399468884771,8.115676650355924,1335.399468884771,790.1383481,545.2611208,-4.882352941,0.015567511962618085,0.98442831,0.023783676017594246,0.030186541525236022,2.3421196075455355,7.431392031576788e-05,4288314.132978435,7234.640473511541,25593.326301883662,-0.001171512,0.006798902,1.6193088454580614e-07,2.656512794059688e-07,GOOD,1.939072961544676,1.5277763122781245,,282.5067727,886.6914656
PITW-001,Cucurbits,Sacramento River,6.16748882,203,12,1.97136542,0.087908733,98.568271,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,2336.461468,23.307557018376357,2336.461468,790.1383481,1546.32312,-4.882352941,0.46296137435757295,0.5368637974015756,0.17789152624166912,0.062270831414042035,10.336798954200365,3.242810904681948,9.829098235964066e-07,6.167488864710447,12.158395121559183,-4.47E-08,-2.09E-05,7.249376238083463e-09,1.7217412669656594e-06,GOOD,0.13450545739469513,0.38424701518246485,,203,2236.143548
PITW-001,Grain,Sacramento River,3233.507817,263.9872398,3.913107119,0.78906264,0.351483763,39.453132000000004,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,992.6064172635403,24.34959607811347,992.6064172635403,790.1383481,202.4680691,-4.882352941,0.9870686496314929,0.012335590552891147,0.7133370484383809,3.0714935479634247,3.9344270685485108,0.000417921,125640.89485450074,3233.511987664326,2551.4425266807702,-0.004170664,-0.002312138,1.2898265790743624e-06,9.062090109079244e-07,GOOD,3.1117324505343373,0.7226823065494933,,263.9872398,1000.818579
PITW-001,Onions & Garlic,Sacramento River,38.25808339,210,24.6,2.113494575,0.178481578,105.67472874999999,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,5059.491297649999,46.19340853325118,5059.491297649999,790.1383481,4269.35295,-4.882352941,0.5535084536401376,0.44641983804858876,0.2579052944245273,0.362615426,21.88628135188798,0.063751871,5842.953731897779,38.25808414839572,80.85824700853253,-7.58E-07,4.686130083086937e-06,1.9823149698789823e-08,5.7954877639238695e-08,GOOD,0.6551217479671209,0.46594644170006466,,210,4941.240597
PITW-001,Pasture,Sacramento River,22599.88772,168.2760421,4.935285232,3.965593094,0.350906068,39.65593094,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,790.1383481305404,19.601128323452784,790.1383481305404,790.1383481,0,-4.882352941,0.023343899392611032,0.9766459100568833,0.043110059,0.05282589,2.3092648607771435,8.676079890389341e-05,569.2585054024539,22599.88262855603,89621.76046850187,0.005091444,0.19819910552178044,2.252862505417465e-07,2.211501605949801e-06,GOOD,2.262942000342034,1.8467377139832826,,168.2760421,672.7086576
PITW-001,Rice,Sacramento River,5202.418039,2075,0.7,4.534377778,0.381523094,226.71888889999997,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,1224.77501,6.074578518206564,1224.77501,790.1383481,434.6366617,-4.882352941,0.00335654,0.9966417488560915,0.002349321,0.016111073335481545,0.22568056873713313,0.000961092,3049.7921687776384,5202.417887167066,23589.717506908393,0.000151833,0.011241,2.9185069980199687e-08,4.7652093255909874e-07,GOOD,4.7999050645054355,0.699923421,,2075,423.2940365
PITW-001,Truck Crops,Sacramento River,247.8605903,5126.213948,6.664762919,2.662234731,0.139554281,133.1117366,1.1244727167916924,1.262909809962677,0.267123888,0.17,7441.94487,27484.23099,27982.75263,50,34030.93339227599,242.6998203516746,34030.93339227599,790.1383481,33240.79504,-4.882352941,0.6820384301110262,0.3179452168670194,0.2402735508425799,0.22672231087351244,6.1672979759860995,0.015103576271611322,52092.682090187314,247.86059058884194,659.8628464884142,-2.89E-07,0.000225454,1.1653402880884459e-09,3.416684720323739e-07,GOOD,0.332418674,0.35228740820875265,,5126.213948,33808.09901
RUSC-001,Citrus & Subtropical,North Coast,78.33645949,1816,2.15,2.262567308,0.183365181,113.12836539999999,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,3790.5853769419996,32.671339504250284,3790.5853769419996,433.7722432,3356.813134,-4.882352941,0.3834988766436734,0.6164502474751739,0.5332004250953433,0.189538114,1.7775120049945456,0.098195754,15.600244173806264,78.33646014307762,177.24134059166053,-6.53E-07,0.000171675,8.336828402496028e-09,9.685929531929716e-07,GOOD,0.49423381869050864,1.3903572019867076,,1816,3647.410563
RUSC-001,Grain,North Coast,448.7604491,183.7499255,2.747312536,1.177694445,0.351483763,58.884722249999996,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,444.98295344221606,8.035018261303195,444.98295344221606,433.7722432,11.21071028,-4.882352941,0.7720852642040467,0.22687569244488043,0.5579723595878554,2.402522771203109,2.673326139579517,0.003011298,994.0359981262206,448.77601746133075,528.5204251438084,-0.015568361,-0.017737103,3.469191940145071e-05,3.3561046016426326e-05,GOOD,3.1117324505343373,0.7226823065494933,,183.7499255,434.4094874
RUSC-001,Other Deciduous,North Coast,286.3930215,728.5,2.55,2.875298636,0.215021845,143.7649318,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,1713.0069143340002,12.229471880888294,1713.0069143340002,433.7722432,1279.234671,-4.882352941,0.064247688,0.9357265061324654,0.040446602869739216,0.039860042,1.4776346460747392,0.026859270704358604,21.73713057736551,286.3930223906004,823.4645669144455,-8.91E-07,0.000897164,3.109714054575686e-09,1.0894985427542461e-06,GOOD,0.6204120841421951,0.6295417628777134,,728.5,1442.991696
RUSC-001,Pasture,North Coast,375.2993297,110.6671957,4.203404533,3.071076249,0.350906068,30.71076249,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,433.7722431647781,14.106127729636908,433.7722431647781,433.7722432,0,-4.882352941,0.055752351,0.9442033322470468,0.10295996876007772,0.1261643361138358,2.3602486739750663,0.005224588,9.453247651071282,375.28384722744727,1152.5190613332686,0.015482472552719173,0.053796374021658266,4.1253664282041943e-05,4.6675031137441986e-05,GOOD,2.262942000342034,1.8467377139832826,,110.6671957,370.3415768
RUSC-001,Truck Crops,North Coast,69.14333235,1200,16.8,1.856129243,0.139554281,92.80646215,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,20066.23803,204.77385706227182,20066.23803,433.7722432,19632.46579,-4.882352941,0.9134220713594893,0.086540786,0.3217870941199048,0.3036385541908276,16.50699801,0.035274904,48557.605864153316,69.14333283769487,128.3388434504965,-4.88E-07,0.000117683,7.053389819490626e-09,9.169686692604477e-07,GOOD,0.332418674,0.35228740820875265,,1200,19985.21227
RUSC-001,Vineyard,North Coast,10064.76241,2408.53804,8.95903493,2.332914718,0.1875,116.6457359,0.13322355658393814,0.065286739,0.13,0.17,7370.795962,6213.04167,4349.368869,50,21461.074505669738,175.4936499374421,21461.074505669738,433.7722432,21027.30226,-4.882352941,0.7462848828358388,0.2537057738852459,0.8853495454486886,1.2647153555782087,8.447202757025254,0.000764281,12554.734298581672,10064.762422070757,23480.208218391257,-1.21E-05,0.024141070891346317,1.1993087170409216e-09,1.0281444630430951e-06,GOOD,1.6946817290099252,1.1863425962541438,,2408.53804,21305.66587
RUSL-001,Citrus & Subtropical,North Coast,227.1893031,2319,1.7,2.347473006,0.183365181,117.3736503,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,3824.2400920419996,31.80225610464751,3824.2400920419996,382.3013701,3441.938722,-4.882352941,0.3356879082436518,0.6642679504823591,0.46672610084641436,0.1659083167794891,1.3678916199114572,0.033858582,46.39067779448597,227.18930098173485,533.3203818158813,2.118265143735698e-06,0.000374463,9.32378908175672e-09,7.021352842032973e-07,GOOD,0.49423381869050864,1.3903572019867076,,2319,3665.739628
